O=[N+]([O-])c1ccc([C@H](Nc2cccc[nH+]2)C(Cl)(Cl)Cl)cc1CCl,2.2603294069810542e-06
CCn1nccc1[C@H](F)C(=O)C[C@@](C)(OC(N)=O)C(Cl)(Cl)Cl,1.519065967568964e-07
CCn1cc(C(=O)C(F)(F)Cn2c(C)nc(Cl)c2Cl)cn1,7.485182988770058e-05
C[C@H](/C=C/C(=O)OCc1ocnc1CBr)n1cncn1,3.0432483008403628e-05
COC(=O)Cn1c(C2=CCS[C@H]3[C@H]([NH3+])C(=O)N23)nc(Cl)c1Cl,6.79040480737947e-06
C#CC[C@@](C)(OC(=O)[C@@H](C(=O)OC)c1cccs1)C(Cl)(Cl)Cl,4.563526367903994e-07
NC(=O)c1ccc(N)c(-c2nsnc2[O-])c1,0.2725317930340126
Cc1nc(C#N)sc1-c1cc(I)cc(CO)n1,0.06720551273974974
CCSc1nc(Cc2cc(I)cc(CO)n2)cc(=O)[nH]1,2.4363732435633346e-06
COC(=O)c1cc(-c2cc(I)cc(CO)n2)cnc1N,6.605650802868481e-05
CCOC(=O)c1n[nH]cc1C1=CCn2cc(CO)nc2O1,5.573903692694596e-07
COC(=O)c1cc([C@@H]2C(=O)N3C(C(=O)[O-])=CCS[C@@H]23)cnc1N,9.189813578979571e-07
CC1=NC(=O)[C@H](COC(=O)Nc2cccnc2)CS1,8.068160110066498e-05
Cc1noc(C(=O)C(=O)C2[NH+]=c3ccccc3=[NH+]2)n1,0.002739444818768368
COC(=O)Cn1c(Cc2cn3c(n2)OC(Cl)=CC3)nc(Cl)c1Cl,2.430083125932946e-05
CS/C(=N/S(=O)(=O)c1cccs1)c1cc(CS(N)(=O)=O)ccc1F,4.563526367903994e-07
CSc1nc(C(=O)OCOC(=O)c2ncsc2C)cc(=O)[nH]1,9.142423147817327e-05
CCn1cc(C(=O)C(F)(F)C2=CCS[C@H]3[C@H]([NH3+])C(=O)N23)cn1,4.139937718785167e-08
CCn1nccc1[C@H](F)C(=O)COC(=O)c1ncsc1C,1.01563147100249e-06
Nc1ncc(Br)cc1C(=O)OC(=O)[C@H](N)c1cccs1,0.002187491118182885
CCSc1nc(-c2ccc3snc(OC)c3c2)cc(=O)[nH]1,1.9947337004816555e-06
CC1=NC(=O)[C@H](Cc2ccc(CS(N)(=O)=O)cc2F)CS1,1.3405710112012821e-07
O=[N+]([O-])c1ccc(-c2cc(CO)nc(CO)c2)cc1CCl,1.4777350707246778e-06
CCOC(=O)c1nc([S-])sc1C(=O)C[C@@H]1CSC(C)=NC1=O,2.498050325866635e-06
C#CC[C@@](C)(OC(=O)c1cccc(S(N)(=O)=O)c1Cl)C(Cl)(Cl)Cl,2.430083125932946e-05
NS(=O)(=O)Cc1ccc(OC(=O)c2nc(Br)c[nH]2)c(F)c1,0.0053803599599108205
CCn1c(=O)c(I)cn(N=C(N)SC)c1=O,0.04978706836786394
Cc1noc(C(=O)OCOCc2ocnc2CBr)n1,0.00822974704902003
COc1ccc(NN)cc1COC(=O)c1n[nH]cc1C=O,5.573903692694596e-07
Cc1scnc1C(=O)n1cccc1/C=C\[N+](=O)[O-],0.0301973834223185
COc1ccc(C(Cl)=N[N+](=O)/C=C\c2cccn2C)cc1,8.152020714470167e-09
Nc1cc(Cl)ncc1C(=O)O[C@@H]1C(=O)N2C(C(=O)[O-])=CCS[C@@H]12,0.0001330214718888092
Cc1scnc1C(=O)OCCc1ocnc1CBr,0.006096746565515638
Cc1noc(C(=O)C(=O)/C=C/[C@@H](C)n2cncn2)n1,0.0014663191470429032
Cc1nc(C#N)sc1C(=O)Oc1cc(I)cc(CO)n1,0.00887071390992826
O=C([O-])C1=CCS[C@H]2[C@H](C(Cl)(Cl)[C@H](O)Nc3cccc[nH+]3)C(=O)N12,1.1253517471925912e-07
COc1ncc(C#N)c(Oc2ccc(NN)cc2F)n1,0.0010862759414638579
Cc1noc(C(=O)OCOc2ncc(Br)cc2C(N)=O)n1,0.0024175515673645035
O[C@@H](CCc1cn2c(n1)OC(Cl)=CC2)CSc1nc(Cl)ncc1Br,1.2437060236028695e-07
C[C@H](C=CC1=CCn2cc(CO)nc2O1)n1cncn1,1.374507727921396e-07
O=C1C[C@@H](/C(Cl)=N/O)[N+]2=CCNC2=N1,0.5352614285189902
Cc1noc(C(=O)Oc2ncc(Br)cc2C(N)=O)n1,0.04855782127000997
CCn1nccc1[C@H](F)C(=O)N=C(N)SC,0.002739444818768368
CCn1c(=O)c(I)cn(Cn2c(C)nc(Cl)c2Cl)c1=O,0.0015034391929775726
Cc1nc(C#N)sc1C(=O)OCc1ocnc1CBr,0.03337326996032608
[O-]c1nsnc1Cc1cc(I)cc(CO)n1,0.3678794411714424
COc1nsc2ccc(-c3ccc(C(N)=O)cc3Br)cc12,9.879980696519291e-06
COC(=O)Cn1c(-c2c(I)c(C(=O)OC)nn2C)nc(Cl)c1Cl,5.408249456402691e-05
CCn1nccc1[C@H](F)C(=O)Oc1nc(OC)ncc1C#N,7.319269719965149e-06
CS/C(N)=N/S(=O)(=O)NC(=O)c1ccc(Cl)nn1,0.10806741863482926
CS/C(COC(=O)c1nc(C)no1)=N/S(=O)(=O)c1cccs1,0.0002248673241788482
COC(=O)c1cc(Br)cnc1-c1cnc(OC)c(C(N)=O)c1,3.2887598813664843e-06
Cc1nc(C#N)sc1Oc1nsc2ccc(N)cc12,0.010051835744633584
COC(=O)Cn1c(-n2cccc2/C=C\[N+](=O)[O-])nc(Cl)c1Cl,0.00036158984983022615
CCn1nccc1[C@H](F)C(=O)c1ccc(CS(N)(=O)=O)cc1F,5.464462900607136e-09
NC(=O)c1cc(N)cc(C2=CCn3cc(CO)nc3O2)c1,2.0505245756119267e-07
C[C@](CCc1c(N)cccc1Br)(OC(N)=O)C(Cl)(Cl)Cl,8.089044036057168e-06
NC(=O)c1ccc(NC(=O)CS)c(Br)c1,0.32465246735834974
NS(=O)(=O)Cc1ccc(F)c(Cn2cc(C(=O)C(F)(F)F)cn2)c1,1.5112323819855033e-05
C[C@@]1(n2cc[nH+]c2[C@H](F)C(=O)[O-])C(=O)N(Cl)C(=O)N1Cl,0.05502322005640723
Cc1noc(C(=O)OCOc2nsc3ccc(N)cc23)n1,0.0006755387751938444
Cc1nc(C#N)sc1C(=O)Oc1nsc2ccc(N)cc12,0.0015034391929775726
COC(=O)Cn1c(C)nc(Oc2ncc(Br)cc2C(N)=O)c1Cl,4.118588707535707e-06
NC(=O)c1ccc(NC(=O)c2ccc(Cl)nn2)c(Br)c1,0.0072627262798148915
CS/C(N)=N/S(=O)(=O)NC(=O)c1ccc(Cl)nn1,0.10806741863482926
CCn1cc[nH+]c1[C@H](F)C(=O)Cc1c(N)cccc1Br,7.376253375056835e-09
NS(=O)(=O)Cc1ccc(F)c(-c2cn3c(n2)OC(Cl)=CC3)c1,6.77287364908539e-05
O=C(c1nsnc1[O-])C1(Cc2nccs2)CC1,0.14956861922263506
C#CC[C@@](C)(OC(=O)c1cc(N)cc(C(N)=O)c1)C(Cl)(Cl)Cl,9.189813578979571e-07
Cc1noc(C(=O)OCC2=CCn3cc(CO)nc3O2)n1,3.363309518571897e-05
C#CC[C@@](C)(OC(=O)c1ccc([N+](=O)[O-])c(CCl)c1)C(Cl)(Cl)Cl,6.622749115322036e-06
O=C(c1cn2c(n1)OC(Cl)=CC2)C1(Cc2nccs2)CC1,1.013009359863071e-05
CCSc1nc([C@]2(C)C(=O)N(Cl)C(=O)N2Cl)cc(=O)[nH]1,0.008026553870395154
CCn1nccc1[C@H](F)C(=O)c1nnc(SCCC(=O)[O-])s1,3.625258024588072e-05
CCn1c(=O)c(OC(=O)c2cc(=O)[nH]c(SC)n2)cn(C)c1=O,6.176061335580363e-08
CC1=NC(=O)[C@H](CC(=O)[C@]2(C)C(=O)N(Cl)C(=O)N2Cl)CS1,0.000728152539089461
COC(=O)c1nn(C)c(/C(=N\S(=O)(=O)c2cccs2)SC)c1I,1.670170079024566e-05
Nc1cccc(Br)c1Cc1cc(CO)nc(CO)c1,1.9998969434520019e-07
COC(=O)c1cc(C(=O)c2sc(C#N)nc2C)cnc1N,0.0003035391380788668
CCn1nccc1[C@H](F)C(=O)/C=C/[C@@H](C)n1cncn1,1.2161385837529812e-08
CCSc1nc([N+](=O)c2ccc(CON)c(Cl)c2)cc(=O)[nH]1,3.297272629877487e-07
N[C@@H](C(=O)OCc1ocnc1CBr)c1cccs1,0.006096746565515638
O=Cc1c[nH]nc1C(=O)OC[C@H](/C=C/C(=O)[O-])n1cncn1,0.0001330214718888092
Nc1ccc2snc(OC(=O)c3cc(Br)cnc3N)c2c1,0.0008047330101246132
Nc1ccc2snc(OCc3c(N)cccc3Br)c2c1,1.8002498574623106e-05
Cc1scnc1C(=O)OCc1ccc(C(N)=O)cc1Br,0.00027465356997214254
CCn1cc(C(=O)C(F)(F)n2cc(I)c(=O)n(CC)c2=O)cn1,9.905554406366463e-07
C#CC[C@@](C)(OC(N)=O)C(Cl)(Cl)COC(=O)c1ncsc1C,3.6440498195074125e-07
COC(=O)Cn1c(C)nc(Cn2c(C)nc(Cl)c2Cl)c1Cl,1.628933432845802e-05
CCOC(=O)c1nc([S-])sc1Cc1ocnc1CBr,0.010051835744633584
CCOC(=O)c1nc([S-])sc1Cc1cc(I)cc(CO)n1,3.7170318684126734e-05
CCn1c(=O)c(I)cn(NC(=O)CS)c1=O,0.14587575685622736
COC(=O)c1cc(Br)cnc1-c1cc(I)cc(CO)n1,0.0008047330101246132
CCn1c(=O)c(I)cn(Oc2nsc3ccc(N)cc23)c1=O,5.017468205617528e-05
COC(=O)Cn1c(/C(Cl)=N/O)nc(Cl)c1Cl,0.43823499246494924
CCn1nccc1[C@H](F)C(=O)C1[NH+]=c2ccccc2=[NH+]1,5.588331392518268e-08
Nc1sc([S-])nc1C(=O)OC(=O)C1(Cc2nccs2)CC1,0.001230911902673481
CCn1nccc1[C@H](F)n1cc(I)c(=O)n(CC)c1=O,5.4222483706341535e-06
Cc1nc(C#N)sc1C(=O)OC[C@@](C)(OC(N)=O)C(Cl)(Cl)Cl,0.0012005205795111008
Cc1ccc([N+](=O)[O-])c(CC(=O)/C=C/[C@@H](C)n2cncn2)c1,2.0154669992095837e-10
COC(=O)c1nn(C)c(Cc2cc(I)cc(CO)n2)c1I,6.622749115322036e-06
OCc1cc(-c2cn3c(n2)OC(Cl)=CC3)cc(CO)n1,6.605650802868481e-05
COC(=O)c1nn(C)c([C@@H]2N=NC=C2CO)c1I,0.00822974704902003
CCn1nccc1[C@H](F)n1cc[nH+]c1[C@H](F)C(=O)[O-],0.0007465858083766792
COC(=O)c1cnc(-n2cc[nH+]c2[C@H](F)C(=O)[O-])cc1N,0.0002193153301629189
O=Cc1c[nH]nc1C(=O)OCOC(=O)Nc1cccnc1,0.0004097349789797868
Cc1c(I)c(-c2cc(CO)nc(CO)c2)nn1C,2.968110232572986e-05
Cc1nc(Cl)c(Cl)n1Cc1ccc(CS(N)(=O)=O)cc1F,0.00011166580849011478
Cn1cccc1/C=C\[N+](=O)c1cccc(S(N)(=O)=O)c1Cl,6.622749115322036e-06
Cc1scnc1C(=O)c1cccc(S(N)(=O)=O)c1Cl,0.021818435531042762
COc1nsc2ccc(/C(Cl)=N/O)cc12,0.4843245689553625
O=[N+]([O-])c1ccc(-c2cn3c(n2)OC(Cl)=CC3)cc1CCl,0.0009829031181487387
C#CC[C@@](C)(OC(=O)[N+](=O)/C=C\c1cccn1C)C(Cl)(Cl)Cl,1.3405710112012821e-07
CSc1nc(C(=O)O[C@@H]2N=NC=C2CO)cc(=O)[nH]1,0.010051835744633584
CCn1nccc1[C@H](F)OCc1ocnc1CBr,0.0004097349789797868
Cc1nc(Cl)c(Cl)n1CCOC(=O)c1n[nH]cc1C=O,0.0039858686921282905
CS/C(=N/S(=O)(=O)c1cccs1)OC(=O)c1cnc(Cl)cc1N,0.00024851682710795185
COC(=O)Cn1c(C)nc(N=C(N)SC)c1Cl,0.0017909662505412698
NC(=O)c1ccc(N)c(-n2cc[nH+]c2[C@H](F)C(=O)[O-])c1,0.0005530843701478336
OCc1cn2c(n1)OC(C(Cl)(Cl)[C@H](O)Nc1cccc[nH+]1)=CC2,4.0481736830090344e-09
CCn1nccc1[C@H](F)c1cccc(S(N)(=O)=O)c1Cl,4.5399929762484854e-05
Cc1noc(C(=O)c2nn(C)c(C)c2I)n1,0.16529888822158653
C#CC[C@@](C)(OC(=O)c1sc(C#N)nc1C)C(Cl)(Cl)Cl,0.006096746565515638
C#CC[C@@](C)(OC(=O)Cn1cc(C(=O)C(F)(F)F)cn1)C(Cl)(Cl)Cl,5.977040016914683e-05
C[C@](Cc1cc(Br)cc(C(N)=O)c1)(OC(N)=O)C(Cl)(Cl)Cl,0.00011166580849011478
COc1ccc(NN)cc1OC(=O)c1cnc(Cl)cc1N,4.906253215634297e-06
O=C(CS)NCc1cc(I)cc(CO)n1,0.08005831278672054
COC(=O)[C@H](OC(=O)c1nc(Br)c[nH]1)c1cccs1,0.016163494588165874
C#CC[C@@](C)(OC(N)=O)C(Cl)(Cl)Cc1cn2c(n1)OC(Cl)=CC2,5.05653134833552e-08
Cc1nc(Cl)c(Cl)n1CC1=CCS[C@H]2[C@H]([NH3+])C(=O)N12,0.00014701146221112946
CCOC(=O)c1n[nH]cc1C1=CCn2cc(CO)nc2O1,5.573903692694596e-07
Cc1ccc([C@H](Nc2cccc[nH+]2)C(Cl)(Cl)Cl)c(CCl)c1,6.039165480654292e-09
CC[C@]1(C)C(=O)N(C=C[C@@H](C)n2cncn2)C(=O)N1Cl,4.0377222923111424e-08
CC1=NC(=O)[C@H](CC(=O)OC(=O)c2cnc(Cl)cc2N)CS1,1.206743567329791e-05
C#CC[C@@](C)(OC(=O)OC(=O)c1cc(=O)[nH]c(SC)n1)C(Cl)(Cl)Cl,7.504557915076859e-06
CCn1c(=O)c(I)cn(C(=O)c2ncsc2C)c1=O,0.009095277101695816
COC(=O)c1cc(C2=CCn3cc(CO)nc3O2)cnc1N,6.657078628513462e-08
NS(=O)(=O)Cc1ccc(-n2cccc2/C=C\[N+](=O)[O-])c(F)c1,1.206743567329791e-05
O=C([O-])CCSc1nnc(-c2cc(CO)nc(CO)c2)s1,7.485182988770058e-05
NC(=O)c1ccc(-c2cc(CO)nc(CO)c2)c(Br)c1,4.118588707535707e-06
CCn1c(=O)c(I)cn(C2=CCn3cc(CO)nc3O2)c1=O,1.674493209434266e-06
O=C([O-])C1=CCS[C@H]2[C@H](Cn3cc(C(=O)C(F)(F)F)cn3)C(=O)N12,0.00011166580849011478
CCn1c(=O)c(I)cn(N=C(Cl)c2ccc(OC)cc2)c1=O,8.315287191035679e-07
COc1ccc(NN)cc1Cn1c(C)nc(Cl)c1Cl,1.013009359863071e-05
CCOC(=O)c1nc([S-])sc1[C@@H]1C(=O)N2C(C(=O)[O-])=CCS[C@@H]12,5.545159943217694e-05
COC(=O)c1nn(C)c(-c2cc(Br)cc(C(N)=O)c2)c1I,0.0001330214718888092
CC[C@]1(C)C(=O)N(Cc2cc(I)cc(CO)n2)C(=O)N1Cl,1.2129988124692217e-07
CCn1c(=O)c(Cc2c(N)cccc2Br)cn(C)c1=O,8.152020714470167e-09
CSc1nc(C(=O)Oc2cc(Br)cc(C(N)=O)c2)cc(=O)[nH]1,0.00016247279265951725
CCn1cc(C(=O)C(F)(F)Oc2ncc(Br)cc2C(N)=O)cn1,2.430083125932946e-05
COc1ncc(C#N)c(OC2=CCS[C@H]3[C@H]([NH3+])C(=O)N23)n1,4.5399929762484854e-05
CCn1c(=O)c(I)cn(OC(=O)Nc2cccnc2)c1=O,0.0002193153301629189
C[C@](C/C(Cl)=N/O)(OC(N)=O)C(Cl)(Cl)Cl,0.5488116360940265
CCn1c(=O)c(-c2cccc(S(N)(=O)=O)c2Cl)cn(C)c1=O,3.297272629877487e-07
C#CC[C@@](C)(OC(=O)OC(=O)c1cc(=O)[nH]c(SC)n1)C(Cl)(Cl)Cl,7.504557915076859e-06
Cc1nc(C#N)sc1C(=O)c1cc(Br)cnc1N,0.04504920239355781
Nc1cc(Cl)ncc1C(=O)ONC(=O)CS,0.39653141907499284
CCn1cc[nH+]c1[C@@H](C(=O)[O-])c1nc(C)n(CC(=O)OC)c1Cl,1.6543960585663212e-11
BrCc1ncoc1COc1cc2c(cn1)OCS2,0.03337326996032608
COC(=O)Cn1c([C@@H]2N=NC=C2CO)nc(Cl)c1Cl,0.013568559012200934
NC(=O)c1ccc(C(=O)C2[NH+]=c3ccccc3=[NH+]2)c(Br)c1,2.2603294069810542e-06
CSc1nc(OC(=O)c2cnc(Cl)cc2N)cc(=O)[nH]1,0.009095277101695816
CCn1c(=O)c(I)cn(-c2ccc(NN)cc2F)c1=O,0.00016247279265951725
COC(=O)c1cnc(OC(=O)c2nc([S-])sc2N)cc1N,0.0039858686921282905
CC[C@]1(C)C(=O)N(/C(=N\S(=O)(=O)c2cccs2)SC)C(=O)N1Cl,4.1292494158732714e-07
CCSc1nc(C(=O)[C@@H](F)c2[nH+]ccn2CC)cc(=O)[nH]1,9.237449661970594e-09
COC(=O)c1nn(C)c(Cn2c(C)nc(Cl)c2Cl)c1I,0.0015034391929775726
CS/C(N)=N/S(=O)(=O)Cc1c(N)cccc1Br,0.010051835744633584
NC(=O)c1cc(Br)cc(C(=O)c2cc(Br)cnc2N)c1,0.0018363047770289071
CSC(N)=NC(=O)C[C@@H]1CSC(C)=NC1=O,0.004086771438464067
C#CC[C@@](C)(OC(=O)c1cccc(S(N)(=O)=O)c1Cl)C(Cl)(Cl)Cl,2.430083125932946e-05
Cn1cccc1/C=C\[N+](=O)c1ccc(C(N)=O)cc1Br,4.118588707535707e-06
NC(=O)c1cc(N)cc(C(=O)C2[NH+]=c3ccccc3=[NH+]2)c1,5.05653134833552e-08
CS/C(N)=N/S(=O)(=O)[N+](=O)/C=C\c1cccn1C,0.0009118819655545162
O=C([O-])/C=C/[C@@H]([C@@H]1C(=O)N2C(C(=O)[O-])=CCS[C@@H]12)n1cncn1,3.7170318684126734e-05
COC(=O)Cn1c(C)nc(-c2ccc(NN)cc2F)c1Cl,8.315287191035679e-07
Nc1cccc(Br)c1C[C@@H]1C(=O)N2C(C(=O)[O-])=CCS[C@@H]12,1.013009359863071e-05
O=C(c1cnn(OCc2ocnc2CBr)c1)C(F)(F)F,0.06081006262521798
CCOC(=O)c1nc([S-])sc1-c1nc(Cl)c(Cl)n1CC(=O)OC,0.00024851682710795185
CC1=NC(=O)[C@H](CC(=O)c2cc(C(N)=O)ccc2N)CS1,3.305807413103648e-08
Cc1nc(C#N)sc1C(=O)c1cc(Br)cnc1N,0.04504920239355781
COc1nsc2ccc(OC(=O)c3sc(C#N)nc3C)cc12,0.0001507330750954765
CC1=NC(=O)[C@H](CCOC(=O)c2n[nH]cc2C=O)CS1,3.0432483008403628e-05
CC1=NC(=O)[C@H](Cn2cc(C(=O)C(F)(F)F)cn2)CS1,0.005946217356472094
CCn1cc[nH+]c1[C@@H](C(=O)[O-])c1cc(=O)[nH]c(SC)n1,4.906253215634297e-06
Nc1cccc(Br)c1Cn1cccc1/C=C\[N+](=O)[O-],0.0001363889264820114
N#CCNS(=O)(=O)c1cc(-c2cn3c(n2)OC(Cl)=CC3)c(Br)s1,0.0013603680375478939
COC(=O)c1cc([N+](=O)c2ccc(CON)c(Cl)c2)cnc1N,2.7750832422407563e-08
C[C@H](/C=C/C(=O)[N+](=O)/C=C\c1cccn1C)n1cncn1,1.5269401591266087e-09
CCn1cc(C(=O)C(F)(F)c2nnc(SCCC(=O)[O-])s2)cn1,7.300373162293296e-05
COC(=O)[C@@H](c1cccs1)c1cc(C(N)=O)ccc1N,6.639891685684094e-07
CCn1c(=O)c(-c2nnc(SCCC(=O)[O-])s2)cn(C)c1=O,5.0304556071114475e-06
O=C(CS)Nc1ccc([N+](=O)[O-])c(CCl)c1,0.22313016014842982
COC(=O)c1nn(C)c(C(=O)/C=C/[C@@H](C)n2cncn2)c1I,1.9998969434520019e-07
CC1=NC(=O)[C@H](CC(=O)[C@@H]2CC(=O)N=C3NCC=[N+]32)CS1,8.986116219424851e-08
COc1nsc2ccc(S(=O)(=O)c3cccc(C)c3Cl)cc12,9.905554406366463e-07
NS(=O)(=O)Cc1ccc(Cc2cc(I)cc(CO)n2)c(F)c1,1.3405710112012821e-07
CCn1nccc1[C@H](F)C(=O)c1cc(CO)nc(CO)c1,3.074879879586606e-09
C#CC[C@@](C)(OC(N)=O)C(Cl)(Cl)C(Cl)(Cl)[C@H](O)Nc1cccc[nH+]1,1.650124814066684e-10
CCn1cc[nH+]c1[C@H](F)C(=O)OC(=O)c1nc(Br)c[nH]1,0.0013603680375478939
CCn1cc(C(=O)C(F)(F)c2cn3c(n2)OC(Cl)=CC3)cn1,5.545159943217694e-05
CC[C@]1(C)C(=O)N(C[C@@H]2CSC(C)=NC2=O)C(=O)N1Cl,8.130974198155457e-08
OCc1cc(I)cc(Cc2cn3c(n2)OC(Cl)=CC3)n1,0.00027465356997214254
C#CC[C@@](C)(OC(=O)n1cc(I)c(=O)n(CC)c1=O)C(Cl)(Cl)Cl,6.14421235332821e-06
CCSc1nc([C@@H]2CC(=O)N=C3NCC=[N+]32)cc(=O)[nH]1,3.2887598813664843e-06
N[C@@H](C(=O)OOC(=O)Nc1ccc(Br)cn1)c1cccs1,0.0009118819655545162
CCSc1nc(Cc2c(N)cccc2Br)cc(=O)[nH]1,4.551744463083231e-06
NS(=O)(=O)c1cccc(OC(=O)c2nc(Br)c[nH]2)c1Cl,0.04504920239355781
COc1ncc(C#N)c(ONC(=O)CS)n1,0.29375770032353277
NC(=O)c1cc(Br)cc(-n2cc(C(=O)C(F)(F)F)cn2)c1,0.00887071390992826
COc1ccc(C(Cl)=Nc2cc(=O)[nH]c(SC)n2)cc1,7.300373162293296e-05
CCn1cc[nH+]c1[C@H](Oc1nsc2ccc(N)cc12)C(=O)[O-],8.986116219424851e-08
C#CC[C@@](C)(OC(=O)c1cn(C)c(=O)n(CC)c1=O)C(Cl)(Cl)Cl,4.47392382578076e-09
CSc1nc(C(=O)OCc2ocnc2CBr)cc(=O)[nH]1,0.0039858686921282905
Nc1cccc(Br)c1COC(=O)Nc1ccc(Br)cn1,0.00027465356997214254
ClC1=CCn2cc(Cc3cn4c(n3)OC(Cl)=CC4)nc2O1,0.0003354626279025118
NC(=O)c1ccc(-c2cn3c(n2)OC(Cl)=CC3)c(Br)c1,0.0018363047770289071
CSc1nc(C2=CCS[C@H]3[C@H]([NH3+])C(=O)N23)cc(=O)[nH]1,0.00016247279265951725
COc1ccc(NN)cc1S(=O)(=O)/N=C(\N)SC,0.00016247279265951725
O=C(Nc1ccc(Br)cn1)Oc1cc2c(cn1)OCS2,0.00887071390992826
NOCc1ccc([N+](=O)[C@@H]2C(=O)N3C(C(=O)[O-])=CCS[C@@H]23)cc1Cl,4.0272978845384034e-07
COC(=O)c1nn(C)c(Cc2c(N)cccc2Br)c1I,1.5112323819855033e-05
Cc1nc(C#N)sc1-c1ccc([N+](=O)[O-])c(CCl)c1,0.014995576820477705
CCn1c(=O)c(I)cn([C@H](/C=C/C(=O)[O-])n2cncn2)c1=O,6.77287364908539e-05
CSC(N)=NC(=O)c1sc(C#N)nc1C,0.3678794411714424
Cc1scnc1C(=O)OC[C@@H]1N=NC=C1CO,0.017863424153314034
Cc1nc(C#N)sc1C(=O)O[C@H](Nc1cccc[nH+]1)C(Cl)(Cl)Cl,9.142423147817327e-05
NC(=O)c1cc(Br)cnc1Oc1cc(CS(N)(=O)=O)ccc1F,2.430083125932946e-05
CCn1c(=O)c([C@@H]2C(=O)N3C(C(=O)[O-])=CCS[C@@H]23)cn(C)c1=O,2.2720459927738556e-08
Cc1nc(Cl)c(Cl)n1Cc1ccc([N+](=O)[O-])c(CCl)c1,0.0024175515673645035
COc1ncc(OC(=O)c2sc(C#N)nc2C)cc1C(N)=O,0.00012036280516721316
NC(=O)c1cc(N)cc([C@H](/C=C/C(=O)[O-])n2cncn2)c1,1.5112323819855033e-05
CCn1nccc1[C@H](F)c1c(I)c(C(=O)OC)nn1C,5.4222483706341535e-06
Cc1nc(C#N)sc1-c1nnc(SCCC(=O)[O-])s1,0.07243975703425146
CCn1cc(C(=O)C(F)(F)OC(=O)Nc2cccnc2)cn1,1.206743567329791e-05
O=C(c1cc(I)cc(CO)n1)C1(Cc2nccs2)CC1,4.551744463083231e-06
O=C(Cc1cc(I)cc(CO)n1)C1(Cc2nccs2)CC1,9.009376217182704e-09
COc1ccc(C(Cl)=N[N+](=O)c2ccc(CON)c(Cl)c2)cc1,1.1282646495496606e-08
Cn1cccc1/C=C\[N+](=O)c1nnc(SCCC(=O)[O-])s1,7.485182988770058e-05
COC(=O)c1cc(-c2nn(C)c(C)c2I)cnc1N,6.605650802868481e-05
COC(=O)Cn1c(C)nc(-c2cc(N)cc(C(N)=O)c2)c1Cl,1.0208960723597638e-08
Cn1cccc1/C=C\[N+](=O)c1cc(S(=O)(=O)NCC#N)sc1Br,5.559513241650147e-06
NC(=O)c1cc(Br)cc(-c2ccc(C(N)=O)cc2Br)c1,0.00024238092478421724
C#CC[C@@](C)(OC(=O)/C(Cl)=N/O)C(Cl)(Cl)Cl,0.44932896411722156
Cc1nc(Cl)c(Cl)n1CCOC(=O)c1n[nH]cc1C=O,0.0039858686921282905
CC1=NC(=O)[C@H](CC(=O)OC(=O)[C@H](N)c2cccs2)CS1,8.315287191035679e-07
C[C@@]1([C@@H]2CC(=O)N=C3NCC=[N+]32)C(=O)N(Cl)C(=O)N1Cl,0.004868351014229763
Nc1sc([S-])nc1C(=O)ONC(=O)CS,0.44932896411722156
CS/C(=N/S(=O)(=O)c1cccs1)c1nsnc1[O-],0.2658029590889266
Cc1noc(C(=O)COC(=O)c2nc(C)no2)n1,0.053664691912730135
Cc1noc(C(=O)c2cnc(Cl)cc2N)n1,0.2725317930340126
CCn1c(=O)c(I)cn(C[C@H](O)CSc2nc(Cl)ncc2Br)c1=O,4.1292494158732714e-07
Nc1sc([S-])nc1C(=O)OC(=O)C1(Cc2nccs2)CC1,0.001230911902673481
Cc1nc(Cl)c(Cl)n1CC(=O)C1[NH+]=c2ccccc2=[NH+]1,4.893586474225786e-05
Cc1nc(Cl)c(Cl)n1Cc1cc(C(N)=O)ccc1N,0.00027465356997214254
CCn1cc(C(=O)C(F)(F)[C@H](Nc2cccc[nH+]2)C(Cl)(Cl)Cl)cn1,1.4853950205008985e-08
NS(=O)(=O)c1cccc(C2=CCn3cc(CO)nc3O2)c1Cl,1.206743567329791e-05
CCn1c(=O)c(OC(=O)c2cnc(Cl)cc2N)cn(C)c1=O,1.674493209434266e-06
Cc1noc(C(=O)OCn2cc[nH+]c2[C@H](F)C(=O)[O-])n1,0.00822974704902003
CCOC(=O)c1nc([S-])sc1C(=O)c1sc(C#N)nc1C,0.0055165644207607716
Cc1noc(C(=O)OC/C(Cl)=N/O)n1,0.35879646540595167
CCOC(=O)c1n[nH]cc1S(=O)(=O)c1cccc(C)c1Cl,5.4222483706341535e-06
CCn1c(=O)c(-c2cccc(S(N)(=O)=O)c2Cl)cn(C)c1=O,3.297272629877487e-07
COc1ccc(NN)cc1-c1cc(C(N)=O)ccc1N,6.039165480654292e-09
COc1ncc(COC(=O)c2nc(C)no2)cc1C(N)=O,3.363309518571897e-05
CCn1nccc1[C@H](F)C(=O)COC(=O)c1n[nH]cc1C=O,1.674493209434266e-06
NC(=O)c1cc(Br)cc(Cc2cc(I)cc(CO)n2)c1,2.1988301412819217e-05
Cc1c(I)c(OC(=O)c2cnc(Cl)cc2N)nn1C,0.007446583070924338
NC(=O)c1cc(Br)cnc1Oc1ccc([N+](=O)[O-])c(CCl)c1,0.0004097349789797868
