CCOCc1ccccc1CNCc1ccccc1F,0.523669676514421
CCOCOc1cc2ncnc(NCc3ccccc3CNCc3ccccc3F)c2cc1OC,0.8743328837018356
CCOc1ccccc1Cc1ccccc1CNCc1ccnc(Nc2ncnc3cc(OC)c(Cl)cc23)c1,0.8721288515406163
CCOCc1ccccc1CNc1ncnc2cc(OCF)c(OC)cc12,0.8756166982922201
CCOc1ccccc1NCc1ccnc(Nc2ncnc3cc(OC)c(Cl)cc23)c1,0.8777013752455796
CCc1cc2c(NCc3ncnc4cc(COF)c(OF)cc34)ncnc2cc1OC,0.8824651998203862
CCOCc1ccccc1CNc1ncnc2cc(Nc3ncnc4cc(OC)c(Cl)cc34)c(OC)cc12,0.8578513827734626
C[C@H](c1ccnc(Nc2ccccc2F)c1)c1nc(-c2ccccc2)no1,0.5636897094604265
COc1cc2c(-c3ccnc(Cc4ccccc4F)c3)ncnc2cc1O[N+](=O)[O-],0.5971802989030406
COc1cc2ncnc(-c3ccnc(Nc4ncnc5cc(-c6ccccc6F)c(OC)cc45)c3)c2cc1OC,0.6155553288097546
COOc1cc2ncnc(Nc3cc(Cc4ccccc4F)ccn3)c2cc1OOF,0.8730004461156077
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1OC,0.9007049100631989
C[C@H](c1ccnc(Nc2ncnc3cc(OF)c(OF)cc23)c1)c1nc(-c2ccccc2)no1,0.8704087268710301
CCOc1ccccc1NCNc1cc(Cc2ccccc2F)ccn1,0.5692470296668853
CCOc1cc2ncnc(-c3ccnc(Nc4ncnc5cc(OC)c(OF)cc45)c3)c2cc1OC,0.8798119964189794
COc1cc2ncnc(-c3ccnc(-c4ccccc4F)c3)c2cc1OF,0.6083185567805104
CCOOc1cc2c(CNc3ncnc4cc(OCc5ccccc5C)c(OCC)cc34)ncnc2cc1OC,0.8752871720895443
CCOc1ccccc1NCc1ncnc2cc(OC)c(OF)cc12,0.5797491650194261
COOCOCc1ccccc1CNc1ncnc2cc(OCF)c(OC)cc12,0.8737076648841355
COc1cc2ncnc(-c3ccnc(F)c3)c2cc1OF,0.578094646048644
COOc1cc2ncnc(Nc3cc(Cc4ccccc4F)ccn3)c2cc1NCc1ccccc1F,0.8549019607843138
CCOOc1cc2ncnc(CNc3ncnc4cc(OCc5ccccc5C)c(OCC)cc34)c2cc1OF,0.8710771514872268
CCc1cc2c(NCc3ncnc4cc(OC)c(OF)cc34)ncnc2cc1OCF,0.8866782006920415
CCOOc1cc2c(Nc3ncnc4cc(OOCF)c(OOCC)cc34)ncnc2cc1OC,0.887398024903392
FCOc1cc2ncnc(Nc3cc(Cc4ccccc4F)ccn3)c2cc1OF,0.8719667132511753
Cc1cc2ncnc(Nc3cc(Cc4ccccc4F)ccn3)c2cc1OF,0.6220673240394423
COc1cc2ncnc(-c3ccnc(Nc4ncnc5cc(OOCF)c(OF)cc45)c3)c2cc1OF,0.8735093696763203
COc1cc2c(NCc3ccccc3COc3ccccc3F)ncnc2cc1OCF,0.8721307635682259
CCc1cc2c(NCc3ncnc4cc(COCc5ccccc5F)c(OF)cc34)ncnc2cc1OC,0.8727009847340176
COc1cc2ncnc(CNc3cc(-c4ncnc5cc(O[N+](=O)[O-])c(OC)cc45)ccn3)c2cc1OF,0.5952843947496353
CCc1cc2c(NCc3ncnc4cc(CCOOC)c(OF)cc34)ncnc2cc1OC,0.8827184793611518
CCc1cc2c(NCc3ncnc4cc(COOC)c(OF)cc34)ncnc2cc1OCc1ccccc1C,0.872829748639544
CCc1cc2ncnc(Nc3cc(Cc4ccccc4F)ccn3)c2cc1OF,0.6220673240394423
CCOc1cc2ncnc(-c3ccnc(Nc4ncnc5cc(OC)c(OC)cc45)c3)c2cc1OF,0.8755635944217259
C[C@H](c1ccnc(NOCF)c1)c1nc(-c2ccccc2)no1,0.55
COc1cc2ncnc(Nc3cc([N+](=O)[O-])ccn3)c2cc1OC,0.8717299259035234
COc1cc2c(NCc3ccccc3Cc3ccccc3F)ncnc2cc1OCF,0.8711681855840928
CCOc1cc2c(NCc3ncnc4cc(OC)c(OF)cc34)ncnc2cc1OF,0.8825800590506473
COc1cc2ncnc(-c3ccnc(N[N+](=O)[O-])c3)c2cc1OF,0.590896523121587
CCOc1ccccc1NCc1ncnc2cc(OF)c(OCC)cc12,0.5760418062441377
CCOOOc1cc2ncnc(Nc3cc([C@@H](C)c4nc(-c5ccccc5)no4)ccn3)c2cc1OF,0.8671147191908437
CCc1cc2ncnc(CNc3ncnc4cc(OCc5ccccc5C)c(CC)cc34)c2cc1F,0.8816471740508153
CCOc1cc2c(NCc3ncnc4cc(OC)c(OF)cc34)ncnc2cc1OC,0.8883035555291743
CCOCOc1cc2ncnc(NCc3ccccc3CNF)c2cc1OC,0.8609506302521008
CCc1cc2c(NCc3ccccc3CNc3ncnc4cc(OCF)c(OC)cc34)ncnc2cc1OCF,0.872227127248648
COOOc1cc2ncnc(Nc3cc(Cc4ccccc4F)ccn3)c2cc1OF,0.8711989032901296
COc1cc2c(NCc3ccccc3CN[N+](=O)[O-])ncnc2cc1OCF,0.8623053159994851
COc1cc2ncnc(NNc3cc(-c4ncnc5cc(OC)c(OF)cc45)ccn3)c2cc1Cl,0.8462396131637012
COc1cc2ncnc(Nc3cc(CNc4ncnc5cc(OCF)c(OC)cc45)ccn3)c2cc1OF,0.8677423967966441
CCc1cc2c(NCc3ncnc4cc(CCOOC)c(OF)cc34)ncnc2cc1C,0.6273939808481532
COc1cc2ncnc(NCc3ccccc3CNc3ncnc4cc(OCF)c(OC)cc34)c2cc1Cl,0.872227127248648
CCOOOc1cc2c(Nc3ncnc4cc(OOCF)c(OOCC)cc34)ncnc2cc1OC,0.8851432880844645
CCOc1cc2c(Nc3cc(Cc4ccccc4F)ccn3)ncnc2cc1OOC,0.8677786550861956
COc1cc2ncnc(Nc3cc(F)ccn3)c2cc1OC,0.8676470588235294
COc1cc2ncnc(Nc3cc(-c4ncnc5cc(OCF)c(OF)cc45)ccn3)c2cc1OF,0.8768944258926278
CCOc1cc2c(NCc3ncnc4cc(OC)c(OF)cc34)ncnc2cc1OC,0.8883035555291743
CCOc1cc2c(NCc3ncnc4cc(OC)c(OF)cc34)ncnc2cc1ONCc1ccccc1F,0.8583470771486165
CCOOc1cc2c(Nc3ncnc4cc(OC)c(Cc5ccccc5F)cc34)ncnc2cc1OC,0.8800679634403562
CCOOc1cc2c(Nc3cc(-c4ncnc5cc(OC)c(OF)cc45)ccn3)ncnc2cc1OC,0.8790035587188612
COc1cc2ncnc(Nc3cc(-c4ncnc5cc(OC)c(OF)cc45)ccn3)c2cc1OF,0.8790035587188612
CCOOc1cc2c(CNc3ncnc4cc(OCc5ccccc5F)c(OCC)cc34)ncnc2cc1OC,0.8720768517564644
CCOOc1cc2c(Nc3ccccc3F)ncnc2cc1OC,0.8424802910855064
CCOc1cc2ncnc(-c3ccnc(Nc4ncnc5cc(OC)c(OF)cc45)c3)c2cc1OF,0.8790035587188612
CCOCOc1cc2ncnc(NCc3ccccc3COCC)c2cc1OC,0.8756166982922201
CCc1cc2c(NCc3ncnc4cc(CC)c(OF)cc34)ncnc2cc1OC,0.8930425111220959
CCOc1cc2ncnc(NCc3ncnc4cc(CC)c(OF)cc34)c2cc1CC,0.8930425111220959
CCOOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1OC,0.9015998323319827
COc1cc2ncnc(Nc3ncnc4cc(OC)c(CF)cc34)c2cc1C,0.8900560224089635
CCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OC,0.9015998323319827
CCOOOc1cc2c(Nc3ncnc4cc(OOCF)c(OOOCF)cc34)ncnc2cc1OC,0.8835276274311545
CCOOOc1cc2ncnc(Nc3ncnc4cc(OC)c(Cc5ccccc5F)cc34)c2cc1OOCC,0.8740851813129368
CCOc1cc2ncnc(-c3ccnc(OC)c3)c2cc1OF,0.578094646048644
COc1cc2ncnc(Nc3ncnc4cc(OC)c(O[N+](=O)[O-])cc34)c2cc1OC,0.8848039215686274
CCOc1ccccc1COc1cc2c(Nc3ncnc4cc(OC)c(OC)cc34)ncnc2cc1CF,0.8729485082623654
CCOOc1cc2c(-c3cc(CNc4ccccc4OCC)ccn3)ncnc2cc1OOCF,0.5830386799528555
CCOOOc1cc2c(NCNc3ccccc3OCC)ncnc2cc1OC,0.8698257080610021
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OC)cc34)ncnc2cc1OCC,0.9007049100631989
CCc1cc2c(NCc3ncnc4cc(OC)c(OF)cc34)ncnc2cc1OCOC,0.8866782006920415
COc1cc2c(NCc3ncnc4cc(OC)c(OF)cc34)ncnc2cc1OF,0.8825800590506473
COc1cc2ncnc(Nc3cc4ncnc(Nc5ncnc6cc(OC)c(C)cc56)c4cc3CF)c2cc1C,0.852914583554941
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OOCF)cc34)ncnc2cc1OOCF,0.884453781512605
CCc1cc2c(NCc3ncnc4cc(CCOO[N+](=O)[O-])c(OF)cc34)ncnc2cc1OC,0.8809030654515327
CCc1cc2c(NCc3ncnc4cc(COF)c(F)cc34)ncnc2cc1OCc1ccccc1C,0.8762817053426876
COc1cc2ncnc(Nc3ncnc4cc(OC)c(OC)cc34)c2cc1OC,0.892359902540898
CCc1cc2c(-c3ncnc4cc(OC)c(OOCF)cc34)ncnc2cc1OCF,0.6052128168340507
CCOOc1cc2c(Nc3cc(-c4ncnc5cc(CC)c(OF)cc45)ccn3)ncnc2cc1OC,0.8799283154121864
COc1cc2ncnc(Nc3ncnc4cc(OC)c(Cc5ccccc5F)cc34)c2cc1F,0.8750878837590813
CCc1cc2ncnc(CNc3ncnc4cc(OCc5ccccc5C)c(CC)cc34)c2cc1CC,0.8836621605163805
CCCc1cc2c(Nc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1OC,0.9015998323319827
COc1cc2ncnc(Nc3cc(-c4ncnc5cc(OC)c(OF)cc45)ccn3)c2cc1OF,0.8790035587188612
COc1cc2ncnc(COCc3ccccc3C)c2cc1OF,0.5725221595487511
CCc1cc2c(-c3ncnc4cc(OC)c(OF)cc34)ncnc2cc1OCc1ccccc1C,0.6025991792065664
CCc1cc2ncnc(NCc3ncnc4cc(CCOO[N+](=O)[O-])c(OF)cc34)c2cc1CC,0.6251742403122387
CCCNc1ncnc2cc(OCOC)c(CC)cc12,0.814124487004104
COc1cc2ncnc(-c3ccnc(Nc4ncnc5cc(OF)c(OF)cc45)c3)c2cc1OF,0.8767482517482518
CCOc1cc2ncnc(NCc3ncnc4cc(CF)c(OF)cc34)c2cc1CC,0.8858584977017513
CCc1cc2ncnc(CNc3ncnc4cc(OCc5ccccc5C)c(OF)cc34)c2cc1F,0.8817027281279398
COc1cc2ncnc(Nc3ncnc4cc(OCc5ccccc5C)c(CF)cc34)c2cc1C,0.8763838868880885
CCc1cc2ncnc(CNc3ncnc4cc(OCc5ccccc5C)c(OF)cc34)c2cc1F,0.8817027281279398
CCOOc1cc2c(NCc3ncnc4cc(OC)c(OF)cc34)ncnc2cc1OC,0.8903810767495697
CCOOc1cc2c(-c3ncnc4cc(OC)c(OC)cc34)ncnc2cc1OOCF,0.6018099547511312
CCOOc1ccnc(Nc2ncnc3cc(OC)c(OOCC)cc23)c1,0.8901273885350318
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1CF,0.8900560224089635
COc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCF)cc34)c2cc1OOCF,0.8924938046171906
COc1cc2ncnc(Nc3ncnc4cc(OOCF)c(OOOCF)cc34)c2cc1C,0.8846165377465971
CCOOc1cc2c(Nc3ncnc4cc(OOCF)c(OOOCF)cc34)ncnc2cc1OC,0.8836627768516313
CCOOc1cc2ncnc(CNc3ncnc4cc(OCOC)c(CC)cc34)c2cc1OF,0.8817980022197558
CCOOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OOCF,0.885700006058036
CCOOc1cc2c(NCc3ncnc4cc(OC)c(OF)cc34)ncnc2cc1OC,0.8903810767495697
COc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCOOCF)cc34)c2cc1C,0.890568606344583
CCOc1cc2ncnc(Nc3ncnc4cc(C)c(C)cc34)c2cc1CF,0.8902365069739235
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OCC)cc34)ncnc2cc1OCC,0.9007049100631989
CCOOc1cc2c(Nc3ncnc4cc(OCC)c(OOCC)cc34)ncnc2cc1OC,0.9007049100631989
CCOOc1cc2ncnc(Nc3ncnc4cc(OC)c(OC)cc34)c2cc1O[N+](=O)[O-],0.8837474645030425
CCc1cc2c(NCc3ncnc4cc(OC)c(OF)cc34)ncnc2cc1OCCF,0.8820412558086819
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCOOCF)cc34)c2cc1C,0.890568606344583
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCO[N+](=O)[O-])cc34)c2cc1C,0.8917317750371279
CCOc1cc2ncnc(NCc3ncnc4cc(CO[N+](=O)[O-])c(OF)cc34)c2cc1CC,0.8805337999222351
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCF)cc34)c2cc1OOCF,0.8924938046171906
COc1cc2ncnc(Nc3ncnc4cc(OC)c(OOOOCO[N+](=O)[O-])cc34)c2cc1OOCF,0.8833894129664124
COCOOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OOCF,0.8846165377465971
CCOOc1cc2c(CO[N+](=O)[O-])ncnc2cc1OOCF,0.5579032134366133
CCOOOc1cc2ncnc(Nc3ncnc4cc(OC)c(OC)cc34)c2cc1O[N+](=O)[O-],0.8781663744634545
CCOOc1cc2c(Nc3ncnc4cc(OCOC)c(CC)cc34)ncnc2cc1OOCF,0.8862613297645843
CCc1cc2ncnc(CNc3ncnc4cc(OCCF)c(CC)cc34)c2cc1OF,0.8832450788534592
COc1cc2ncnc(COOCO[N+](=O)[O-])c2cc1OF,0.5641782817544688
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OOOOCF)cc34)ncnc2cc1OOCF,0.8809788328850428
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OOCF)cc34)ncnc2cc1OC,0.8926519553437358
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCOCF)cc34)c2cc1C,0.8913964925904355
COc1cc2ncnc(NOOCO[N+](=O)[O-])c2cc1OOCOCF,0.8387079182723769
CCc1cc2c(NCc3ncnc4cc(CC)c(OF)cc34)ncnc2cc1C,0.6356504344564606
CCOOCOOc1cc2c(Nc3ncnc4cc(OOCF)c(OOCC)cc34)ncnc2cc1OC,0.8839338981028517
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCOC)cc34)c2cc1C,0.8940912687945133
CCOOc1cc2ncnc(Nc3ncnc4cc(OC)c(OC)cc34)c2cc1OC,0.8867071968452185
COc1cc2ncnc(Nc3ncnc4cc(OCF)c(CF)cc34)c2cc1C,0.8837876614060258
CCc1cc2ncnc(CNc3ncnc4cc(OC)c(OOCO[N+](=O)[O-])cc34)c2cc1OF,0.8852104822971842
CCOc1cc2c(CNc3ncnc4cc(OC)c(OCC)cc34)ncnc2cc1OC,0.8871142719382835
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OCF)cc34)ncnc2cc1OC,0.8928571428571428
CCOOCOOc1cc2c(Nc3ncnc4cc(OCC)c(OOCC)cc34)ncnc2cc1OC,0.889935414424112
CCOOCc1cc2ncnc(Nc3ncnc4cc(OC)c(OCF)cc34)c2cc1OOCC,0.8843839716571987
CCOOc1cc2c(Nc3cc(OONc4ncnc5cc(OC)c(C)cc45)ccn3)ncnc2cc1OC,0.8611565390708846
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OCC)cc34)c2cc1C,0.8932072829131652
CCOOc1cc2c(NCCF)ncnc2cc1OC,0.821349294434755
CCOOc1cc2c(NCNc3ncnc4cc(OC)c(OC)cc34)ncnc2cc1OC,0.8757936983347311
COc1cc2ncnc(CNc3ncnc4cc(OCF)c(C)cc34)c2cc1OF,0.8866782006920415
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCOCF)cc34)c2cc1OOCF,0.8901629354031689
COc1cc2ncnc(Nc3ncnc4cc(OCOCF)c(CF)cc34)c2cc1C,0.8814217443249701
CCOOc1cc2c(NCOOCO[N+](=O)[O-])ncnc2cc1OC,0.8463299391985935
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1CO[N+](=O)[O-],0.8885716931053639
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OCC)cc34)c2cc1C,0.8932072829131652
CCOOc1cc2c(Nc3cc(OOc4ncnc5cc(OCC)c(C)cc45)ccn3)ncnc2cc1OC,0.8706241658967252
CCOOCOc1cc2c(CNc3ncnc4cc(OC)c(CC)cc34)ncnc2cc1CC,0.8836373607342839
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OCOCOCF)cc34)c2cc1C,0.8821353065539113
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OCC)cc34)ncnc2cc1OC,0.9007049100631989
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCF)cc34)c2cc1C,0.8940912687945133
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCF)cc34)c2cc1OOCF,0.8924938046171906
CCOOc1cc2c(NCNc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1OC,0.8757936983347311
CCOc1cc2c(Nc3ncnc4cc(CF)c(C)cc34)ncnc2cc1OC,0.8876085947343988
CCOOc1cc2c(Nc3ncnc4cc(CO[N+](=O)[O-])c(OOCC)cc34)ncnc2cc1C,0.6368354828562441
CCOc1cc2ncnc(Nc3ncnc4cc(CF)c(OOCOOCF)cc34)c2cc1C,0.8847405559948902
CCOOc1cc2c(NCc3ncnc4cc(OC)c(OF)cc34)ncnc2cc1OOCO[N+](=O)[O-],0.8773362630380686
CCc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCF)cc34)c2cc1OOCF,0.8924938046171906
COCOOc1cc2c(Nc3ncnc4cc(OCOCOCF)c(C)cc34)ncnc2cc1OC,0.8901629354031689
CCOOc1cc2c(NCc3ncnc4cc(OC)c(OF)cc34)ncnc2cc1COC,0.6328913068117421
CCOc1cc2c(Nc3ncnc4cc(OCC)c(OOCOCF)cc34)ncnc2cc1OC,0.8903159517081942
CCOOc1cc2c(NCc3ncnc4cc(OC)c(OCC)cc34)ncnc2cc1OC,0.8925385728061717
COCOOCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OC,0.890568606344583
CCOOc1cc2c(CNc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1OC,0.8903810767495697
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OCF)cc34)ncnc2cc1OCC,0.8928571428571428
COCOOc1cc2c(Nc3ncnc4cc(OCOOCO[N+](=O)[O-])c(C)cc34)ncnc2cc1OC,0.8862683438155137
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OOOCO[N+](=O)[O-])cc34)c2cc1C,0.8882814906067139
CCOOc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCOC)cc34)c2cc1C,0.8890545545859753
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OOOCF)cc34)ncnc2cc1OCC,0.8866204101682427
CCOOc1cc2c(CNc3ncnc4cc(OC)c(OOCF)cc34)ncnc2cc1OC,0.8847573249832252
COCCOOCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OC,0.8896348012889366
CCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OCC,0.9015998323319827
COc1cc2ncnc(Nc3ncnc4cc(OCOOCF)c(OOCF)cc34)c2cc1OOCF,0.8849052017501216
CCOc1cc2ncnc(Nc3ncnc4cc(CF)c(OOCOOCF)cc34)c2cc1C,0.8847405559948902
CCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OC,0.9015998323319827
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1OC,0.9007049100631989
CCOOc1cc2c(NCc3ncnc4cc(OC)c(OOCOCF)cc34)ncnc2cc1OC,0.8831385412646784
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1OC,0.9007049100631989
CCc1cc2c(NCc3ncnc4cc(CC)c(OOOCO[N+](=O)[O-])cc34)ncnc2cc1OC,0.8805649498253589
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OCF)cc34)ncnc2cc1OC,0.8928571428571428
CCOOc1cc2c(Nc3ncnc4cc(OOOCO[N+](=O)[O-])c(OOCC)cc34)ncnc2cc1OC,0.8830105212816834
COCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OC,0.8940912687945133
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OCF)cc34)ncnc2cc1OCC,0.8928571428571428
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OOCOCF)cc34)ncnc2cc1OC,0.8903159517081942
CCOOc1cc2c(Nc3ncnc4cc(OCC)c(OOCC)cc34)ncnc2cc1OC,0.9007049100631989
CCOOc1cc2c(Nc3ncnc4cc(OOCF)c(OCC)cc34)ncnc2cc1OC,0.8886996904024768
CCOOc1cc2c(Nc3ncnc4cc(OOCF)c(OOCC)cc34)ncnc2cc1OC,0.887398024903392
CCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1F,0.9015998323319827
COc1cc2ncnc(Nc3ncnc4cc(F)c(OOOOCO[N+](=O)[O-])cc34)c2cc1C,0.8844883988610892
CCOOOc1cc2c(Nc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1OC,0.8928571428571428
CCOOc1cc2c(NOOCO[N+](=O)[O-])ncnc2cc1OCC,0.8409367628034397
CCOOc1cc2c(Nc3ncnc4cc(OCF)c(OOCF)cc34)ncnc2cc1OC,0.8898579018114319
CCOOc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCOOCF)cc34)c2cc1C,0.8859571750106454
CCOOc1cc2c(Nc3ncnc4cc(OOCO[N+](=O)[O-])c(C)cc34)ncnc2cc1OCC,0.8879925010756654
CCOOc1cc2c(NCc3ncnc4cc(OC)c(OF)cc34)ncnc2cc1CC,0.6390374331550802
CCc1cc2ncnc(CNc3ncnc4cc(OCOOCO[N+](=O)[O-])c(CC)cc34)c2cc1OF,0.8815862838026206
CCc1cc2ncnc(CNc3ncnc4cc(OC)c(OOCO[N+](=O)[O-])cc34)c2cc1OF,0.8852104822971842
COc1cc2ncnc(Nc3ncnc4cc(F)c(C)cc34)c2cc1OOCOOCF,0.890568606344583
CCc1cc2c(NCc3ncnc4cc(CC)c(OF)cc34)ncnc2cc1C,0.6356504344564606
COc1cc2ncnc(Nc3ncnc4cc(F)c(C)cc34)c2cc1OOCOOCOOCO[N+](=O)[O-],0.8883534386270364
CCCc1cc2c(Nc3ncnc4cc(OC)c(OOOCOCF)cc34)ncnc2cc1OC,0.887809840917499
COc1cc2ncnc(Nc3ncnc4cc(OC)c(OCO[N+](=O)[O-])cc34)c2cc1OC,0.8805474970680822
CCOOc1cc2c(NCc3ncnc4cc(OC)c(OCC)cc34)ncnc2cc1OCO[N+](=O)[O-],0.8852552352385714
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OC)cc34)c2cc1CC,0.8932072829131652
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCF)cc34)c2cc1C,0.8940912687945133
CCc1ncnc2cc(OC)c(OOCOCF)cc12,0.5535892323030907
COc1cc2ncnc(Nc3cc4c(Nc5ncnc6cc(OC)c(C)cc56)ncnc4cc3OC)c2cc1C,0.8539938752073497
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCF)cc34)c2cc1CC,0.8940912687945133
COc1cc2ncnc(Nc3ncnc4cc(F)c(OOCF)cc34)c2cc1C,0.8940912687945133
COc1cc2ncnc(NOCF)c2cc1OOCOCF,0.8282850453614281
CCOOc1cc2c(Nc3ncnc4cc(CO[N+](=O)[O-])c(OCF)cc34)ncnc2cc1OC,0.8872752843341078
COc1cc2ncnc(Nc3ncnc4cc(OCCO[N+](=O)[O-])c(C)cc34)c2cc1OOCF,0.8881509032943677
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OCF)cc34)ncnc2cc1OC,0.8928571428571428
CCOOc1cc2c(NOOCO[N+](=O)[O-])ncnc2cc1OCC,0.8409367628034397
COc1cc2ncnc(OOCO[N+](=O)[O-])c2cc1OC,0.5654917837580377
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OOCCO[N+](=O)[O-])cc34)ncnc2cc1OC,0.8925733692169678
COc1cc2ncnc(Nc3ncnc4cc(OCCF)c(OOCF)cc34)c2cc1OOCF,0.8883164730860498
CCOc1cc2ncnc(NCc3ncnc4cc(COOCO[N+](=O)[O-])c(OF)cc34)c2cc1CC,0.8794771847571281
CCOOc1cc2c(Nc3ncnc4cc(OOCF)c(OCC)cc34)ncnc2cc1OC,0.8886996904024768
O=[N+]([O-])OCNc1ncnc2cc(F)c(OOCF)cc12,0.5967389608363239
CCOOOc1cc2ncnc(Nc3ncnc4cc(OCC)c(C)cc34)c2cc1OOCF,0.8848800389721105
CCOc1cc2ncnc(Nc3ncnc4cc(OCOCF)c(OCC)cc34)c2cc1C,0.883922850185826
CCOc1cc2c(Nc3ncnc4cc(OCC)c(OCOCF)cc34)ncnc2cc1OC,0.8803405572755418
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OCCO[N+](=O)[O-])cc34)ncnc2cc1OCC,0.8906370408425379
CCc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCOCF)cc34)c2cc1OOCF,0.8901629354031689
CCOOCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCF)cc34)c2cc1C,0.8881128758867475
CCOCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCF)cc34)c2cc1CC,0.892178552837064
CCOc1cc2ncnc(Nc3ncnc4cc(CO[N+](=O)[O-])c(OCC)cc34)c2cc1C,0.8867839712304135
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OC)cc34)ncnc2cc1OOOCF,0.883361430549702
CCOc1cc2c(Nc3ncnc4cc(OOCO[N+](=O)[O-])c(C)cc34)ncnc2cc1OC,0.8807531380753137
CCOOOc1cc2c(Nc3ncnc4cc(OC)c(OCC)cc34)ncnc2cc1OCC,0.8928571428571428
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OC)cc34)ncnc2cc1OCC,0.9007049100631989
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OCF)cc34)ncnc2cc1C,0.8915643180349062
CCCOc1cc2c(Nc3ncnc4cc(OCC)c(OOOCC)cc34)ncnc2cc1OC,0.8928571428571428
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OCF)cc34)c2cc1OOCF,0.8862909180408565
CCOOOOc1cc2c(Nc3ncnc4cc(OC)c(OOCF)cc34)ncnc2cc1OC,0.8861485032884627
COc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCF)cc34)c2cc1CF,0.8940912687945133
CCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OOCF,0.8889923057830728
CCOOOOc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCOC)cc34)c2cc1C,0.8853730346627815
CCOOOc1cc2c(Nc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1OC,0.8928571428571428
CCc1cc2c(NCc3ncnc4cc(CC)c(OF)cc34)ncnc2cc1OC,0.8930425111220959
