Cc1ccc(-n2cc(-n3nc(C(F)(F)Nc4cccc(S(N)(=O)=O)c4)cc3F)[nH]c2=O)cc1,0.48623853211009177
O=c1[nH]c(-n2nc(C(F)(F)F)cc2F)cn1-c1ccc(-n2nc(C(F)(F)F)cc2F)cc1,0.3277310924369748
Cc1ccc(S(=O)(=O)[N-]n2nnc(S(=O)(=O)c3ccc(C)cc3)c2N)cc1,0.36792452830188677
NOC(=O)Oc1ccc(C(F)(F)c2cc(-c3cccs3)n(-c3ccc(-c4ccc(C(=O)ON)cc4)cc3)n2)cc1,0.35036496350364965
COC(=O)c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3ncc(C(F)(F)F)cc3Cl)cc2)cc1,0.4406779661016949
Fc1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(OC(F)(F)F)cc2)cc1,0.47959183673469385
Cc1ccc(-n2cc(-n3nc(C(F)(F)c4ccc(C(C)N)cc4)cc3F)[nH]c2=O)cc1,0.42727272727272725
O=c1[nH]c(-c2ccc(-c3cccs3)cc2)cn1-c1ccc(-n2nccc2C(F)(F)Cl)cc1,0.31451612903225806
NOC(=O)n1cc(S(=O)(=O)c2ccc(-n3nccc3C(F)(F)F)cc2)[nH]c1=O,0.3867924528301887
NOS(=O)(=O)c1nnn(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4F)cc3)cc2)c1N,0.48623853211009177
Cc1ccc(S(=O)(=O)[N-]c2nc(-c3ccc(-c4cccc(S(N)(=O)=O)c4)cc3)cs2)cc1,0.4
Cc1ccc(-n2cc(S(=O)(=O)c3ccc(-n4nccc4-n4nc(C(F)(F)F)cc4F)cc3)[nH]c2=O)cc1,0.5
COc1ccc(-c2ccc(-n3nc(C(F)(F)n4nc(C(F)(F)F)cc4-c4cccs4)cc3F)cc2)cc1,0.4
CC(N)c1ccc(-n2nnc(S(=O)(=O)c3ccc(OC(F)(F)F)cc3)c2N)cc1,0.4423076923076923
COc1ccc(-c2ccc(-n3nc(C(N)(F)c4ccc(-c5cccs5)cc4)cc3F)cc2)cc1,0.3412698412698413
FC(F)(F)c1cnc(-n2nccc2C(F)(F)Cl)c(Cl)c1,0.20388349514563106
NOc1ccc(S(=O)(=O)[N-]c2nc(-c3ccc(F)cc3)cs2)cc1,0.3627450980392157
O=c1[nH]c(-n2nc(C(F)(F)F)cc2F)cn1-n1cc(S(=O)(=O)c2ccc(-n3nccc3C(F)(F)F)cc2)[nH]c1=O,0.37404580152671757
CC(N)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(-c3ccc(-c4cccs4)cc3)cc2)cc1,0.46153846153846156
Cc1ccc(S(=O)(=O)[N-]c2nc(-c3ccc(-c4cccs4)cc3)cs2)cc1,0.37962962962962965
Cc1ccc(-n2cc(-n3nc(C(F)(F)c4ccc(-c5cccs5)cc4)cc3F)[nH]c2=O)cc1,0.4224137931034483
NOc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3cccs3)cc2)cc1,0.51
NOOc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(-c3ccc(-c4cccs4)cc3)cc2)cc1,0.44537815126050423
Cc1ccc(S(=O)(=O)c2nnn(-c3ccc(-c4ccc(C(=O)ON)cc4)cc3)c2N)cc1,0.4247787610619469
CC(N)c1ccc(-c2cc(C(F)(F)OC(=O)ON)nn2-c2ccc(-c3ccc(-c4cccs4)cc3)cc2)cc1,0.3787878787878788
CC(N)c1ccc(-n2nnc(S(=O)(=O)c3ccc(-c4ccc(-n5nc(C(F)(F)F)cc5F)cc4)cc3)c2N)cc1,0.456
CC(N)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(OC(F)(F)F)cc2)cc1,0.48514851485148514
NS(=O)(=O)c1cccc(Nc2cc(C(F)(F)F)nn2-c2ccc(-c3ccc(-c4cccs4)cc3)cc2)c1,0.4789915966386555
Cc1ccc(-c2ccc(-c3ccc(-n4nc(-c5ccc(-c6cccs6)cc5)cc4F)cc3)cc2)cc1,0.3111111111111111
Cc1ccc(-n2cc(C(F)(F)c3cc(F)n(-c4ccc(-c5ccc(OC(=O)ON)cc5)cc4)n3)[nH]c2=O)cc1,0.40310077519379844
Cc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4F)cc3)cc2)cc1,0.53
NOc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3cccs3)cc2)cc1,0.51
CC(C)c1ccc(-n2nnc(-n3cc(S(=O)(=O)c4ccc(-n5nccc5C(F)(F)F)cc4)[nH]c3=O)c2N)cc1,0.366412213740458
CC(N)c1ccc(C(F)(F)Oc2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4C(C)N)cc3)cc2)cc1,0.3951612903225806
Cc1ccc(-c2cc(-c3cccs3)n(-c3ccc(-c4ccc(C(=O)OC(=O)ON)cc4)cc3)n2)cc1,0.35658914728682173
CC(N)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(OC(F)(F)c3ccc(OON)cc3)cc2)cc1,0.392
Fc1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(-c3cccs3)cc2)cc1,0.46534653465346537
Cc1ccc(S(=O)(=O)Nc2ccc(C(F)(F)F)cc2)cc1,0.4883720930232558
Cc1ccc(S(=O)(=O)OC(=O)c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4-c4cccs4)cc3)cc2)cc1,0.5470085470085471
NS(=O)(=O)c1cccc(NC(=O)c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4-c4cccs4)cc3)nc2F)c1,0.4878048780487805
NS(=O)(=O)c1cccc(NC(=O)c2ccc(-c3ccc(C(F)(F)F)cc3)nc2F)c1,0.42990654205607476
COc1ccc(-c2ccc(-n3nc(C(N)(F)c4cccc(S(N)(=O)=O)c4)cc3F)cc2)cc1,0.46846846846846846
NS(=O)(=O)c1cccc(C(=O)Oc2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4F)cc3)cc2)c1,0.5135135135135135
O=C(ONc1ccc(C(F)(F)F)cc1)c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.3902439024390244
COc1ccc(-c2ccc(-n3nc(-n4nc(C(F)(F)F)cc4F)cc3F)cc2)cc1,0.4485981308411215
Cc1ccc(-c2cnn(-c3ccc(C(=O)S(=O)(=O)[N-]c4ccc(OC(=O)ON)cc4)cc3)c2N)cc1,0.3543307086614173
O=C([O-])c1cc(-c2nccn2-c2ccc(S(=O)(=O)c3cccs3)cc2)ccc1C(F)(F)Cl,0.36752136752136755
NS(=O)(=O)c1cccc(Nc2cc(F)n(-c3ccc(-c4ccc(-c5cccs5)cc4)cc3)n2)c1,0.37398373983739835
Fc1cc(-c2ccc(OC(F)(F)F)cc2)nn1-c1ccc(-c2ccc(-c3cccs3)cc2)cc1,0.33070866141732286
Cc1ccc(-n2cc(S(=O)(=O)c3ccc(-n4nccc4-n4nc(C(F)(F)C(F)(F)F)cc4F)cc3)[nH]c2=O)cc1,0.4365079365079365
NS(=O)(=O)c1cccc(Nc2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4F)cc3)cc2)c1,0.5377358490566038
Cc1ccc(S(=O)(=O)[N-]c2ncc(C(F)(F)F)cc2-c2ccc(-c3cccc(S(N)(=O)=O)c3)cc2)cc1,0.453781512605042
NOOc1ccc(-c2ccc(-n3nc(-c4ccc(OON)cc4)cc3F)cc2)cc1,0.30578512396694213
COC(=O)c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3ncc(C(F)(F)F)cc3Cl)cc2)cc1,0.4406779661016949
NOOc1ccc(OC(=O)c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4-c4cccs4)cc3)cc2)cc1,0.40625
COC(=O)c1cc(-c2cccs2)n(-c2ccc(-c3ccc(C(=O)OS(=O)(=O)c4ccc(C)cc4)cc3)cc2)n1,0.3893129770992366
Cc1ccc(S(=O)(=O)OC(=O)c2ccc(-c3ccc(-n4nc(C(F)(F)ON)cc4-c4cccs4)cc3)cc2)cc1,0.4838709677419355
COc1ccc(-c2ccc(-n3nc(C(N)(F)c4cccc(S(=O)(=O)c5ccc(ON)cc5)c4)cc3F)cc2)cc1,0.38345864661654133
FC(F)(F)c1cc(-c2cccs2)n(-c2ccc(-c3ccc(-c4cccs4)cc3)cc2)n1,0.45045045045045046
COc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.5333333333333333
NOOc1ccc(Nc2cc(C(F)(F)F)nn2-c2ccc(-c3ccc(-c4cccs4)cc3)cc2)cc1,0.3779527559055118
COc1ccc(-c2ccc(-n3nc(C(N)(F)c4cccc(S(=O)(=O)C(=O)ON)c4)cc3F)cc2)cc1,0.4016393442622951
Cc1ccc(S(=O)(=O)Nc2ccc(C(F)(F)c3ccc(-n4nc(C(F)(F)F)cc4-c4cccs4)cc3)cc2)cc1,0.5
COc1ccc(-c2ccc(-n3nc(C(N)(F)c4cccc(S(=O)(=O)F)c4)cc3F)cc2)cc1,0.4424778761061947
Cc1ccc(-n2cc(-n3nc(C(F)(F)c4ccc(-c5ccc(ON)cc5)cc4)cc3F)[nH]c2=O)cc1,0.4065040650406504
CC(N)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(OC(F)(F)c3ccc(ON)cc3)cc2)cc1,0.4016393442622951
FC(F)(F)c1cc(-c2cccs2)n(-c2ccc(-c3ccc(-c4cccs4)cc3)cc2)n1,0.45045045045045046
Cc1ccc(S(=O)(=O)OC(=O)c2ccc(-c3ccc(-n4nc(N)cc4-c4cccs4)cc3)cc2)cc1,0.4262295081967213
COC(=O)C(F)(F)c1cc(F)n(-c2ccc(-c3ccc(-n4nnc(S(=O)(=O)ON)c4N)cc3)cc2)n1,0.4166666666666667
NOc1ccc(-c2ccc(C(=O)Nc3cccc(S(N)(=O)=O)c3)c(F)n2)cc1,0.35454545454545455
NOC(F)(F)S(=O)(=O)c1nnn(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4F)cc3)cc2)c1N,0.45689655172413796
NS(=O)(=O)c1cccc(Nn2nc(C(F)(F)F)cc2F)c1,0.3956043956043956
CC(N)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(OON)cc2)cc1,0.5051546391752577
Cc1ccc(S(=O)(=O)Nc2ccc(-c3cc(F)n(-c4ccc(-c5ccc(OC(F)(F)F)cc5)cc4)n3)cc2)cc1,0.4375
COc1ccc(-c2ccc(-n3nc(C(N)(F)F)cc3F)cc2)cc1,0.4838709677419355
COc1ccc(-n2cc(S(=O)(=O)c3ccc(-n4nccc4C(F)(F)F)cc3)[nH]c2=O)cc1,0.415929203539823
O=C(c1ccc(OC(F)(F)F)cc1)c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3cccs3)cc2)cc1,0.3923076923076923
COc1ccc(-c2ccc(-n3nc(C(F)(F)C(C)N)cc3F)cc2)cc1,0.45918367346938777
Cc1ccc(-n2cc(-n3nc(C(C)(F)F)cc3F)[nH]c2=O)cc1,0.4105263157894737
Cc1ccc(-n2cc(-n3nc(C(F)(F)n4nc(C(F)(F)F)cc4-c4cccs4)cc3F)[nH]c2=O)cc1,0.4016393442622951
NOOC(=O)c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3cccs3)cc2)cc1,0.48598130841121495
NOc1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(OC(F)(F)F)cc2)cc1,0.48
Cc1ccc(S(=O)(=O)Nc2ccc(S(=O)(=O)c3ccc(C)cc3)cc2)cc1,0.3394495412844037
Cc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4N)cc3)cc2)cc1,0.5454545454545454
NC(F)(F)c1cc(F)n(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)n1,0.36893203883495146
Cc1ccc(S(=O)(=O)c2ccc(-c3ccc(OC(F)(F)F)cc3)cc2)cc1,0.47474747474747475
NS(=O)(=O)c1cccc(-c2ccc(OC(F)(F)F)cc2)c1,0.43820224719101125
COc1ccc(Oc2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4C(C)N)cc3)cc2)cc1,0.4260869565217391
COc1ccc(C(F)(F)Nc2cccc(S(N)(=O)=O)c2)cc1,0.3645833333333333
Cc1nc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3cccs3)cc2)ccc1C(=O)c1ccc(OON)cc1,0.432
CC(N)c1cc(-c2ccc(OC(F)(F)F)cc2)nn1-c1ccc(-c2ccc(OON)cc2)cc1,0.35772357723577236
NOC(=O)c1ccc(-c2ccc(-c3cccs3)cc2)cc1,0.2571428571428571
COc1ccc(-c2ccc(-n3nc(C(N)(F)n4nc(C(F)(F)F)cc4F)cc3F)cc2)cc1,0.4336283185840708
CC(N)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(Oc3ccc(OON)cc3)cc2)cc1,0.4152542372881356
Fc1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(-c3cccs3)cc2)cc1,0.46534653465346537
COc1ccc(NC(F)(F)c2cc(F)n(-c3cn(-c4ccc(C)cc4)c(=O)[nH]3)n2)cc1,0.4107142857142857
Cc1ccc(-n2cc(-n3nc(C(C)N)cc3F)[nH]c2=O)cc1,0.3333333333333333
COc1ccc(-c2ccc(-n3nc(C(F)(F)c4ccc(OC)cc4)cc3F)cc2)cc1,0.3826086956521739
NOOC(=O)c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3cccs3)cc2)cc1,0.48598130841121495
CC(N)c1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4N)cc3)cc2)cc1,0.44954128440366975
NS(=O)(=O)c1cccc(Nc2ccc(-c3ccc(-n4nc(C(F)(F)c5cccs5)cc4F)cc3)cc2)c1,0.43089430894308944
O=C(c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3cccs3)cc2)cc1)c1cccs1,0.4434782608695652
Fc1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(Oc3cccs3)cc2)cc1,0.4519230769230769
NC(F)(F)c1cc(F)n(Oc2cc(C(F)(F)F)nn2-c2ccc(-c3ccc(OC(F)(F)F)cc3)cc2)n1,0.3870967741935484
COc1ccc(C(F)(F)c2ccnn2-c2ccc(S(=O)(=O)c3cn(-c4ccc(C)cc4)c(=O)[nH]3)cc2)cc1,0.3798449612403101
Cc1nc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3cccs3)cc2)ccc1C(=O)ON,0.5047619047619047
COc1ccc(Oc2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4F)cc3)cc2)cc1,0.43243243243243246
NOC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.5051546391752577
NOOc1ccc(OC(=O)c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4F)cc3)cc2)cc1,0.4152542372881356
CC(N)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(OC(F)(F)C(F)(F)ON)cc2)cc1,0.44144144144144143
CC(N)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(OC(=O)ON)cc2)cc1,0.49504950495049505
COC(=O)OC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.4807692307692308
Cc1ccc(-n2cc(-n3nc(-c4cccs4)cc3F)[nH]c2=O)cc1,0.34615384615384615
Cc1ccc(-c2cc(-c3cccs3)n3nc(C(=O)C(=O)C(=O)NCc4ccc(S(N)(=O)=O)cc4)nc3n2)cc1,0.3816793893129771
NOOc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4F)cc3)cc2)cc1,0.43243243243243246
NOOC(=O)c1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4F)cc3)cc2)cc1,0.4260869565217391
Fc1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(-c3ccc(OC(F)(F)F)cc3)cc2)cc1,0.4051724137931034
Cc1ccc(-n2cc(-n3nc(ON)cc3F)[nH]c2=O)cc1,0.3402061855670103
Cc1ccc(S(=O)(=O)Nc2ccc(Nc3ccc(C(F)(F)F)cc3)cc2)cc1,0.4326923076923077
NOOc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.5161290322580645
Cc1nc(-c2ccc(-c3cccs3)cc2)ccc1C(=O)Nc1cccc(S(N)(=O)=O)c1,0.33613445378151263
NOS(=O)(=O)c1nnn(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4F)cc3)cc2)c1-c1cccs1,0.4344262295081967
NS(=O)(=O)c1cccc(Nc2ccc(-c3ccc(Nc4cccc(S(N)(=O)=O)c4)cc3)cc2)c1,0.2846153846153846
CC(N)c1cc(C(C)(F)F)nn1-c1ccc(-c2ccc(OC(=O)ON)cc2)cc1,0.42452830188679247
Cc1ccc(-c2ccc(-n3nnc(S(=O)(=O)c4ccc(C)cc4)c3N)cc2)cc1,0.45714285714285713
NOOc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3C(F)(F)Nc3cccc(S(N)(=O)=O)c3)cc2)cc1,0.4789915966386555
NOOC(=O)c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3cccs3)cc2)cc1,0.48598130841121495
NOC(F)(F)c1ccc(-n2nc(C(F)(F)F)cc2F)cc1,0.3804347826086957
Cc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)c5cccs5)cc4N)cc3)cc2)cc1,0.4188034188034188
Cc1ccc(-c2cc(-c3cccs3)n3nc(C(=O)C(=O)C(=O)NCc4ccc(S(N)(=O)=O)cc4)nc3n2)cc1,0.3816793893129771
NOC(F)(F)C(F)(F)c1ccc(-n2nc(C(F)(F)F)cc2-c2cccs2)cc1,0.41346153846153844
COC(=O)OC(=O)c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.49504950495049505
Fc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4F)cc3)cc2)cc1,0.44339622641509435
NOOc1ccc(Nc2cccc(S(N)(=O)=O)c2)cc1,0.29591836734693877
CC(N)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(On3nc(C(F)(F)F)cc3F)cc2)cc1,0.4152542372881356
Cc1ccc(S(=O)(=O)Nc2ccc(C(F)(F)c3cccs3)cc2)cc1,0.41
COc1ccc(-c2ccc(-c3ccc(-c4ccc(C(=O)OON)cc4)cc3)cc2)cc1,0.2196969696969697
COc1ccc(-c2ccc(Oc3ccc(-c4ccc(-n5nc(C(F)(F)F)cc5C(C)N)cc4)cc3)cc2)cc1,0.3684210526315789
COC(=O)OC(F)(F)c1cc(F)n(-c2ccc(-c3ccc(Nc4cccc(S(N)(=O)=O)c4)cc3)cc2)n1,0.45
COC(=O)C(F)(F)c1cc(F)n(-c2ccc(-c3ccc(-c4ccc(C)cc4)cc3)cc2)n1,0.45045045045045046
Cc1ccc(-n2cc(-n3nc(C(F)(F)NC(C)N)cc3F)[nH]c2=O)cc1,0.39215686274509803
COC(=O)OC(=O)Oc1ccc(NS(=O)(=O)c2ccc(C)cc2)cc1,0.32075471698113206
CC(N)c1cc(F)nn1-c1ccc(-c2ccc(OON)cc2)cc1,0.37623762376237624
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(-c3cccs3)n(-c3ccc(-c4ccc(ON)cc4)cc3)n2)cc1,0.5172413793103449
CC(=O)c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3cccs3)cc2)cc1,0.5148514851485149
NS(=O)(=O)c1cccc(NC(F)(F)c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4F)cc3)cc2)c1,0.504424778761062
NOC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3C(N)F)cc2)cc1,0.4803921568627451
CC(N)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(OC(=O)ON)cc2)cc1,0.49504950495049505
FC(F)(F)c1ccc(Nn2nc(C(F)(F)F)cc2-c2cccs2)cc1,0.3333333333333333
COC(=O)c1cc(C(C)N)n(-c2ccc(-c3ccc(OON)cc3)cc2)n1,0.3486238532110092
Cc1ccc(-n2cc(-n3nc(-c4ccc(OC(=O)ON)cc4)cc3F)[nH]c2=O)cc1,0.39285714285714285
Cc1nc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3cccs3)cc2)ccc1C(=O)C(F)(F)F,0.4727272727272727
Cc1ccc(S(=O)(=O)Nc2ccc(C(F)(F)C(=O)ON)cc2)cc1,0.4166666666666667
NOOC(=O)c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3cccs3)cc2)cc1,0.48598130841121495
COC(=O)c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3cccs3)cc2)cc1,0.5
O=C(F)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.5052631578947369
COC(=O)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(OON)cc2)cc1,0.5050505050505051
COc1ccc(-c2ccc(-n3nc(-c4ccc(OC(=O)ON)cc4)cc3F)cc2)cc1,0.32231404958677684
NOc1ccc(OC(=O)Oc2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4F)cc3)cc2)cc1,0.4152542372881356
Cc1ccc(S(=O)(=O)c2nnn(-c3ccc(-c4ccc(OON)cc4)cc3)c2N)cc1,0.43243243243243246
COc1ccc(-c2ccc(-n3nc(C(F)(F)n4nc(C(F)(F)F)cc4-c4cccs4)cc3F)cc2)cc1,0.4
CC(=O)c1ccc(-c2ccc(-n3nc(C(F)(F)c4cccs4)cc3-c3cccs3)cc2)cc1,0.3949579831932773
O=C(F)Oc1ccc(OC(=O)c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4F)cc3)cc2)cc1,0.4083333333333333
NS(=O)(=O)c1cccc(NC(F)(F)c2ccc(-n3nc(C(F)(F)F)cc3-c3cccs3)cc2)c1,0.5137614678899083
COc1ccc(-c2ccc(-n3nc(S(N)(=O)=O)cc3F)cc2)cc1,0.4838709677419355
NOc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.5333333333333333
O=C(F)Oc1ccc(-c2ccc(-n3nc(C(F)(F)n4nc(C(F)(F)F)cc4F)cc3F)cc2)cc1,0.40336134453781514
Cc1ccc(-n2cc(S(=O)(=O)c3ccc(-n4nccc4C(N)(F)F)cc3)[nH]c2=O)cc1,0.4672897196261682
CC(N)c1cc(C(F)(F)F)nn1-c1ccc(OON)cc1,0.391304347826087
COc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.5333333333333333
CC(Nc1cccc(S(N)(=O)=O)c1)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(OC(=O)ON)cc2)cc1,0.4793388429752066
COc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3C(=O)ON)cc2)cc1,0.5208333333333334
Cc1ccc(S(=O)(=O)C(F)(F)c2ccc(C(F)(F)Nc3cccc(S(N)(=O)=O)c3)cc2)cc1,0.44144144144144143
Cc1ccc(C(F)(F)Nc2cccc(S(N)(=O)=O)c2)cc1,0.45454545454545453
NOC(=O)Oc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4F)cc3)cc2)cc1,0.4260869565217391
CC(N)c1cc(C(F)(F)F)nn1-c1ccc(-c2cc(F)n(-c3ccc(-c4ccc(OON)cc4)cc3)n2)cc1,0.3712121212121212
COC(=O)c1cc(C(F)(F)F)nn1C(F)(F)S(=O)(=O)c1ccc(C)cc1,0.4329896907216495
COC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.5051546391752577
Cc1ccc(S(=O)(=O)C(F)(F)C(F)(F)c2cc(F)n(-c3ccc(-c4ccc(OC(=O)F)cc4)cc3)n2)cc1,0.49572649572649574
COC(=O)C(F)(F)c1cc(F)n(-c2ccc(-c3ccc(OC(=O)c4cccc(S(N)(=O)=O)c4)cc3)cc2)n1,0.4426229508196721
COc1ccc(-c2ccc(-n3nc(C(F)(F)n4nc(C(F)(F)F)cc4C(=O)ON)cc3F)cc2)cc1,0.4166666666666667
COC(=O)c1ccc(-c2ccc(-n3nc(C(F)(F)Nc4cccc(S(N)(=O)=O)c4)cc3-c3cccs3)cc2)cc1,0.4375
COc1ccc(-c2ccc(-n3nc(C(F)(F)C(F)(F)F)cc3F)cc2)cc1,0.45
NOC(=O)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(OC(F)(F)F)cc2)cc1,0.47115384615384615
Cc1ccc(S(=O)(=O)C(F)(F)C(F)(F)c2cc(-c3cccs3)n(-c3ccc(-c4ccc(ON)cc4)cc3)n2)cc1,0.512396694214876
Cc1ccc(S(=O)(=O)c2nnn(-c3ccc(-c4ccc(OC(=O)F)cc4)cc3)c2N)cc1,0.4375
Cc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)c5cccc(S(N)(=O)=O)c5)cc4N)cc3)cc2)cc1,0.48333333333333334
CC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.5212765957446809
NOOc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4F)cc3)cc2)cc1,0.43243243243243246
NOOc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.5161290322580645
NOc1ccc(-c2ccc(C(F)(F)c3cc(F)n(-c4ccc(-c5ccc(OC(=O)F)cc5)cc4)n3)cc2)cc1,0.3284671532846715
CC(=O)OC(F)(F)c1cc(-c2cccs2)n(-c2ccc(-c3ccc(ON)cc3)cc2)n1,0.43243243243243246
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(C)n(-c3ccc(-c4ccc(ON)cc4)cc3)n2)cc1,0.5377358490566038
COc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3C(=O)ON)cc2)cc1,0.5208333333333334
COC(=O)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(-c3ccc(-c4ccc(ON)cc4)cc3)cc2)cc1,0.3787878787878788
Cc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4-c4ccc(OC(=O)ON)cc4)cc3)cc2)cc1,0.4918032786885246
NS(=O)(=O)c1cccc(Nc2ccc(-c3ccc(-n4nc(C(F)(F)C(F)(F)F)cc4F)cc3)cc2)c1,0.46551724137931033
CC(=O)Oc1cc(F)n(-c2ccc(-c3ccc(OON)cc3)cc2)n1,0.3786407766990291
Cc1nc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3cccs3)cc2)ccc1-c1ccc(OC(=O)ON)cc1,0.432
NOc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.5333333333333333
CC(=O)c1ccc(-c2ccc(-n3nc(C(F)(F)n4nc(C(F)(F)F)cc4F)cc3-c3cccs3)cc2)cc1,0.416
CC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3ccc(-c4ccc(ON)cc4)cc3)cc2)cc1,0.4330708661417323
CC(=O)C(F)(F)c1ccc(-n2nc(C(F)(F)F)cc2-c2cccs2)cc1,0.4489795918367347
NC(F)(F)c1cc(F)n(-c2ccc(-c3ccc(OC(=O)F)cc3)cc2)n1,0.45918367346938777
Cc1ccc(S(=O)(=O)Nc2ccc(-c3ccc(-c4ccc(OON)cc4)cc3)cc2)cc1,0.3360655737704918
NOOc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3C(=O)OC(F)(F)F)cc2)cc1,0.45794392523364486
NOOc1ccc(-c2ccc(Nc3cccc(S(N)(=O)=O)c3)cc2)cc1,0.3425925925925926
NOC(=O)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(On3nc(C(F)(F)F)cc3F)cc2)cc1,0.4049586776859504
