Cc1ccc(O[C@@H](C)C(C)[C@@H](C[C@H](O)c2ccccc2)[C@@H](C)O)c([C@@H](C)O)c1,0.43956043956043955
C[C@H](O)C(C)([NH2+]Cc1ccc(O)c([C@@H]([NH3+])CO)c1)c1cccc(C(C)(C)O)c1,0.48484848484848486
Cc1cc(CO)c(O)c([C@H](O)[C@H]([NH3+])c2cc(C[NH2+]C(C)(C)[C@H](C)O)ccc2O)c1,0.5581395348837209
CC(C)[C@@H](C[C@H](O)c1ccccc1)[C@H](O)c1cccc(C(C)(C)O)c1,0.4819277108433735
Cc1ccc(OC(C)(O)[C@H](O)c2cccc(C(C)(C)O)c2)c([C@@H](C)O)c1,0.47619047619047616
CC(O)=CCc1cc(C(C)(O)Oc2ccc(C)cc2[C@@H](C)O)cc(CO)c1O,0.5271317829457364
Cc1cc(CO)c(O)c(C(C)(O)[NH2+]C(C)(C)O)c1,0.6888888888888889
CC(O)=CCc1cc(C)cc(CO)c1[C@@H](O)c1cc(C)cc(CO)c1O,0.47058823529411764
CC(O)=CCc1cc(C)cc(CO)c1-c1cc(CO)c(O)c(C(C)(C)O)c1,0.5019607843137255
CCc1cc(C)cc([C@H](O)C=C(C)O)c1O,0.6327683615819208
CC(C)(O)c1cccc([C@@H](O)C(C)(O)c2ccccc2C(C)(C)O)c1,0.49382716049382713
COc1ccc(C2(O)c3ccccc3C(C)(C)[C@@H](O)[C@H]2O)cc1[C@H](O)CO,0.4148148148148148
Cc1cc(CO)c(O)c([C@H](O)C(C)(C)[NH2+]Cc2ccc(O)c([C@@H]([NH3+])CO)c2)c1,0.5490196078431372
COc1ccc(C(C)(C)C)cc1[C@H](O)CO,0.6327683615819208
CC(O)=CCc1cc(C)cc(CO)c1C(C)(C)[C@H](O)/C=C/c1ccc(O)c(O)c1,0.4888888888888888
CC(O)=C[C@@H](O)c1cc(C)cc(C[C@@H](O)c2ccc(F)c(C)c2)c1O,0.4878048780487805
C[C@@H]([NH2+][C@@H](O)c1ccc(O)c(O)c1)c1cc(O)ccc1O,0.41025641025641024
CC(C)=CC(C)([NH2+]Cc1ccc(O)c([C@@H]([NH3+])CO)c1)[C@H](C)O,0.6009389671361502
OCC=Cc1ccc(O)c(O)c1,0.49122807017543857
Cc1cc(CO)c(O)c([C@H](O)[C@H]([NH3+])c2cc(C[NH2+]C(C)(C)O)ccc2O)c1,0.5691056910569106
CC(C)(C)[C@H](O)/C=C/c1ccc(O)c([C@@H](O)c2ccc(O)cc2)c1,0.547008547008547
Cc1cc(CO)c(O)c([C@H](C)Oc2ccc(-c3ccc(O)c(O)c3)cc2[C@@H](C)O)c1,0.4491228070175438
CC(C)([NH2+]Cc1ccc(O)c([C@@H]([NH3+])CO)c1)[C@@H](O)c1ccc(O)c(O)c1,0.5365853658536586
CC(C)(C)c1cccc(C(C)(C)O)c1,0.5952380952380952
Cc1ccc(OC(C)(C)O)c([C@@H](C)[C@@H](O)[C@@H](O)c2cc(C)cc(CO)c2O)c1,0.5333333333333333
COc1ccc(C(C)(C)C)cc1[C@H](O)[C@@H](O)[C@@H](O)c1cc(C)cc(CO)c1O,0.5333333333333333
CC(C)(O)[NH2+]Cc1ccc(O)c([C@@H]([NH3+])c2cccc(C(C)(C)O)c2)c1,0.5333333333333333
CCc1cc(C)cc([C@H](O)[NH2+][C@H](C)c2cc(O)ccc2O)c1O,0.47257383966244726
CC(C)(O)c1cccc(C(C)(O)c2ccccc2C(C)(C)O)c1,0.4786324786324786
Cc1cc(CO)c(O)c([C@H](O)[C@@H]([NH3+])CO)c1,0.6
CC(C)=Cc1cc(/C=C/[C@@H](O)C(C)(C)C)ccc1O,0.6153846153846154
CCCc1ccc(-c2c([C@@H]([NH3+])CO)cccc2C(C)(C)CC)c([C@@H]([NH3+])CO)c1,0.3829787234042553
Cc1cc(CO)c(O)c(C(O)(C=Cc2ccc(O)c(O)c2)[NH2+]C(C)(C)O)c1,0.5238095238095237
Cc1ccc(OC(C)(O)C(C)(O)c2cc(C)cc(CO)c2O)c([C@@H](C)O)c1,0.5528455284552845
Cc1cc(CO)c(O)c([C@@H](C)[NH2+]C=C(OC(C)(C)O)c2cccc(C(C)(C)O)c2)c1,0.47826086956521735
CC[NH+](CC)Cc1cc(C(C)=O)ccc1O,0.6222222222222222
CC(=O)c1ccc(O)c(CC(C)=C[C@@H](O)[C@@H](O)c2cc(C)cc(CO)c2O)c1,0.5490196078431372
CC(O)=C[C@@H](O)c1cc([C@H](C)[C@H](C)Oc2ccc(C)cc2[C@@H](C)O)cc(CO)c1O,0.4981684981684982
CC(C)[C@@H](CO)[NH2+][C@H](C)c1cc(O)ccc1-c1ccc(O)c([C@@H]([NH3+])CO)c1,0.4545454545454545
CC1(C)c2ccccc2C(C)(O)[C@H](Cc2ccc(O)c([C@@H]([NH3+])CO)c2)[C@@H]1O,0.49612403100775193
CC(=O)c1ccc(O)c([C@@H](c2cc(C)cc(CO)c2O)[C@@H]([NH3+])CO)c1,0.5569620253164557
CC(C)(O)OC(C)(C)[NH2+]Cc1ccc(O)c([C@@H]([NH3+])CO)c1,0.6274509803921569
Cc1cc(CO)c(O)c([C@H](O)C=C(O)c2cc(/C=C/[C@@H](O)C(C)(C)C)ccc2O)c1,0.5393258426966292
CC(C)(O)[NH2+]CC(C)([NH2+]Cc1ccc(O)c([C@@H]([NH3+])CO)c1)OC(C)(C)O,0.5267489711934156
CC(C)=Cc1cc(/C=C/[C@@H](O)C(C)(C)C)ccc1[C@@H](O)c1cc(C)cc(CO)c1O,0.47826086956521735
CC[NH+](CC)Cc1cc(C(C)=O)ccc1C(C)(C)c1ccc(OC)c([C@H](O)CO)c1,0.38095238095238093
CC(C)[C@@H](CO)[NH2+][C@H](C)c1cc(O)ccc1[NH2+][C@H](C)c1cc(O)ccc1O,0.4344569288389513
CC(O)=CCc1cc(C)cc(CO)c1C1(O)c2ccccc2C(C)(C)[C@@H](O)[C@H]1O,0.4301075268817204
CC(C)(O)c1cc([C@@H](O)c2ccc(O)c(O)c2)cc(CO)c1O,0.5511111111111111
CC[NH+](CC)Cc1cc(C(C)=O)ccc1Cc1cc(C)cc(CO)c1O,0.4862745098039215
CCc1cc(C)cc([C@H](O)c2cc(CO)c(O)c([C@H](O)C=C(C)O)c2)c1O,0.5019607843137255
CCc1cc(C)cc([C@H](O)c2ccc([C@H](O)C=C(O)OC(C)(C)O)cc2C)c1O,0.4740740740740741
CC(Cc1ccc(O)c([C@@H]([NH3+])CO)c1)[NH2+]C[C@@H](O)c1ccc(O)cc1,0.5203252032520325
CC(C)(O)c1cccc(C(C)(O)[C@H](O)[C@@H]([NH3+])CO)c1,0.5656565656565656
CC(=O)c1ccc(O)c(C2(O)c3ccccc3C(C)(C)[C@@H](O)[C@H]2O)c1,0.5333333333333333
CC(=C[C@@H](O)[C@@H](O)c1cc(C)cc(CO)c1O)[C@@H]([NH3+])CO,0.5714285714285714
CC(=O)c1ccc(O)c(CC(C)=C[C@@H](O)c2ccccc2C(C)(C)O)c1,0.5365853658536586
COc1ccc(-c2ccc([C@H](O)C=C(O)OC(C)(C)O)cc2C)cc1[C@H](O)CO,0.41134751773049644
CC(=C[C@@H](O)c1ccccc1C(C)(C)O)OC(C)(C)O,0.5410628019323671
CC(O)=C[C@@H](O)c1cc(C)cc(-c2cccc([C@H](C)O)c2)c1O,0.5438596491228069
CCc1cc(C)cc([C@@H](C=C(C)O)[NH2+]Cc2ccc(O)c([C@@H]([NH3+])CO)c2)c1O,0.45925925925925926
CC(C)(O)c1cc(CO)c(O)c(C(C)(C)O)c1,0.7251461988304093
CC(C)=CC(C)([C@H](C)O)[C@@H](O)c1ccc(F)c(C)c1,0.5948717948717949
CC(C)(C)c1cccc(C(C)(C)O)c1,0.5952380952380952
CC(C)=C[C@@H](c1cc(C)cc(CO)c1O)[C@@H]([NH3+])CO,0.6153846153846154
C[C@@H]([NH2+][C@@H]1[C@H](O)C(C)(C)c2ccccc2C1(C)O)c1cc(O)ccc1O,0.4920634920634921
Cc1cc(CO)c(O)c([C@H](O)C=C(O)[C@@H](O)c2ccc(F)c(C)c2)c1,0.5333333333333333
Cc1cc(CO)c(O)c(C(C)(O)C(O)([NH2+]C(C)(C)O)c2cc(C)cc(CO)c2O)c1,0.46886446886446886
Cc1cc(-c2ccc(O)c(O)c2)c(O)c(C(C)(O)[NH2+]C(C)(C)O)c1,0.48945147679324896
CC[NH+](CC)C[C@H](C)Oc1ccc(C)cc1[C@@H](C)O,0.49523809523809526
CC(O)=C[C@H](c1cc(C)cc(CO)c1O)[C@@H](c1cc(C)cc(CO)c1O)[C@@H]([NH3+])CO,0.42105263157894735
Cc1ccc(OC(C)(C)O)c([C@@H](C)C(C)(C)O)c1,0.5625
CCc1cc(C)cc([C@@H](C=C(C)O)[C@H](O)C[NH2+]C(C)(C)O)c1O,0.48484848484848486
CC(=O)c1ccc(O)c(Cc2cc(CO)c(O)c([C@H](O)C=C(C)O)c2)c1,0.5833333333333333
CC(=O)c1ccc(O)c(CC(C)(C)[C@H](O)/C=C/c2ccc(O)c(C=C(C)C)c2)c1,0.4492753623188406
CCCc1ccc(C(C)(C)[NH2+]Cc2ccc(O)c([C@@H]([NH3+])CO)c2)c([C@@H]([NH3+])CO)c1,0.46376811594202894
CC[NH+](CC)CC=C(C)C,0.21857923497267756
Cc1ccc([C@@H](O)c2ccc(O)cc2)c([C@@H](C)O)c1,0.5142857142857142
CC(C)=Cc1cc(/C=C/[C@@H](O)C(C)(C)C)ccc1C=Cc1ccc(O)c(O)c1,0.43956043956043955
CCC(C)(C)c1cccc([C@@H]([NH3+])Cc2c([C@@H]([NH3+])CO)cccc2C(C)(C)CC)c1O,0.36734693877551017
CCc1cc(C)cc([C@@H](C=C(C)O)[NH2+]C(C)(C)O)c1O,0.5410628019323671
CC(C)(O)c1cccc(C[C@@H](O)c2ccc(O)c(O)c2)c1,0.5555555555555556
CCCc1ccc([C@@H](C=C(C)C)c2cc(C)cc(CO)c2O)c([C@@H]([NH3+])CO)c1,0.5
CC(O)=C[C@@H](c1cc(CO)c(O)c([C@H](O)C=C(C)O)c1)c1cc(C)cc(CO)c1O,0.45878136200716846
CC(C)(O)OC(O)=C[C@@H](O)c1ccc(F)c(C=Cc2ccc(O)c(O)c2)c1,0.49612403100775193
CC(O)=C[C@@H](O)c1cc([NH3+])cc(CO)c1O,0.6
CC(O)=C[C@@H](O)c1cc(C)cc(C[C@H](C)[C@H](C)Oc2ccc(C)cc2[C@@H](C)O)c1O,0.43971631205673756
Cc1ccc(OC(C)(C)O)c([C@@H](C)[C@H](O)[C@@H]([NH3+])CO)c1,0.5410628019323671
CC[NH+](Cc1cc(C(C)=O)ccc1O)[C@@H](O)c1ccc(O)c(O)c1,0.47736625514403286
CC(=O)c1ccc(O)c(-c2cc(C)cc(CO)c2O)c1,0.5258215962441314
C[C@H](O)c1cccc(C(C)(O)c2cccc(C(C)(C)O)c2)c1,0.5405405405405406
CC(O)=C[C@@H](O)c1cc(C)cc([C@H](C)[C@H](C)Oc2ccc(C)cc2[C@@H](C)O)c1O,0.4542124542124542
CC(=O)c1ccc(O)c([C@H](O)[C@@H]([NH3+])CO)c1,0.6666666666666666
CC(=O)c1ccc(O)c(CC(C)(C)O)c1,0.7030303030303029
CCc1cc(C)cc([C@H](O)c2ccc(O)c(CC(C)(C)O)c2)c1O,0.5541125541125541
CC(O)=CCc1cc(C)cc(CO)c1-c1cc(C(C)(C)O)cc(C(C)(C)O)c1O,0.45925925925925926
Cc1cc(CO)c(O)c(C[C@@H](O)c2ccc(F)c(C)c2)c1,0.5555555555555556
CC[NH+](CC)C[C@@H]([NH3+])CO,0.2444444444444444
Cc1cc(C(C)(C)C)c(O)c(C(C)(O)[NH2+]C(C)(C)O)c1,0.5572139303482586
Cc1ccc(OC(C)(C)O)c([C@@H](C)[NH2+][C@H](C)c2cc(O)ccc2O)c1,0.5102880658436213
CCc1cc(C)cc([C@H](O)C=C(C)O)c1O,0.6327683615819208
CCCc1ccc(-c2cc([C@H](O)C=C(O)OC(C)(C)O)ccc2F)c([C@@H]([NH3+])CO)c1,0.41666666666666663
Cc1cc(CO)c(O)c(C(C)(C)C)c1,0.7044025157232704
CC(O)=C[C@@H](c1cc(CO)c(O)c([C@H](O)C=C(C)O)c1)c1cc(C)cc(CO)c1O,0.45878136200716846
CCc1cc(C)cc([C@H](O)C=C(O)[C@H](O)C[NH2+]C(C)(C)O)c1O,0.5087719298245614
CCc1cc(C)cc([C@H](O)C[NH2+]C(C)(C)O)c1O,0.6137566137566137
CC(C)(O)[NH2+]Cc1ccc(O)c([C@@H]([NH3+])Cc2ccc(O)c([C@@H]([NH3+])CO)c2)c1,0.47509578544061304
CCc1cc(C)cc([C@H](O)C=C(O)[C@H](C=C(C)O)c2cc(C)cc(CO)c2O)c1O,0.45878136200716846
CCc1cc(C(C)=O)ccc1O,0.6037735849056604
CC(C)=C[C@H](CO)c1cc(C)cc(CO)c1O,0.6666666666666666
CCCc1ccc(-c2ccc(O)c(CC(C)(C)O)c2)c([C@@H]([NH3+])CO)c1,0.5267489711934156
C[C@H](O)C(C)(Cc1ccc(O)c([C@@H]([NH3+])CO)c1)[NH2+]Cc1ccc(O)c([C@@H]([NH3+])CO)c1,0.43508771929824563
CC(=O)c1ccc(O)c(Cc2cc(CO)c(O)c(CC=C(C)O)c2)c1,0.5738396624472574
CC(=O)c1ccc(O)c(Cc2cccc([C@H](C)O)c2)c1,0.5446009389671361
Cc1ccc(OC(C)(C)O)c([C@@H](C)[C@@H](O)c2ccc(F)c(C)c2)c1,0.4833333333333333
CC(C)([NH2+]C[C@@H](O)c1ccc(O)c(O)c1)[C@@H](O)c1ccc(O)cc1,0.5
Cc1cc(CO)c(O)c(-c2cc(/C=C/[C@@H](O)C(C)(C)C)ccc2O)c1,0.5811965811965811
CCc1cc(C)cc([C@H](O)C[C@@H](O)c2ccc(O)c(O)c2)c1O,0.5194805194805194
CC[NH+](CC)CC(C)(C)c1cc(C)cc(CO)c1O,0.5858585858585859
CCc1cc(C)cc([C@H](O)C[NH2+]OC(C)(C)O)c1O,0.5858585858585859
CC(C)(O)c1cccc(C(C)(C)c2ccc(O)c([C@@H]([NH3+])CO)c2)c1,0.5541125541125541
CC[NH+](CC)Cc1cc(C(C)=O)ccc1O,0.6222222222222222
CCc1cc(C)cc([C@H](O)C[NH2+]C(C)(C)c2ccc(OC)c([C@H](O)CO)c2)c1O,0.4492753623188406
CC(O)=C[C@@H](c1ccc(O)c(O)c1)c1cc(C)cc(CO)c1O,0.5438596491228069
CC(=C[C@H](CO)c1cc(C)cc(CO)c1O)C(C)(O)c1cc(C)cc(CO)c1O,0.4542124542124542
Cc1cc(CO)c(O)c(C(C)(C)C(C)(O)c2cc(C)cc(CO)c2O)c1,0.5267489711934156
CC(C)(O)c1cc(C(=O)c2ccc(O)c([C@H](O)[C@@H]([NH3+])CO)c2)c(O)c(C(C)(C)O)c1,0.4888888888888888
CC(=O)C(C)(O)[NH2+]C(C)(O)c1cc(C)cc(CO)c1O,0.6358974358974359
CC[NH+](CC)Cc1cc(C(C)=O)ccc1[C@@H](O)c1cc(C)cc(CO)c1O,0.5176470588235293
CC(C)(O)[NH2+]C[C@@H](O)c1cccc(C(C)(C)O)c1,0.6451612903225806
Cc1ccc(C(C)[C@@H](CO)[NH2+][C@H](C)c2cc(O)ccc2[C@H](C)O)c([C@@H](C)O)c1,0.48484848484848486
CC(O)=Cc1cc(CO)c(O)c(C(C)(C)O)c1,0.7126436781609194
COc1ccc(C(C)(C)c2cc(CO)c(O)c([C@H](O)C=C(C)O)c2)cc1[C@H](O)CO,0.4981684981684982
C[C@H](O)C(C)(Cc1ccc(O)c([C@@H]([NH3+])CO)c1)[NH2+]Cc1ccc(O)c([C@@H]([NH3+])CO)c1,0.43508771929824563
CCc1cc(C)cc([C@H](O)C=C(O)C(C)(C)[NH2+]C[C@@H](O)c2ccc(O)c(O)c2)c1O,0.47826086956521735
COc1ccc(Cc2ccc(O)c([C@@H]([NH3+])CO)c2)cc1[C@H](O)CO,0.47154471544715443
Cc1cc(CO)c(O)c(C(C)(C)C=Cc2ccc(O)c(O)c2)c1,0.5688888888888889
CC(C)(O)c1cc(CO)c([C@@H](O)c2ccc(O)c(O)c2)c(C(C)(C)O)c1,0.5499999999999999
CC(C)=C[C@H](Cc1cc(C)cc([C@H](O)C=C(C)O)c1O)c1cc(C)cc(CO)c1O,0.47826086956521735
Cc1ccc(O[C@@H](C)[C@@H](C)c2cc(CO)c(O)c(C(C)(C)O)c2)c([C@@H](C)O)c1,0.5333333333333333
CC(O)=C[C@@H](O)c1cc(C)cc(Cc2cc(/C=C/[C@@H](O)C(C)(C)C)ccc2O)c1O,0.47826086956521735
Cc1ccc(O[C@@H](C)[C@@H](C)[C@@H](O)c2ccc(O)c(O)c2)c([C@@H](C)O)c1,0.5569620253164557
CC(C)(O)Cc1cc([C@H](O)c2cccc(C(C)(C)O)c2)ccc1O,0.5541125541125541
CC(O)=C[C@@H](c1ccc(O)c(CC(C)(C)O)c1)c1cc(C)cc(CO)c1O,0.5691056910569106
CCc1cc(C)cc([C@H](O)C[NH2+]C(C)(O)Cc2cc(C(C)=O)ccc2O)c1O,0.5057471264367815
CC(O)=C[C@@H](O)c1cc(C)cc([C@H](C)[C@H](C)Oc2ccc(C)cc2[C@@H](C)O)c1O,0.4542124542124542
Cc1cc(CO)c(O)c(C(C)(C)[NH3+])c1,0.6303030303030303
CC(=C[C@@H](O)[C@@H](O)c1cc(C)cc(CO)c1O)[C@@H](O)c1cc(C)cc(CO)c1O,0.4542124542124542
CC(C)(O)[NH2+]Cc1ccc(O)c([C@@H]([NH3+])O)c1,0.6666666666666666
CC(C)([NH2+]Cc1ccc(O)c([C@@H]([NH3+])O)c1)c1cc(/C=C/[C@@H](O)C(C)(C)C)ccc1O,0.45878136200716846
CC(C)(O)Cc1cc(C(=O)C(C)(C)[C@H](O)/C=C/c2ccc(O)c(O)c2)ccc1O,0.4740740740740741
CC(C)(O)c1cccc(CO)c1,0.641025641025641
CC(C)=Cc1cc(/C=C/[C@@H](C=C(C)O)C(C)(C)C)ccc1O,0.547945205479452
CCc1cc(Oc2ccc(C)cc2[C@@H](C)O)cc([C@H](O)C=C(C)O)c1O,0.4920634920634921
Cc1ccc(OC(C)(C)O)c([C@@H](C)[C@H](O)C[NH2+]C(C)(C)O)c1,0.5045045045045045
CC(O)=C[C@@H](O)c1cc(C)cc(Cc2cc(CO)c(O)c(C(C)(C)[NH3+])c2)c1O,0.5116279069767442
[NH3+][C@@H](O)c1cc(CCc2ccc(O)c([C@@H]([NH3+])CO)c2)ccc1O,0.4444444444444444
CC(C)(O)O[C@H](O)c1cccc(C(C)(C)O)c1,0.6120218579234973
CC[NH+](Cc1cc(C(C)=O)ccc1O)C(C)(O)Cc1cc(C(C)=O)ccc1O,0.46441947565543074
CC(=O)c1ccc(O)c(CC=C(C)C)c1,0.6549707602339181
Cc1cc(CO)c(O)c(C(C)([NH3+])c2cc(C(C)(C)O)cc(C(C)(C)O)c2O)c1,0.5019607843137255
CC[NH+](CC)Oc1ccc(C(C)(C)C)cc1[C@H](O)CO,0.5333333333333333
CC(=O)C(C)(O)[NH2+]C(C)(O)c1cc(C)cc(CO)c1[C@@H](O)c1ccc(O)c(O)c1,0.5
CC(C)(O)c1cccc([C@@H](O)c2cc(CO)c(O)c(C(C)(C)O)c2)c1,0.5641025641025641
CC(c1cccc(C(C)(C)O)c1)[C@@H](CO)[NH2+][C@H](C)c1cc(O)ccc1[C@H](C)O,0.48484848484848486
CC(C)(O)c1cccc([C@@H](O)Cc2ccc(O)c([C@@H]([NH3+])CO)c2)c1,0.5714285714285714
CC[NH+](CC)C[C@@H](O)c1ccc(O)c(O)c1,0.6222222222222222
Cc1cc(CO)c(O)c(C(C)([NH3+])CO)c1,0.631578947368421
CCc1cc(C)cc([C@H](O)C(C)=C[C@H](CO)c2cc(C)cc(CO)c2O)c1O,0.48484848484848486
Cc1cc(CO)c(O)c(C(C)([NH3+])C(C)(C)[NH2+]Cc2ccc(O)c([C@@H]([NH3+])CO)c2)c1,0.5363984674329502
CC(C)=CC[C@H]([NH3+])c1cc(C[NH2+]C(C)(C)O)ccc1O,0.588235294117647
Cc1cc(CO)c([C@H](O)C[NH2+]C(C)(C)O)c(C(C)([NH3+])CO)c1,0.5296803652968036
COc1ccc(C(C)(C)CO)cc1[C@H](O)CO,0.6021505376344085
Cc1cc(CO)c(O)c([C@H](O)[C@H](O)C(C)(C)O)c1,0.6888888888888889
CC(O)=CCc1cc(C(C)(C)[NH2+]Cc2ccc(O)c([C@@H]([NH3+])O)c2)cc(CO)c1O,0.5303030303030303
CCc1cc(C)cc([C@H](O)C=C(O)c2c(CO)cc(C)cc2C(C)([NH3+])CO)c1O,0.4542124542124542
CC(O)=Cc1cc(C(C)(C)O)c(O)c(C(C)(O)c2cccc([C@H](C)O)c2)c1,0.5079365079365079
Cc1ccc(O[C@@H](C)[C@@H](O)[C@@H](O)c2cc(C)cc(CO)c2O)c([C@@H](C)O)c1,0.5238095238095237
Cc1cc(CO)c(O)c(C(C)(C)C(C)(C)O)c1,0.7251461988304093
CC(=O)c1ccc(O)c(C(C)([NH3+])c2cc(C)cc(CO)c2O)c1,0.5765765765765766
C[C@H](O)c1cccc([NH3+])c1,0.4444444444444444
CC[NH+](CC)Cc1cc(C(C)=O)ccc1-c1ccc(O)c([C@@H]([NH3+])O)c1,0.4819277108433735
CC(O)=CCc1cc(C)cc(CO)c1C(C)(C)[NH2+]C[C@@H](O)c1ccc(O)c(O)c1,0.5303030303030303
COc1ccc(C(C)(C)C[C@@H](O)c2ccc(O)c(O)c2)cc1[C@H](O)CO,0.5140562248995983
C[C@H](O)c1cccc(C=Cc2ccc(O)c(O)c2)c1,0.5070422535211268
CCc1cc(C)cc([C@H](O)C=C(O)[C@H](C)Oc2ccc(C)cc2[C@@H](C)O)c1O,0.46441947565543074
CC(C)([NH2+]C[C@@H](O)c1ccc(O)c(O)c1)c1cc(/C=C/[C@@H](O)C(C)(C)C)ccc1O,0.4981684981684982
CC(=O)C(C)(O)[NH2+]C(O)(CO)c1cc(C)cc(CO)c1O,0.5797101449275361
Cc1cc(CO)c(Oc2ccc(C(C)(C)C)cc2[C@H](O)CO)c(C(C)([NH3+])CO)c1,0.4542124542124542
CC(C)(O)[NH2+][C@@H](CO)c1cc(C[NH2+]C(C)(C)OC(C)(C)O)ccc1O,0.547008547008547
CCc1cc(C)cc([C@H](O)c2cc(CC)c(O)c([C@H](O)C=C(C)O)c2)c1O,0.45977011494252873
CC(O)=CC(C)(O)c1cccc(C(C)(C)O)c1,0.6120218579234973
Cc1cc(CO)c(O)c([C@@H](CO)C(C)(O)c2cc(C)cc(CO)c2O)c1,0.47619047619047616
COc1ccc(C(C)(C)[C@H](O)c2cccc(C(C)(C)O)c2)cc1[C@H](O)CO,0.45977011494252873
CC(O)=C[C@@H](O)[C@@H](O)c1cc(C)cc(CO)c1O,0.6451612903225806
CC(O)=Cc1cc(CO)c(O)c(C(C)(C)[NH3+])c1,0.7126436781609194
CC(C)(O)OC(C)(C)[C@H](O)/C=C/c1ccc(O)c(O)c1,0.5686274509803921
COc1ccc(C(C)(C)C=C(C)C)cc1[C@H](O)CO,0.5572139303482586
CC(O)=C[C@@H](O)c1cc(C(O)=C[C@@H](O)c2cc(C)cc(CO)c2O)cc(CO)c1O,0.43971631205673756
CC(C)(O)c1cccc([C@@H](O)C(C)(C)[C@H](O)/C=C/c2ccc(O)c(O)c2)c1,0.5238095238095237
CC(C)(O)c1cc(CO)c(Cc2ccc(O)c([C@@H]([NH3+])O)c2)c(C(C)(C)O)c1,0.5528455284552845
CC(O)=C[C@@H](O)c1cc(C)cc(CC(C)(O)Oc2ccc(C)cc2[C@@H](C)O)c1O,0.4542124542124542
CC(=C[C@H](CO)c1cc(C)cc(CO)c1O)c1cccc([C@H](C)O)c1,0.5738396624472574
CC(C)(O)c1cc(CO)c(C(C)(O)c2cccc(CO)c2)c(C(C)(C)O)c1,0.46511627906976744
CCc1cc(C)cc([C@H](O)C=C(O)C=C(C)C)c1O,0.5858585858585859
CC(=O)c1ccc(O)c(CC(C)(O)[C@@H](O)[C@@H](O)c2cc(C)cc(CO)c2O)c1,0.5555555555555556
CC(=C[C@H](CO)c1cc(C)cc(CO)c1O)C(=O)c1ccc(O)c(CC(C)(C)O)c1,0.5185185185185185
CC(C)(O)Cc1ccc(O)c([C@@H]([NH3+])O)c1,0.7030303030303029
COc1ccc(C(C)(C)C=Cc2ccc(O)c(O)c2)cc1[C@H](O)CO,0.5040650406504065
Cc1cc(CO)c(O)c(-c2cccc(C(C)(C)O)c2)c1,0.5797101449275361
CC(O)=Cc1cc(-c2cc(/C=C/[C@@H](O)C(C)(C)C)ccc2O)c(O)c(C(C)(C)[NH3+])c1,0.4444444444444444
CC(C)(O)Cc1cc(C(=O)c2ccc(O)c([C@H](O)[C@@H]([NH3+])CO)c2)ccc1O,0.5019607843137255
CC(C)(O)Cc1cc(C(=O)C(C)(C)[NH2+]Cc2ccc(O)c([C@@H]([NH3+])O)c2)ccc1O,0.4740740740740741
CC(C)(O)c1cccc(Cc2cc(C(C)(C)O)cc(C(C)(C)O)c2O)c1,0.4819277108433735
CCc1cc(C)cc([C@H](O)c2cc(CC(C)(C)O)ccc2O)c1O,0.5541125541125541
CC(C)(O)[NH2+]CC(C)(O)c1cccc(CO)c1,0.6666666666666666
Cc1cc(CO)c(O)c([C@H](O)[C@H](O)c2cccc([C@H](C)O)c2)c1,0.5688888888888889
CC(C)=Cc1c(CO)cc(C(C)(C)O)cc1C(C)(C)O,0.5490196078431372
Cc1cc(C(=O)c2ccc(O)c(CC(C)(C)O)c2)c(O)c(C(C)([NH3+])CO)c1,0.5079365079365079
CC(=O)C(C)(O)[NH2+]C(O)(C[NH2+]C(C)(C)O)c1cc(C)cc(CO)c1O,0.5299145299145298
CC(C)(O)Cc1cc(C(=O)C(C)(C)[C@H](O)/C=C/c2ccc(O)c(O)c2)ccc1O,0.4740740740740741
Cc1cc(CO)c(O)c(C(C)(O)[NH2+]C(C)(C)O)c1,0.6888888888888889
COc1ccc(C(C)(C)C(C)=O)cc1[C@H](O)CO,0.5833333333333333
CCc1cc(C)cc([C@@H](C=C(C)O)[C@H](O)C[NH2+]C(C)(C)O)c1O,0.48484848484848486
Cc1ccc(Cc2ccc(O)c([C@@H]([NH3+])CO)c2)c([C@@H](C)O)c1,0.5333333333333333
CC(C=Cc1ccc(O)c(O)c1)=C[C@H](CO)c1cc(C)cc(CO)c1O,0.5079365079365079
Cc1ccc(O[C@@H](C)C(C)(O)c2cc(C(C)(C)O)cc(CO)c2O)c([C@@H](C)O)c1,0.5210727969348659
Cc1cc(CO)c(O)c(C(C)(C)C(C)(O)[NH2+]C[C@@H](O)c2cccc(C(C)(C)O)c2)c1,0.5243445692883895
CC(C)(O)c1cc(CO)cc(CO)c1O,0.6666666666666666
Cc1cc(CO)c(O)c([C@@H](O)[C@@H](O)c2cc(C)cc(CO)c2O)c1,0.4833333333333333
CC(=O)c1ccc(O)c(CC(C)(O)C[C@@H](C=C(C)C)c2cc(C)cc(CO)c2O)c1,0.5185185185185185
Cc1ccc(C(C)(C)C)c([C@@H](C)O)c1,0.6303030303030303
CC(C)(Cc1ccc(O)c([C@@H]([NH3+])CO)c1)c1cc(CO)cc(CO)c1O,0.559670781893004
CC(O)=C[C@@H](O)[C@H](CO)c1cc(C)cc(CO)c1O,0.5858585858585859
CC(O)=C[C@@H](O)c1cc(C(C)(O)c2cccc(CO)c2)cc(CO)c1O,0.5365853658536586
