CCC(CC)C(=O)OC(=O)ON1[C@@H](C(=O)Nc2cnn(C(C)C)c2)C[C@@H]2CCCC[C@@H]21,0.23318615619989516
CCO[C@@H](C(=O)Nc1nc2c(C#N)cnn2c(C)c1CCN1[C@@H](C(=O)OC)C[C@@H]2CCCC[C@@H]21)c1cccnc1,0.19321974857060098
CCC(=O)OC(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.565685424949238
CCC(=O)OC(=O)c1ccc(C(=O)OC(=O)OCCc2cc(=O)n3nc(N4[C@H](C)C[C@@H]5CCCC[C@@H]54)sc3n2)o1,0.18768125053214602
CCC(CC)C(=O)NC(=O)Cc1c(CCC(=O)N2[C@H](C)C[C@@H]3CCCC[C@@H]32)c(C)nc2c(COC(C)=O)cnn12,0.5646597025732799
CC(=O)OCc1cnn2c(C)c(CCC(=O)N3[C@H](C)C[C@@H]4CCCC[C@@H]43)c(C)nc12,0.5599636792095523
CCONc1nc2c(C#N)cnn2c(C)c1Cc1cccnc1,0.09754876781679166
CCOOC(=O)[C@H]1C[C@H]2CCCC[C@H]2N1C(=O)c1ccc(-c2nc(CC)no2)cc1,0.5748986646151399
CC(=O)OCC(=O)OCCc1cc(=O)n2nc(N3[C@H](C)C[C@@H]4CCCC[C@@H]43)sc2n1,0.5378254348272378
CCC(CC)C(=O)NCc1cc(=O)n2nc(N3[C@H](C)C[C@@H]4CCCC[C@@H]43)sc2n1,0.5446192885782924
CCC(=O)[C@@H]1C[C@H]2CCCC[C@@H]2N1C(=O)n1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)cn1,0.5067117097095317
C[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1cnc(-c2cccs2)s1,0.5
CCOOC(=O)OCc1cnn2c(C)c(CCC(=O)N3[C@H](C)C[C@@H]4CCCC[C@@H]43)c(C)nc12,0.5585696017507576
CCC(=O)OC(=O)c1ccc(CNC(=O)[C@@H]2C[C@H]3CCCC[C@@H]3N2C(=O)c2cnc(-c3cccs3)s2)o1,0.19878116437419294
CCOOC(=O)c1cnn2c(C)c(CCC(=O)N3[C@H](C)C[C@@H]4CCCC[C@@H]43)c(C)nc12,0.5627314338711378
CCOOC(=O)N1[C@H](C(=O)CCC(=O)N2CCCC[C@H]2C(=O)OCC)C[C@H]2CCCC[C@@H]21,0.011407732652570637
CC(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)C(=O)Cc1cc(C)no1,0.22604418657247285
CCC(CC)C(=O)NC(=O)OCc1cnn2c(C)c(CCC(=O)N3[C@H](C)C[C@@H]4CCCC[C@@H]43)c(C)nc12,0.5817744738827396
Cc1cc(COOC(=O)c2ccc(CNC(=O)[C@H]3C[C@@H]4CCCC[C@@H]4N3C(=O)c3ccccc3)o2)on1,0.19486346532058657
CCO[C@H](C)C(=O)Nc1nc2c(C#N)cnn2c(C)c1CCC(=O)Cc1cc(C)no1,0.13650318203796627
CONC(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccccc1,0.21450873245732519
CCO[C@H](C)C(=O)Nc1nc2c(C#N)cnn2c(C)c1CCC(=O)NC(=O)C(CC)CC,0.4232073695151589
CC(=O)Cc1c(CCC(=O)N2[C@H](C)C[C@@H]3CCCC[C@@H]32)c(C)nc2c(COC(C)=O)cnn12,0.570265948512201
CCOOC(=O)OCc1cnn2c(C)c(CNC(=O)[C@H]3C[C@@H]4CCCC[C@@H]4N3C(=O)c3ccccc3)c(C)nc12,0.20856803866993984
CCOOC(=O)c1cnn2c(C)c(CCC(=O)N3[C@H](OCc4cc(C)no4)C[C@@H]4CCCC[C@@H]43)c(C)nc12,0.19097994330457588
CCC(CCOC(C)=O)C(=O)OCc1cc(=O)n2nc(N3[C@H](C)C[C@@H]4CCCC[C@@H]43)sc2n1,0.5679618342470648
CCOC(=O)Nc1nc2c(C#N)cnn2c(C)c1CCC(=O)N1[C@H](C)C[C@@H]2CCCC[C@@H]21,0.584522597225006
CCOC(=O)C(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.5936825889256334
CCC(CC)C(=O)NC(=O)Cc1c(CCC(=O)N2[C@H](C)C[C@@H]3CCCC[C@@H]32)c(C)nc2c(COC(C)=O)cnn12,0.5646597025732799
CC(=O)OCCc1cnn2c(C)c(CCC(=O)N3[C@H](C)C[C@@H]4CCCC[C@@H]43)c(C)nc12,0.5529784118452927
CCOOC(=O)C(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.5681853972686128
CCO[C@H](C)c1nc2c(COC(C)=O)cnn2c(CC(C)=O)c1CCC(=O)N1[C@H](C)C[C@@H]2CCCC[C@@H]21,0.5817744738827396
CCC(CC)C(=O)OC(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.5929270612815711
CCOOC(=O)[C@H]1C[C@H]2CCCC[C@H]2N1C(=O)c1ccc(-c2nc(N3[C@H](C)C[C@@H]4CCCC[C@@H]43)no2)cc1,0.5068968775248517
CCc1noc(-c2ccc(C(=O)N3[C@@H](C(=O)OOCOC(=O)OC(=O)C(CC)CC)C[C@H]4CCCC[C@H]43)cc2)n1,0.5773502691896257
CCC(CC)C(=O)NC(=O)C(=O)OCc1cc(=O)n2nc(N3[C@H](C)C[C@@H]4CCCC[C@@H]43)sc2n1,0.5819876952473778
CCOOC(=O)C(=O)c1ccc(Cc2nn3c(=O)cc(COC(=O)C(CC)CCOC(C)=O)nc3s2)o1,0.1471517764685769
CCC(OCc1cc(C)no1)C(=O)OCc1cc(=O)n2nc(N3[C@H](C)C[C@@H]4CCCC[C@@H]43)sc2n1,0.18997212654254494
CCO[C@H](C)C(=O)Nc1nc2c(C#N)cnn2c(C)c1Cc1ccccc1,0.12401213432042038
CCC(=O)OC(=O)c1ccc(CNC(=O)OC(=O)C(CC)CC)o1,0.15720496031472853
CCCC(CC)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnn(C(C)SCC(=O)NC(=O)OCC)c1,0.24347297797592798
CCC(=O)OC(=O)c1ccc(-c2ccc(C(=O)OC(=O)C(CC)CC)o2)o1,0.4
CCO[C@H](C)c1nc2c(COC(C)=O)cnn2c(CC(C)=O)c1N1[C@H](C)C[C@@H]2CCCC[C@@H]21,0.5608173758294746
CCO[C@H](C)OC(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.5956833971812706
CCOOC(=O)C(=O)c1ccc(CNCC(=O)NC(=O)C(CC)CC)o1,0.15325776234419894
CC(SCC(=O)NC(=O)c1cccnc1)n1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)cn1,0.1894868840475248
CC(=O)Cc1c(CCC(=O)N2[C@H](C)C[C@@H]3CCCC[C@@H]32)c(-c2ccccc2)nc2c(COC(C)=O)cnn12,0.19734590253650083
CCC(=O)OC(=O)c1ccc(Cc2cc(=O)n3nc(N4[C@H](C)C[C@@H]5CCCC[C@@H]54)sc3n2)o1,0.1874171497371823
CCC(CC)C(=O)CCc1cc(=O)n2nc(N3[C@H](C)C[C@@H]4CCCC[C@@H]43)sc2n1,0.5345224838248487
CCOC(=O)NC(=O)CSC(C)n1cc(NC(=O)N2[C@H](OC(=O)OC(=O)C(CC)CC)C[C@@H]3CCCC[C@@H]32)cn1,0.22329435171590373
CCOC(=O)C(=O)c1ccc(CNC(=O)C(=O)NCc2ccc(C(=O)OC(=O)CC)o2)o1,0.39009474880274697
C[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Cc1cc(=O)n2nc(N3[C@H](C)C[C@@H]4CCCC[C@@H]43)sc2n1,0.46966821831386213
CCC(CC)C(=O)Nn1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)cn1,0.5843487097907776
CCC(CC)C(=O)Nc1ccc(C(=O)OC(=O)C(CC)CC)o1,0.16377792674881267
CCC(CC)C(=O)OC(=O)OCC(=O)OCc1cc(C)no1,0.16073809719735413
CCOC(=O)C(=O)OCc1cc(=O)n2nc(N3[C@H](C)C[C@@H]4CCCC[C@@H]43)sc2n1,0.5647703225572138
CCOC(=O)NC(=O)CSC(C)n1cc(NC(=O)N2[C@H](C(C)=O)C[C@@H]3CCCC[C@@H]32)cn1,0.2372549189530971
CCC(CC)C(=O)NC(=O)C(CC)C(=O)OCc1cc(=O)n2nc(N3[C@H](C)C[C@@H]4CCCC[C@@H]43)sc2n1,0.5817744738827396
CCOC(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)[C@@H](C)OCC)o1,0.2576166547759564
CCO[C@H](C)c1nc2c(COC(C)=O)cnn2c(CC(C)=O)c1CCC(=O)C(=O)C(CC)CC,0.41552601663866623
CCOCc1cnn2c(CC(C)=O)c(CCC(=O)N3[C@H](C)C[C@@H]4CCCC[C@@H]43)c(C)nc12,0.5558264921995841
Cc1cc(COC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)on1,0.5540916385036406
CCO[C@H](C)c1nc2c(COC(C)=O)cnn2c(CC(C)=O)c1OCc1cc(C)no1,0.13650318203796627
CCc1noc(-c2ccc(C(=O)N3[C@@H](C(=O)OOCOC(=O)OC(=O)C(CC)CC)C[C@H]4CCCC[C@H]43)cc2)n1,0.5773502691896257
CCO[C@H](C)C(=O)Nc1nc2c(C#N)cnn2c(C)c1CCOCc1cc(C)no1,0.12481250778338865
O=C(OC(=O)c1ccccc1)OC(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.18332143406124926
Cc1c(CCC(=O)N2[C@H](C)C[C@@H]3CCCC[C@@H]32)c(NC(=O)[C@@H](C)OCc2ccccc2)nc2c(C#N)cnn12,0.19211877238025019
C[C@@H]1C[C@@H]2CCCC[C@@H]2N1c1nn2c(=O)cc(CCc3cccnc3)nc2s1,0.16258127969465277
CCO[C@H](C)c1nc2c(COC(C)=O)cnn2c(CC(C)=O)c1C(=O)OCc1cc(C)no1,0.1458320029350181
CCOC(=O)C(=O)OC(=O)OC(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.5582062368861089
CC(=O)OCCC(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccccc1,0.2263701763914454
CCOC(=O)C(=O)OCc1cc(=O)n2nc(COC(=O)OC(=O)C(CC)CC)sc2n1,0.42640143271122083
CCO[C@H](C)C(=O)Nc1nc2c(C#N)cnn2c(C)c1CCCc1cc(C)no1,0.12618160732783834
CCO[C@H](C)OC(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2OCC)o1,0.2262917254528942
CCC(CC)C(=O)OCc1cnn2c(CC(C)=O)c(CCC(=O)N3[C@H](C)C[C@@H]4CCCC[C@@H]43)c(C)nc12,0.5817744738827396
CCOOC(=O)C(=O)c1ccc(CNC(CC)C(=O)NC(=O)C(CC)CC)o1,0.1584377234538627
CCOC(=O)NC(=O)CSC(C)n1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)cn1,0.5948496901286524
C[C@@H]1C[C@@H]2CCCC[C@@H]2N1c1nn2c(=O)cc(CCOC(=O)c3ccccc3)nc2s1,0.1760477575970494
CCOC(=O)C(=O)c1ccc(CNC(=O)OCc2cc(C)no2)o1,0.41169348479630913
Cc1cc(CCCc2cc(=O)n3nc(N4[C@H](C)C[C@@H]5CCCC[C@@H]54)sc3n2)on1,0.16895942207442294
CC(Sc1cccnc1)n1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)cn1,0.18731504286513206
CCOC(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.6062354060275328
CCOC(=O)c1ccc(SC(C)n2cc(NC(=O)[C@H]3C[C@@H]4CCCC[C@@H]4N3C(=O)c3ccccc3)cn2)o1,0.2123952943896613
CCC(CC)C(=O)NC(=O)C(=O)Nn1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)cn1,0.5557189302262114
CC(=O)OCCC(=O)OC(=O)OC(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.5354561482635966
CCO[C@H](C)c1nc2c(COC(C)=O)cnn2c(CC(C)=O)c1CCC(=O)OCc1cc(C)no1,0.1428040191485136
CCC(CC)C(=O)Nn1cc(NC(=O)OCc2cc(C)no2)cn1,0.39957961102415934
CCC(CC)OC(=O)NC(=O)CSC(C)n1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)cn1,0.5857181006513773
CCOC(=O)NC(=O)CSC(C)n1cc(NC(=O)c2ccc(-c3nc(CC)no3)cc2)cn1,0.15601563472923574
CCOC(=O)CCc1c(NC(=O)[C@@H](C)OCC)nc2c(C#N)cnn2c1C,0.4229205464598359
CCOC(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccccc1,0.23145240608202627
O=C(NCc1ccccc1)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccccc1,0.5310850045437943
CCC(CC)C(=O)Nn1cc(NC(=O)c2ccccc2)cn1,0.3565370164061463
CC(=O)OCCc1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.5797116298389154
CCC(CC)C(=O)NC(=O)CSC(C)N1[C@H](C)C[C@@H]2CCCC[C@@H]21,0.011554238769951073
CCOC(=O)N[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(OC(C)=O)s1,0.24046845024812405
CCC(CCOC(C)=O)C(=O)OCc1cc(=O)n2nc(C(=O)OCc3cc(C)no3)sc2n1,0.14531394800130784
CCOc1nn2c(=O)cc(COC(=O)C(CC)CCOC(C)=O)nc2s1,0.42640143271122083
CCO[C@H](C)OC(=O)NC(=O)CSC(C)n1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)cn1,0.5773502691896257
CCOC(=O)c1csc(NC(=O)N2[C@H](C(=O)[C@H](CC3CCCC3)OC(=O)C(CC)CC)C[C@@H]3CCCC[C@@H]32)n1,0.22727667777017754
C[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)C(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.49831932297574694
CCOC(=O)NC(=O)CSC(C)n1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)OC(C)=O)cn1,0.22927767120545126
CCOC(=O)NC(=O)CSC(C)n1cc(NC(=O)N2[C@H](C(=O)c3ccccc3)C[C@@H]3CCCC[C@@H]32)cn1,0.5948496901286524
CCOC(=O)NC(=O)C(C)SCC(=O)NC(=O)C(CC)CC,0.00897998077861293
CCC(=O)Nn1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)cn1,0.565090905158132
CCC(CC)C(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccccc1,0.22565067111832687
CCC(CC)C(=O)NC(=O)Nc1nc2c(C#N)cnn2c(C)c1CCC(=O)N1[C@H](C)C[C@@H]2CCCC[C@@H]21,0.5640760748177662
CCOC(=O)c1ccc(C(=O)CCc2c([C@@H](C)OCC)nc3c(COC(C)=O)cnn3c2CC(C)=O)o1,0.1476447486248711
CCOC(=O)C(=O)c1ccc(CNC(=O)C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.5818785759635375
O=C(c1ccccc1)N1[C@@H](c2cccnc2)C[C@@H]2CCCC[C@@H]21,0.4796754064731913
CCC(CC)C(=O)OC(=O)OCSC(C)n1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)cn1,0.6024640760767093
CCc1noc(-c2ccc(C(=O)C(C)SCC(=O)NC(=O)C(CC)CC)cc2)n1,0.40191847623425025
CCCC(CC)CCc1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.584183054589776
CCOC(=O)NC(=O)CSC(C)c1cnn(C(C)SCC(=O)NC(=O)OCC)c1,0.16845400837234217
CCC(CC)C(=O)OC(=O)c1ccc(-c2ccccc2)o1,0.36115755925730764
O=C(NCc1ccccc1)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccccc1,0.5310850045437943
CCCC(CC)CCc1ccc(CNCCC(=O)N2[C@H](C)C[C@@H]3CCCC[C@@H]32)o1,0.214234249002021
CCOC(=O)NC(=O)CC(CC)C(=O)Nn1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)cn1,0.5857181006513773
CCCC(CC)n1cc(NC(=O)N2[C@H](C(=O)c3ccccc3)C[C@@H]3CCCC[C@@H]32)cn1,0.6062354060275328
CCC(CC)C(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.5936825889256334
CCOC(=O)NC(=O)CSC(C)n1cc(C(=O)OCc2cc(C)no2)cn1,0.44353276257274366
CCC(CC)C(=O)NC(=O)c1ccc(C(=O)C(CC)CC)o1,0.1568643207805063
CCC(CC)C(=O)Nn1cc(NC(=O)CCC(=O)N2[C@H](C)C[C@@H]3CCCC[C@@H]32)cn1,0.22428020353692393
CCC(CC)C(=O)c1ccc(-n2cc(NC(=O)[C@H]3C[C@@H]4CCCC[C@@H]4N3C(=O)c3ccccc3)cn2)o1,0.20519334867455988
CCOC(=O)C(=O)c1ccc(CNC(=O)c2ccc(C(=O)OC(=O)C(CC)CC)o2)o1,0.42640143271122083
CCOC(=O)C(=O)c1ccc(CNC(=O)C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.5818785759635375
CCC(CC)C(=O)NC(=O)c1cnn(C(C)SCOC(=O)OC(=O)C(CC)CC)c1,0.16322010840192083
CCOC(=O)NC(=O)CSC(C)n1cc(C(=O)NC(=O)C(CC)CC)cn1,0.1726836375550783
CCCC(CC)CCc1ccc(CNCNC(=O)C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.5859040724295678
CCOC(=O)c1ccc(CNC(=O)c2ccc(C(=O)OC(=O)C(CC)CC)o2)o1,0.43471413360133104
CCCC(CC)n1cc([C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)cn1,0.5672205306887108
CCCC(CC)CCC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnn(C(C)SCC(=O)NC(=O)OCC)c1,0.23765206506125236
CCOC(=O)CCc1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.6005461994758755
O=C(NCC(=O)c1ccccc1)C(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccccc1,0.5388159060803247
CCO[C@H](C)c1nc2c(COC(C)=O)cnn2c(CC(C)=O)c1-c1ccc(C(=O)OC(=O)C(CC)CC)o1,0.1501861529550426
Cc1cc(COn2cc(NC(=O)[C@H]3C[C@@H]4CCCC[C@@H]4N3C(=O)c3ccccc3)cn2)on1,0.1894316642054525
CCOC(=O)C(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)OCc2cc(C)no2)o1,0.588348405414552
CCOC(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)CC(=O)NC(=O)C(CC)CC)o1,0.2298124649968892
CCCC(CC)n1cc(NC(=O)N2[C@H](C(=O)C(=O)OCc3cc(C)no3)C[C@@H]3CCCC[C@@H]32)cn1,0.6363636363636364
CCCC(CC)CCc1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)OCc2cc(C)no2)o1,0.6196773353931867
CCO[C@H](C)OC(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2Cc2cc(C)no2)o1,0.5750175312895447
CCOC(=O)C(C)SCOC(=O)OC(=O)C(CC)CC,0.00943399645088762
CCOC(=O)NC(=O)CSC(C)n1cc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)cn1,0.5967081414398551
CCOC(=O)NC(=O)CSC(C)n1cc(C(C)SCOC(=O)OC(=O)C(CC)CC)cn1,0.16701356729156625
CCCCC(CC)n1cc(NC(=O)N2[C@H](C(=O)c3ccccc3)C[C@@H]3CCCC[C@@H]32)cn1,0.5891582453098054
CCOC(=O)c1cnn(C(C)SCOC(=O)OC(=O)C(CC)CC)c1,0.17646272047704206
Cc1cc(COC(=O)C(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)Nc2cnn(C(=O)OCc3cc(C)no3)c2)on1,0.19837543410421643
CCCC(CC)CCc1ccc(CNN2[C@@H](C(=O)NCc3ccc(C(=O)C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.6002450479987809
CCCC(CC)C(=O)N1[C@@H](C(=O)NCc2ccc(C(=O)C(CC)CC)o2)C[C@@H]2CCCC[C@@H]21,0.2447097641876325
CCOCCC(CC)n1cc(NC(=O)N2[C@H](C(=O)c3ccccc3)C[C@@H]3CCCC[C@@H]32)cn1,0.5912643198561531
CCOC(=O)NC(=O)CSC(C)n1cc(Nc2ccc(C(=O)OC(=O)C(CC)CC)o2)cn1,0.447213595499958
CCON1[C@H](C(=O)c2ccccc2)C[C@@H]2CCCC[C@@H]21,0.2069061154622144
CCCC(CC)CCC(=O)Nn1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)cn1,0.59947894041409
CCOC(=O)NC(=O)CSSC(C)n1cc(NC(=O)N2[C@H](C(=O)c3ccccc3)C[C@@H]3CCCC[C@@H]32)cn1,0.5881025944970276
CCOC(=O)C(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccc(C(=O)C(CC)CC)o2)o1,0.6030226891555273
CCOC(=O)NC(=O)CC(CC)C(=O)NC(=O)N1[C@H](C(=O)c2ccccc2)C[C@@H]2CCCC[C@@H]21,0.23119634625578211
CCOC(=O)NC(=O)CSC(C)C(=O)N1[C@@H](C(=O)NCc2ccc(C(=O)OCC)o2)C[C@@H]2CCCC[C@@H]21,0.23688526681643388
CCOC(=O)CCc1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2c2ccc(C(=O)C(CC)CC)o2)o1,0.5948496901286524
CCCCC(CC)n1cc(NC(=O)N2[C@H](C(=O)OCc3cc(C)no3)C[C@@H]3CCCC[C@@H]32)cn1,0.6048583789091339
CCCC(CC)CCC(=O)Nn1cc(C(C)SCC(=O)NC(=O)OCC)cn1,0.18160635270655104
Cc1cc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)on1,0.5437390678561211
CCNC(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccccc1,0.21873684464411355
CCOC(=O)NC(=O)CSC(C)n1cc(Cc2cc(C)no2)cn1,0.4236592728681617
CCCC(CC)CCC(=O)Nn1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)C(CC)CC)cn1,0.22706012061974346
CCOC(=O)c1ccc(CNC(=O)c2cnn(C(C)SCOC(=O)OC(=O)C(CC)CC)c2)o1,0.4423258684646914
Cc1cc(COC(=O)C(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)Nc2cnn(C)c2)on1,0.5872202195147035
CCOC(=O)NC(=O)n1cc(NC(=O)N2[C@H](C(=O)C(=O)OCc3cc(C)no3)C[C@@H]3CCCC[C@@H]32)cn1,0.5795497067512154
CCO[C@H](C)OC(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)CC)o1,0.24268479618100264
CCCCC(CC)n1cc(NC(=O)N2[C@H](Nc3cnn(C(CC)CCCC)c3)C[C@@H]3CCCC[C@@H]32)cn1,0.5316095330711949
CCOC(=O)NC(=O)c1ccc(C(=O)OC(=O)C(CC)CC)o1,0.17262269397190091
CCCC(=O)N1[C@H](C(=O)c2ccccc2)C[C@@H]2CCCC[C@@H]21,0.22296861215266667
CCCNC(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccccc1,0.22377232804246974
CCOC(=O)C(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccccc1,0.2379492874435841
CCOC(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)NCc2ccc(C(=O)C(CC)CC)o2)o1,0.6007514091861106
CCC(CC)C(=O)CCc1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2c2ccc(C(=O)C(CC)CC)o2)o1,0.5582062368861089
CCCC(CC)CCC(=O)Nn1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(C)=O)cn1,0.23938280835938322
CCOC(=O)NC(=O)CSC(C)c1ccc(C(=O)C(CC)CC)o1,0.17458785653041778
Cc1cc(CONC(=O)N2[C@H](C(=O)c3ccccc3)C[C@@H]3CCCC[C@@H]32)on1,0.5469417694282447
CCOC(=O)NC(=O)CSC(C)n1cc(NC(=O)N2[C@H](C(=O)CC(=O)NC(=O)OCC)C[C@@H]3CCCC[C@@H]32)cn1,0.22329435171590373
CCC(CC)C(=O)OC(=O)OCSC(C)CNC(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccccc1,0.23219400492589945
CCCN1[C@H](C(=O)c2ccccc2)C[C@@H]2CCCC[C@@H]21,0.2069061154622144
CCOC(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccc(C(=O)OCC)o2)o1,0.6090712125322325
CCOC(=O)C(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C)o1,0.2360641715666076
CCOCc1ccc(C(=O)N2[C@@H](C(=O)NCc3ccc(C(=O)C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.6018344659534288
CCCCC(CC)n1cc(NSCC(=O)NC(=O)OCC)cn1,0.16670952910146727
CCCc1ccc(C(=O)N2[C@@H](C(=O)NCc3ccc(C(=O)C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.6181535578949712
CCOCCCc1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2c2ccc(C(=O)C(CC)CC)o2)o1,0.5552212862379552
CCOC(=O)CCc1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2c2ccc(C(=O)C(=O)OCC)o2)o1,0.5773502691896257
CCOC(=O)NC(=O)CSC(C)n1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)OCC)cn1,0.23807326457253117
