CN[C@@H](C(N)=O)c1cc(F)ccc1[N-]c1ccc(F)c(N)c1F,0.004929587331545052
C=CCNC(=O)Nc1c(F)cccc1-c1c(C(=O)N[C@H]2C[C@@H]2[NH3+])ccc(F)c1F,3.364740793413151e-10
Nc1cc(F)ccc1S[C@H](F)C(=O)O[N-]S(=O)(=O)CC1CC1,0.0820849986238988
Cc1cc([C@H]([NH3+])CO)c(-c2c(N[C@H](C)C(N)=O)ccc(C(=O)[O-])c2F)c(F)c1F,1.1744099331974158e-09
C[C@H](CCCCC(=O)Nc1ccc(F)cc1F)NC(=O)c1ccc(F)c(F)c1F,1.6822645580191797e-09
COC(=O)c1ccc(CNCn2cccc2C(=O)N[C@](C)(C(=O)[O-])C(F)(F)F)[nH]1,2.3823696675018182e-07
COC(=O)c1ccc(CNCC(F)(F)c2ccc(OC)c3[nH]c(C(F)(F)F)nc23)[nH]1,2.1024338523818466e-07
COC(=O)c1ccc(CNCc2cccc(Cl)c2/C=N\NC(=O)[C@@H](C)O)[nH]1,1.4845932617797694e-09
CC(C)=C(F)c1c([N-]S(=O)(=O)CC2CC2)ccc(F)c1N,0.0013062106070345731
C[C@@H](O)C(=O)N/N=C\c1c(Cl)cccc1-c1c(F)cccc1NC(=O)NC1CC1,3.364740793413151e-10
Cc1cc([C@@H](CO)C(F)(F)c2cc([C@H]([NH3+])C(=O)[O-])ccc2N)c([O-])c(F)c1F,1.0030150942450052e-06
Nc1cnccc1S[C@@H](F)[N-]S(=O)(=O)CC1CC1,0.32465246735834974
N[C@H](c1cc(Cl)c(O)c(Oc2n[nH]cc2CC[C@@H]([NH3+])C(=O)[O-])c1)C(F)(F)F,0.00010890876985506645
CN[C@@H](C(N)=O)c1cc(F)ccc1OC(=O)[C@@H](F)Sc1ccc(F)cc1N,2.586810022265412e-05
C[C@@H](O)C(=O)N/N=C\c1c(F)cccc1-c1n[nH]cc1CC[C@@H]([NH3+])C(=O)[O-],2.5109991557439816e-08
COc1ccc(N[C@@H](C(N)=O)c2cc(F)ccc2F)c2nc(C(F)(F)F)[nH]c12,0.00019114084371795175
Cc1cnc(C(=O)NCCC(F)(F)c2ccc([C@H]([NH3+])CO)c(O)c2)cn1,1.186112015134383e-08
Cc1cc([C@H]([NH3+])CO)c(CC2CC2)c(F)c1F,0.0019304541362277093
CN[C@@H](C(N)=O)c1cc(-c2c(C(=O)[O-])ccc(N[C@H](C)C(N)=O)c2F)ccc1F,6.65348539521593e-09
O=C(Nc1ccc(=O)n(CCSC(F)(F)F)c1)OCC(F)(F)F,0.13533528323661267
CC1=NN(c2c(C(=O)N[C@H]3C[C@@H]3[NH3+])ccc(F)c2F)[C@@](O)(C(F)F)C1,7.844404420678988e-05
CC(=C(F)C(=O)NCc1csc(=O)[nH]1)c1c(F)ccc(C(=O)N[C@H](C)CO)c1F,1.3574333187024558e-07
CSCC(=O)NNC(=O)c1cc(Cl)ccc1Oc1cc(C)sc1C(=O)N1CCSC1,5.130617026091759e-10
Cc1cc(Cl)c(N)cc1S(=O)(=O)NC(F)(F)c1cccnc1C(=O)NCCCO,6.719782204413765e-08
O=C(Nc1cccc(F)c1S(=O)(=O)CC1CC1)NC1CC1,0.0011527268148311548
[NH3+][C@H](CCc1c[nH]nc1-c1cc(Cl)cnc1NC(CO)CO)C(=O)[O-],4.1811889795500234e-07
C=CCNC(=O)Nc1c(F)cccc1[C@H](CO)c1cc(C)c(F)c(F)c1[O-],1.7429788826727445e-07
COC(=O)c1ccc(CNCc2nc(CS(=O)(=O)CC(F)(F)F)cs2)[nH]1,0.00039837172745315756
[NH3+][C@H](C(=O)[O-])c1ccc(-c2c(F)cccc2NC(=O)NC2CC2)c(C(F)(F)F)c1,1.9444334532409246e-07
Cc1ccc(C(F)(F)COC(=O)[C@@H](F)Sc2ccc(F)cc2N)cc1N/C(N)=N/O,5.930186981438233e-08
CC1=NN(OC(=O)c2ccc(CNCC(F)(F)F)[nH]2)[C@@](O)(C(F)F)C1,0.00202309856457243
Nc1cnccc1S[C@@H](F)[C@@H](N)c1ccc2c(c1)OCCO2,0.0013062106070345731
Nc1cnccc1S[C@@H](F)C(=O)c1c([N-]S(=O)(=O)CC2CC2)ccc(F)c1N,3.5008666704259795e-06
Cc1cc([C@H]([NH3+])CO)c([O-])c(C(F)(F)c2n[nH]cc2CC[C@@H]([NH3+])C(=O)[O-])c1F,2.4862258480890196e-09
Cc1cc([C@@H](CO)OC(=O)c2ccc(CNCC(F)(F)F)[nH]2)c([O-])c(F)c1F,8.267941430892258e-06
Nc1c(F)ccc([N-]CCSC(F)(F)F)c1F,0.2865047968601901
[NH3+][C@H]1C[C@@H]1NC(=O)c1ccc(F)c(F)c1-c1ncc(F)c(N[C@H]2CCCOC2)n1,1.2186283585024178e-10
COC(=O)c1ccc(CNCC(F)(F)CCCC(=O)Nc2ccc(F)cc2F)[nH]1,1.5647497858135657e-10
NC(=O)[C@H](NCc1nc(CS(=O)(=O)CC(F)(F)F)cs1)c1cc(F)ccc1F,0.000511519423339656
Cn1cc(NC(=O)CS[N-]S(=O)(=O)CC2CC2)cc(Br)c1=O,0.012588142242433998
C[C@@H](O)C(=O)N/N=C\c1c(F)cccc1COC(=O)[C@@H](F)Sc1ccc(F)cc1N,2.1815938727736594e-08
CC1=NN(C(=O)[C@H]2CS(=O)(=O)C[C@@H]2Sc2ccc(C(F)(F)F)cn2)[C@@](O)(C(F)F)C1,6.439079260767403e-06
CC1=NN(C(F)(F)CSCC(=O)Nc2cc(Br)c(=O)n(C)c2)[C@@](O)(C(F)F)C1,1.5689795893558925e-05
CCOC(=O)[C@H](F)Sc1ccncc1[C@H](C)C(=O)N/N=C\c1c(F)cccc1Cl,5.6586239481320604e-08
CSCC(=O)NNC(=O)c1cc(Cl)ccc1[N-]S(=O)(=O)CC1CC1,0.0002454297015009895
Nc1c(F)ccc([N-]S(=O)(=O)CC2CC2)c1[C@H]1CC(=O)N(c2ccc(Cl)c(F)c2)C1,1.4166087866431964e-09
COc1cc([C@@H](N)[C@H](CCc2c[nH]nc2C(F)(F)F)C(=O)[O-])cc(Cl)c1O,5.829466373086881e-05
CN(C[C@H](c1ccc(C(F)(F)F)cc1O)C(F)(F)F)c1ncccc1[N+](=O)[O-],0.0003570981085762476
CCOC(=O)[C@@H](F)Sc1ccc(F)cc1N,0.7316156289466419
COc1cc([C@@H](N)[C@H]2CC(=O)N(c3ccc(Cl)c(F)c3)C2)cc(Cl)c1O,4.222851277057527e-06
C[C@H](CO)NC(=O)c1ccc(F)c(NCC[C@H](O)C(F)(F)F)c1F,0.00021659095137688503
Nc1cc(F)c(SC[C@H](O)CO)c(-c2ncc(F)c(N[C@H]3CCCOC3)n2)c1,1.2972231351059908e-10
C[C@@H](O)C(=O)N/N=C\c1c(F)cccc1F,0.8161762130223398
C[C@H](CS(=O)(=O)[N-]c1ccc(F)c(N)c1F)NC(=O)c1ccc(F)c(F)c1F,0.0005530843701478336
COc1cc([C@@H](N)CCSC(F)(F)F)cc(Cl)c1O,0.24891968120366054
CCOC(=O)c1cn(C)cc1C(F)(F)c1cccc(Cl)c1/C=N\NC(=O)[C@@H](C)O,1.3307807990689667e-09
Nc1cnccc1S[C@@H](F)C(=O)NNC(=O)c1cc(Cl)ccc1F,0.0529980584033558
CN[C@@H](C(N)=O)c1cc(F)ccc1-c1ccc(OC)c2[nH]c(C(F)(F)F)nc12,3.905498991975189e-06
Nc1c(F)ccc([N-]S(=O)(=O)CC2CC2)c1F,0.7667265960708202
Nc1ccc([C@H]([NH3+])C(=O)[O-])cc1C(F)(F)[C@@H](N)c1ccc2c(c1)OCCO2,9.184853273417225e-08
Nc1ccc([C@H]([NH3+])C(=O)[O-])cc1C(F)(F)c1cc(F)ccc1SC[C@@H]1CNC(=O)O1,2.1815938727736594e-08
CCOC(=O)[C@H](F)Sc1ccncc1-c1c([N-]S(=O)(=O)CC2CC2)ccc(F)c1N,6.188705455066193e-10
Nc1cc(F)ccc1S[C@H](F)C(=O)Oc1cnc(NC(CO)CO)c(F)c1,5.476276860109711e-05
COC(=O)c1ccc(CNCOC(=O)[C@@H](F)Sc2ccc(F)cc2N)[nH]1,2.586810022265412e-05
COC(=O)c1ccc(CNCC(F)(F)C=NNC(=O)[C@@H](C)O)[nH]1,0.00016868120253849862
NC(=O)[C@H](Nc1c(F)ccc([N-]S(=O)(=O)CC2CC2)c1F)c1cc(F)ccc1F,2.5612887709420384e-06
Cn1cc(C(=O)OCNNC(=O)c2cc(Cl)ccc2F)c(C(F)(F)F)c1,0.00800151004091445
CC1=NN([C@H](CCc2c[nH]nc2C(F)(F)F)C(=O)[O-])[C@@](O)(C(F)F)C1,0.005247518399181385
N[C@H](c1cc(Cl)c(O)c(ONNC(=O)c2cc(Cl)ccc2F)c1)C(F)(F)F,0.009066898725060887
CCOC(=O)c1cn(C)cc1C(F)(F)c1c([O-])c([C@H]([NH3+])CO)cc(C)c1F,2.160070450089596e-09
CC(N[C@@H](C)C(=O)Nc1cc(F)cc(F)c1)=C(F)C(=O)NCc1csc(=O)[nH]1,3.2887598813664843e-06
COC(=O)c1ccc(CNC[N-]S(=O)(=O)c2c[nH+]c[nH]2)[nH]1,0.014043087460021496
Cn1cccc1C(=O)N[C@]([N-]S(=O)(=O)c1c[nH+]c[nH]1)(C(=O)[O-])C(F)(F)F,0.0301973834223185
COc1cc([C@@H](N)C(F)(F)F)cc(Cl)c1NNC(=O)c1cc(Cl)ccc1F,0.0012270713070337978
COc1cc([C@@H](N)C(F)(F)F)cc(Cl)c1[C@H](F)Sc1ccncc1N,0.0026386179570919216
Cc1cc(Cl)c(N)cc1S(=O)(=O)NCC(F)(F)CC1CC1,0.0024403226861474305
COc1cc([C@@H](N)OC(=O)c2ccc(CNCC(F)(F)F)[nH]2)cc(Cl)c1O,1.5446548154550848e-05
Cc1ccc(-c2c([N-]S(=O)(=O)CC3CC3)ccc(F)c2N)cc1N/C(N)=N/O,7.582560427911907e-10
Cc1cc(Cl)c(N)cc1S(=O)(=O)NN,0.4650431881340563
Nc1c(C(=O)N[C@H]2C[C@@H]2[NH3+])ccc(F)c1F,0.5609491608144709
NC(=O)[C@H](N[C@H]1CC(=O)N(c2ccc(Cl)c(F)c2)C1)c1cc(F)ccc1F,3.2700342699792625e-05
Nc1c(N/C=C/C(=O)Nc2ccc(F)cc2)ccc([N-]S(=O)(=O)CC2CC2)c1F,8.025635347790163e-09
CCOC(=O)[C@@H](F)Sc1ccc(NS(=O)(=O)c2cc(N)c(Cl)cc2C)cc1N,1.4449802461092448e-07
Cc1cc([C@@H](CO)[C@@](NC(=O)c2cccn2C)(C(=O)[O-])C(F)(F)F)c([O-])c(F)c1F,2.4061081290604234e-06
O=C(NNc1ccc(C(F)(F)F)cc1O)c1cc(Cl)ccc1F,0.0974783477499485
Nc1c(F)ccc([N-]S(=O)(=O)CC2CC2)c1CC1CC1,0.00048052802816808926
Nc1cc(F)c(SC[C@@H](CO)COC(=O)[C@@H](F)Sc2ccc(F)cc2N)c(F)c1,1.4449802461092448e-07
CCOC(=O)[C@H](F)Sc1ccncc1CC,0.19385884264329525
Nc1cnccc1S[C@@H](F)C(=O)c1ccc(F)c(N)c1F,0.20961138715109784
NNNC(=O)c1cc(Cl)ccc1F,0.16071462536804407
COc1cc([C@@H](N)c2c([C@H]([NH3+])CO)cc(C)c(F)c2F)cc(Cl)c1O,1.9750538246287656e-07
CCOC(=O)[C@@H](F)Sc1ccc(CCNC(=O)c2cnc(C)cn2)cc1N,2.0291983974115507e-09
CCOC(=O)[C@@H](F)Sc1ccc(-c2nc(CS(=O)(=O)CC(F)(F)F)cs2)cc1N,1.670170079024566e-05
Cc1cc([C@H]([NH3+])CO)c([O-])c(-c2c(N[C@H](C)C(N)=O)ccc(C(=O)[O-])c2F)c1F,9.146313756209838e-10
CN[C@@H](C(N)=O)c1cc([C@H](CO)CSc2c(F)cc(N)cc2F)ccc1F,1.8370862266141198e-08
COC(=O)c1ccc(CNCC(F)(F)CCC(=O)NCc2ccc(Cl)nc2)[nH]1,1.1744099331974158e-09
CN[C@@H](C(N)=O)c1cc(F)ccc1-n1cc(NC(=O)OCC(F)(F)F)ccc1=O,5.093730949192808e-06
Nc1c(F)ccc([N-]c2cc(F)ccc2SC[C@@H]2CNC(=O)O2)c1F,0.003133436353933003
Nc1c(F)ccc(CS(=O)(=O)[N-]c2ccc(F)c(N)c2F)c1F,0.13533528323661267
Nc1cc(F)c(SC[C@@H](CO)Cc2nc(CS(=O)(=O)CC(F)(F)F)cs2)c(F)c1,3.668876769866355e-06
CCOC(=O)[C@@H](F)Sc1ccc([C@H](CO)c2cc(C)c(F)c(F)c2[O-])cc1N,1.430724191856769e-08
N[C@H](c1cc(Cl)c(O)c(Oc2c(C(=O)N[C@H]3C[C@@H]3[NH3+])ccc(F)c2F)c1)C(F)(F)F,1.1189441953335287e-06
C[C@@H](O)C(=O)N/N=C\c1c(Cl)cccc1-c1ccc(F)c(N)c1F,0.002292471008846966
CSCC(=O)NNC(=O)c1cc(Cl)ccc1-c1ccc(C)c(N/C(N)=N/O)c1,4.867793902108199e-09
CCOC(=O)[C@@H](F)SOC(=O)c1ccc(CNCC(F)(F)F)[nH]1,0.02351774585600911
N[C@H](OC(=O)c1ccc(CNCC(F)(F)F)[nH]1)c1ccc2c(c1)OCCO2,1.2878968743320372e-06
Nc1c(F)ccc(Oc2cc([C@@H](N)C(F)(F)F)cc(Cl)c2O)c1F,0.05217639966630833
Nc1cc(F)ccc1-c1nc(CS(=O)(=O)CC(F)(F)F)cs1,0.2649736213568966
N[C@H](c1cc(Cl)c(O)c(ONCC[C@H](O)C(F)(F)F)c1)C(F)(F)F,0.022092877665062443
CN[C@@H](C(N)=O)c1cc(-c2c([N-]S(=O)(=O)CC3CC3)ccc(F)c2N)ccc1F,1.665667476591448e-10
Nc1cc(F)ccc1OC(=O)[C@@H](F)Sc1ccc(F)cc1N,0.09301448921066349
C[C@@H](Nc1ccc(C(=O)[O-])c(F)c1[N-]S(=O)(=O)c1c[nH+]c[nH]1)C(N)=O,0.008517563101529046
COC(=O)c1ccc(CNCC(F)=C(C)C)[nH]1,0.010274142264416326
CC(=O)NCc1cc(Cl)cc(CSC(F)(F)F)c1OC(F)F,0.15335496684492847
Cc1cc([C@@H](CO)c2c(N[C@H](C)C(N)=O)ccc(C(=O)[O-])c2F)c([O-])c(F)c1F,1.514326296014268e-07
NC(=O)CN(c1ccccc1F)S(=O)(=O)[C@H](C(=O)[O-])c1ccc(N)c(C(F)(F)F)c1,2.710953627260597e-05
Cc1cc([C@H]([NH3+])CO)c([O-])c(N[C@@H](C(N)=O)c2cc(F)ccc2F)c1F,2.6842075855134967e-06
CCOC(=O)[C@@H](F)Sc1ccc([C@H](CO)c2cc(C)c(F)c(F)c2[O-])cc1N,1.430724191856769e-08
CCC(=O)OCc1cn(C)nc1C(F)(F)CCNC(=O)c1cnc(C)cn1,4.5728691787242234e-09
Nc1cc(F)c(SC[C@@H](CO)C(F)(F)CCC(=O)NCc2ccc(Cl)nc2)c(F)c1,6.587842664792692e-10
C=CCNC(=O)Nc1c(F)cccc1-c1cnccc1S[C@@H](F)C(=O)OCC,1.8370862266141198e-08
[NH3+][C@H](CCc1c[nH]nc1-c1ccc(C(F)(F)F)cc1O)C(=O)[O-],0.011825465259096618
Cn1cc(C(=O)OC[C@@H](N)c2ccc3c(c2)OCCO3)c(C(F)(F)F)c1,1.013009359863071e-05
Cn1cc(NC(=O)CS[C@H](CO)CSc2c(F)cc(N)cc2F)cc(Br)c1=O,9.27637319550433e-07
N[C@H](c1cc(Cl)c(O)c(OCCCC(=O)Nc2ccc(F)cc2F)c1)C(F)(F)F,2.1233829711794397e-06
CC1=NN([C@H](F)Sc2ccncc2N)[C@@](O)(C(F)F)C1,0.15335496684492847
CC(C)=C(F)COC(=O)[C@@H](F)Sc1ccc(F)cc1N,0.049015191417106724
CC1=NN(C(=O)c2c(F)cccc2NC(=O)NC2CC2)[C@@](O)(C(F)F)C1,2.430083125932946e-05
Nc1c(F)ccc([N-]S(=O)(=O)CC2CC2)c1[N-]S(=O)(=O)c1c[nH+]c[nH]1,0.00202309856457243
CC(=O)NCc1cc(Cl)cc(CCSC(F)(F)F)c1OC(F)F,0.02972921638615875
CCCc1nc(CS(=O)(=O)CC(F)(F)F)cs1,0.569782824730923
CCOC(=O)[C@@H](F)Sc1ccc(N)cc1N,0.4168620196785084
Cc1cc(Cl)c(N)cc1S(=O)(=O)N[C@@H](N)c1ccc2c(c1)OCCO2,8.398142563157737e-06
Cn1cc(C(=O)OCc2cc(Cl)cnc2NC(CO)CO)c(C(F)(F)F)c1,1.5446548154550848e-05
Cc1cc(Cl)c(N)cc1S(=O)(=O)NCCSC(F)(F)F,0.43686764570555725
CCOC(=O)[C@H](F)Sc1ccncc1CCCC(=O)Nc1ccc(F)cc1F,1.8370862266141198e-08
CC(=O)NCc1cc(Cl)cc(-c2ccc(F)cc2N)c1OC(F)F,0.002292471008846966
Oc1cc(C(F)(F)F)ccc1-c1ncc(F)c(N[C@H]2CCCOC2)n1,0.00045141430670910486
Nc1cc(F)ccc1S[C@H](F)C(=O)Oc1c(F)ccc([N-]S(=O)(=O)CC2CC2)c1F,4.495201785261944e-06
CCC(=O)OCc1cn(C)nc1C(F)(F)CCNC(=O)c1cnc(C)cn1,4.5728691787242234e-09
CCOC(=O)c1cn(C)cc1C(F)(F)[C@H]1CC(=O)N(c2ccc(Cl)c(F)c2)C1,1.0407802278418505e-07
C[C@H](CCC1CC1)NC(=O)c1ccc(F)c(F)c1F,0.005946217356472094
C[C@H](Cc1ncc(F)c(N[C@H]2CCCOC2)n1)NC(=O)c1ccc(F)c(F)c1F,1.0364131284113012e-09
C=CCNC(=O)Nc1c(F)cccc1SCC(=O)Nc1cc(Br)c(=O)n(C)c1,2.496701975019262e-07
CC(NS(=O)(=O)c1cc(N)c(Cl)cc1C)=C(F)C(=O)NCc1csc(=O)[nH]1,0.00010890876985506645
CCOC(=O)[C@@H](F)Sn1cccc1C(=O)N[C@](C)(C(=O)[O-])C(F)(F)F,0.012392981186193542
CN[C@@H](C(N)=O)c1cc(F)ccc1[C@@H](CN(C)c1ncccc1[N+](=O)[O-])C(F)(F)F,7.65811474749932e-09
CCOC(=O)[C@@H](F)SCSC(F)(F)F,0.16071462536804407
O=C(/C=C/NC(F)(F)CCC(=O)NCc1ccc(Cl)nc1)Nc1ccc(F)cc1,4.691164021834417e-08
CC([N-]S(=O)(=O)c1c[nH+]c[nH]1)=C(F)C(=O)NCc1csc(=O)[nH]1,0.0820849986238988
[NH3+][C@H](C(=O)[O-])c1ccc(Cc2nc(CS(=O)(=O)CC(F)(F)F)cs2)c(C(F)(F)F)c1,4.7578717883271245e-05
O=C1C[C@H](S(=O)(=O)CC2CC2)CN1c1ccc(Cl)c(F)c1,0.00965166345239672
COC(=O)c1ccc(CNCc2ccc(C)c(N/C(N)=N/O)c2)[nH]1,5.6586239481320604e-08
C[C@@H](O)C(=O)N/N=C\c1c(F)cccc1OC(=O)c1ccc(CNCC(F)(F)F)[nH]1,4.916297683866628e-08
Nc1cnccc1S[C@@H](F)C(=O)c1cc(F)ccc1SC[C@@H]1CNC(=O)O1,8.88887473452297e-05
O=C(Nc1cccc(F)c1-n1cc(NC(=O)OCC(F)(F)F)ccc1=O)NC1CC1,9.874647865468517e-07
CC(C)=C(F)C[C@@H](C)NC(=O)c1ccc(F)c(F)c1F,0.009803655035821828
C[C@@H](O)C(=O)NN=C[N-]c1ccc(F)c(N)c1F,0.569782824730923
CCOC(=O)[C@@H](F)Sc1ccc(Oc2cc([C@@H](N)C(F)(F)F)cc(Cl)c2O)cc1N,3.2563132514430866e-07
CC1=NN(C(=O)c2ccc([C@H]([NH3+])C(=O)[O-])cc2C(F)(F)F)[C@@](O)(C(F)F)C1,0.0006671470977542672
COc1ccc(-c2cc(N)cc(F)c2SC[C@H](O)CO)c2nc(C(F)(F)F)[nH]c12,6.375551843334077e-07
CC(=O)NCc1cc(Cl)cc(C(=O)N2N=C(C)C[C@]2(O)C(F)F)c1OC(F)F,2.8857951146021778e-05
Nn1cc(NC(=O)OCC(F)(F)F)ccc1=O,0.5028315779709409
C[C@@H](Nc1ccc(C(=O)[O-])c(F)c1-c1ncc(F)c(N[C@H]2CCCOC2)n1)C(N)=O,3.753639602428471e-10
Cn1cc(NC(=O)CSNCC[C@H](O)C(F)(F)F)cc(Br)c1=O,0.013192259802176308
C=CCNC(=O)Nc1c(F)cccc1C(F)Oc1c(Cl)cc(Cl)cc1CNC(C)=O,1.3307807990689667e-09
CCOC(=O)[C@@H](F)Sc1ccc(CSC(F)(F)F)cc1N,0.0974783477499485
Cc1cc([C@@H](CO)c2cnc(NC(CO)CO)c(F)c2)c([O-])c(F)c1F,2.368804880109736e-06
CC(=O)NCc1cc(Cl)cc(-c2cc(N)cc(F)c2SC[C@H](O)CO)c1OC(F)F,6.587842664792692e-10
Nc1c(F)ccc([N-]c2ccc([N-]S(=O)(=O)CC3CC3)c(F)c2N)c1F,0.0002960447300568554
Nc1c([C@@H](N)c2ccc3c(c2)OCCO3)ccc([N-]S(=O)(=O)CC2CC2)c1F,3.160881454313692e-10
Cn1cc(NC(=O)CS[C@H](C(=O)[O-])c2ccc(N)c(C(F)(F)F)c2)cc(Br)c1=O,7.485182988770058e-05
CN[C@@H](C(N)=O)c1cc(CCSC(F)(F)F)ccc1F,0.06293675158337987
Nc1cc(F)c(SC[C@H](O)CO)c(-c2n[nH]cc2CC[C@@H]([NH3+])C(=O)[O-])c1,2.3588654076195056e-08
Nc1cc(F)ccc1[C@H]1CS(=O)(=O)C[C@@H]1Sc1ccc(C(F)(F)F)cn1,0.0008433529536363545
CC(=O)NCc1cc(Cl)cc([N-]S(=O)(=O)c2c[nH+]c[nH]2)c1OC(F)F,0.018031681227436498
Cc1cnc(C(=O)NCCN/C=C/C(=O)Nc2ccc(F)cc2)cn1,2.902320408650404e-06
N[C@H](c1cc(Cl)c(O)c(OF)c1)C(F)(F)F,0.16071462536804407
CCC1=NN(C(=O)c2ccc(Br)o2)[C@@](O)(C(F)F)C1,0.5269629692433709
CCOC(=O)c1cn(C)cc1C(F)(F)c1cc(C)cc([N-]S(=O)(=O)c2c[nH+]c[nH]2)c1,5.130617026091759e-10
Nc1cc(F)ccc1CSC(F)(F)F,0.15335496684492847
Nc1c(F)ccc([N-]S(=O)(=O)CC2CC2)c1N/C=C/C(=O)Nc1ccc(F)cc1,8.025635347790163e-09
CCOC(=O)c1cn(C)cc1C(F)(F)c1c(F)cccc1F,0.014264233908999256
OCC(CO)Nc1ncc(Cl)cc1F,0.7202729799554398
O=C(NN[N-]S(=O)(=O)c1c[nH+]c[nH]1)c1cc(Cl)ccc1F,0.36217599908082576
CCOC(=O)[C@@H](F)SCCNC(=O)c1cnc(C)cn1,0.012392981186193542
C[C@@H](O)C(=O)NN=C[C@H](CCc1c[nH]nc1C(F)(F)F)C(=O)[O-],0.022092877665062443
COC(=O)c1ccc(CNC[C@H](CCc2c[nH]nc2C(F)(F)F)C(=O)[O-])[nH]1,2.7264777043563346e-06
O=S1(=O)C[C@H](NCC[C@H](O)C(F)(F)F)[C@@H](Sc2ccc(C(F)(F)F)cn2)C1,0.00012340980408667956
CCOC(=O)[C@@H](F)SNS(=O)(=O)c1cc(N)c(Cl)cc1C,0.07243975703425146
COc1cc([C@@H](N)c2cccc(Cl)c2/C=N\NC(=O)[C@@H](C)O)cc(Cl)c1O,7.153170921733292e-08
CCOC(=O)[C@H](F)Sc1ccncc1-c1cc(Cl)cnc1NC(CO)CO,2.657725417977281e-07
Cc1cc(Cl)c(N)cc1S(=O)(=O)Nc1ccccc1N(CC(N)=O)S(C)(=O)=O,1.855391362615978e-07
C[C@@H](Nc1ccc(C(=O)[O-])c(F)c1[C@@H](N)c1ccc2c(c1)OCCO2)C(N)=O,1.0467401794744656e-08
CCOC(=O)[C@@H](F)Sc1ccc(N[C@@H](C(N)=O)c2cc(F)ccc2F)cc1N,3.0115974460573396e-07
Nc1c(F)ccc([N-]S(=O)(=O)CC2CC2)c1CC1CC1,0.00048052802816808926
COc1ccc(Cc2nc(CS(=O)(=O)CC(F)(F)F)cs2)c2nc(C(F)(F)F)[nH]c12,0.000139841628594101
Nc1c(F)ccc([N-]S(=O)(=O)c2ccc([C@H]([NH3+])C(=O)[O-])cc2C(F)(F)F)c1F,0.0038391664740261636
CC1=NN(C(F)(F)CCC(=O)NCc2ccc(Cl)nc2)[C@@](O)(C(F)F)C1,5.144486017970227e-05
Cc1cc(OCOC(=O)[C@@H](F)Sc2ccc(F)cc2N)c(C(=O)N2CCSC2)s1,1.538173465229056e-07
CCOC(=O)[C@H](Sc1ccc(F)cc1N)c1c([C@H]([NH3+])CO)cc(C)c(F)c1F,4.772217220174583e-11
Cc1cc([C@H]([NH3+])CO)c([N-]S(=O)(=O)CC2CC2)c(F)c1F,0.0005887552473364432
C[C@H](CO)NC(=O)c1ccc(F)c(Oc2cc([C@@H](N)C(F)(F)F)cc(Cl)c2O)c1F,9.874647865468517e-07
CC1=NN([C@H](CCc2c[nH]nc2C(F)(F)F)C(=O)[O-])[C@@](O)(C(F)F)C1,0.005247518399181385
Cn1cc(C(=O)OCc2c([N-]S(=O)(=O)CC3CC3)ccc(F)c2N)c(C(F)(F)F)c1,5.930186981438233e-08
Nc1ccc(F)c(N)c1F,0.021750359344450344
Nc1cc(F)c(SC[C@@H](CO)CSC(F)(F)F)c(F)c1,0.18211352912101367
CCOC(=O)[C@H](Sc1ccc(F)cc1N)c1c(Cl)cc([C@@H](N)C(F)(F)F)cc1OC,4.363462252943701e-09
CCOC(=O)[C@@H](N[C@@H](C(N)=O)c1cc(F)ccc1F)Sc1ccc(F)cc1N,3.0115974460573396e-07
Nc1c(F)ccc([N-]S(=O)(=O)CS(=O)(=O)CC2CC2)c1F,0.14183015908734253
CN[C@@H](C(N)=O)c1cc([C@@H](CN(C)c2ncccc2[N+](=O)[O-])C(F)(F)F)ccc1F,7.65811474749932e-09
CCOC(=O)[C@H](Sc1ccc(F)cc1N)c1c(F)cccc1F,0.0028087941945255128
C[C@@H](O)C(=O)N/N=C\c1c(F)cccc1CC1CC1,0.002292471008846966
COC(=O)c1ccc(CNCc2c(N[C@H](C)C(N)=O)ccc(C(=O)[O-])c2F)[nH]1,4.5728691787242234e-09
COc1cc([C@@H](N)[C@H](CO)CSc2c(F)cc(N)cc2F)cc(Cl)c1O,6.475952175842209e-07
C[C@@H](N/C=C/C(=O)Nc1ccc(F)cc1)C(=O)N/N=C\c1c(F)cccc1Cl,4.1811889795500234e-07
C[C@@H](Nc1ccc(C(=O)[O-])c(F)c1[C@H]1CC(=O)N(c2ccc(Cl)c(F)c2)C1)C(N)=O,3.224186737256733e-08
Nc1cnccc1S[C@@H](F)CC1CC1,0.3455907525769745
Nc1cc(F)ccc1-c1cc(N2C[C@@H]([NH3+])CC2=O)ccc1Cl,0.0005796274432709663
CCC(=O)OCc1cn(C)nc1C(F)(F)c1cc(N2C[C@@H]([NH3+])CC2=O)ccc1Cl,2.020683909022217e-11
[NH3+][C@H](C(=O)[O-])c1ccc(Cc2nc(CS(=O)(=O)CC(F)(F)F)cs2)c(C(F)(F)F)c1,4.7578717883271245e-05
O=C(CCC[N-]S(=O)(=O)c1c[nH+]c[nH]1)Nc1ccc(F)cc1F,0.01831563888873418
NC(=O)CN(c1ccccc1F)S(=O)(=O)COC(=O)[C@@H](F)Sc1ccc(F)cc1N,3.0416056732348593e-06
CC(=O)NCc1cc(Cl)cc(-c2c(F)cccc2F)c1OC(F)F,0.007061307827106542
