Cc1cccc(C)c1NC(=O)NC(=O)[C@@H]1CCCc2sc(NC(=O)[N-]c3ccccc3Cl)nc21,0.6241538739408202
CCCCCOc1cccc(NC(=O)c2cc(NC(=O)Nc3c(C)cccc3C)ccc2ON2CCCC2)c1,0.6826084228793694
CCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)NCc1ccccc1F,0.34371575331877513
Cc1cccc(C)c1NC(=O)NNc1ccc(N2CCCC2)c(C(=O)Nc2cccc(OCl)c2)c1,0.5678209191801753
Cc1ccc(NC(=O)c2cc(NC(=O)NNc3c(C)cccc3C)ccc2N2CCCC2)c(F)c1,0.5977268259861105
CCCCCOc1cccc(NC(=O)c2cc(NNC(=O)NCc3ccccc3F)ccc2N2CCCC2)c1,0.6841862284212592
CCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)NNC(=O)NCc1ccccc1F,0.4098003586241796
CCc1ccccc1[N-]C(=O)CCc1cc(C)ccc1NC(=O)NC(=O)c1c(F)cccc1Cl,0.6822737155773335
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)Nc1cccc(OCCC)c1,0.661396047590327
CCCCCOCCc1cc(C)ccc1C(=O)[C@@H]1CCCc2sc(NC(=O)[N-]c3ccccc3Cl)nc21,0.6579679493848691
CCCCCOCCc1cc(C)ccc1NC(=O)C(=O)[N-]c1ccccc1CCCC,0.5361166540683326
CCCCCOCCc1cc(C)ccc1NC(=O)Nc1c(C)cccc1C,0.34085193863246166
Cc1ccc(C(=O)[C@@H]2CCCc3sc(NC(=O)[N-]c4ccccc4Cl)nc32)c(CCl)c1,0.5643569369711667
CCCCCC(=O)[C@@H]1CCCc2sc(NC(=O)c3ccc(Cl)cc3)nc21,0.3554983578660008
CCCCCOc1cccc(NC(=O)NC(=O)Nc2c(C)cccc2C)c1,0.4132963007981682
Cc1onc(-c2c(F)cccc2Cl)c1NC(=O)NCc1ccccc1F,0.2572740227156629
CCCCCc1cc(C)ccc1NCc1ccccc1F,0.06546732585763874
Cc1cccc(C)c1NC(=O)NC(=O)CSc1nc(C2CCCCC2)nc2sc(C)c(C)c12,0.6055883014217189
CCCCCc1cc(C)ccc1[C@@H]1CCCc2sc(NC(=O)[N-]c3ccccc3Cl)nc21,0.4175962928461957
CCCCCOCCc1cc(C)ccc1NC(=O)C(=O)c1c(-c2c(F)cccc2Cl)noc1CCCCC,0.7130779643489605
CCCCCc1cc(C)ccc1NNc1nc(-c2ccccc2C(=O)OCC)cs1,0.4609829437440406
CCCCCc1cc(C)ccc1NC(=O)[N-]c1ccccc1Cl,0.28588541232922804
CCCCCCc1ccccc1[N-]C(=O)CCc1cc(C)ccc1NC(=O)NC(=O)c1c(F)cccc1Cl,0.7213235340852369
COc1ccc(N[C@@H]2CCCc3sc(NC(=O)c4ccc(Cl)cc4Cl)nc32)cc1S(=O)(=O)OCCCCCl,0.6762976386526948
CCCCCOc1cccc(NC(=O)C(=O)CCc2cc(C)ccc2NC(=O)NC(=O)c2c(F)cccc2Cl)c1,0.6954455366884182
COc1ccc(N[C@@H]2CCCc3sc(-c4c(C)cccc4C)nc32)cc1S(=O)(=O)OCCCCCl,0.6166132363631768
Cc1cccc(C)c1NNC(=O)Nc1ccc(N2CCCC2)c(C2CCCCC2)c1,0.38547969186841136
CCCCCOc1cccc(NC(=O)NC(=O)c2c(-c3c(F)cccc3Cl)noc2CCCCC)c1,0.7352739607384527
Cc1cccc(C)c1NC(=O)Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCF)c2)c1,0.7266153594296515
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)Nc1ccccc1Cl,0.2657574492510036
CCCCCc1onc(-c2c(F)cccc2Cl)c1-c1c(C)cccc1C,0.16482491102480892
CCCc1cc(NC(=O)NNc2c(C)cccc2C)ccc1N1CCCC1,0.2597385514828057
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)Nc1cccc(OCCC)c1,0.661396047590327
CCCCCOc1cccc(NC(=O)Nc2cc(NC(=O)NNc3c(C)cccc3C)ccc2N2CCCC2)c1,0.6739004846937036
Cc1ccc(NC(=O)NC(=O)c2c(-c3c(F)cccc3Cl)noc2C)c(CCOCF)c1,0.4047336464502146
Cc1ccc(NC(=O)NNC(=O)NCc2ccccc2F)c(CCC(=O)[N-]c2ccccc2Cl)c1,0.5126643212705093
Cc1ccc(NC(=O)NNC(=O)c2ccc(Cl)cc2Cl)c(CCC(=O)[N-]c2ccccc2Cl)c1,0.5859535623593017
CCCCCOc1cccc(NC(=O)NC(=O)CSc2nc(CCF)nc3sc(C)c(C)c23)c1,0.6046980290246979
CCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)Nc1ccccc1Cl,0.44312518214004537
CCCCCOCCc1cc(C)ccc1NC(=O)Nc1ccc(C)cc1CCCCC,0.38646195311079623
Cc1cccc(C)c1NC(=O)Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCF)c2)c1,0.7266153594296515
CCCCCOCCc1cc(C)ccc1NC(=O)N1CCCC1,0.1258957222029392
CCCCCOCCc1cc(C)ccc1NC(=O)NC(=O)c1c(-c2c(Cl)cccc2CCC)noc1C,0.6560201500828056
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)Nc1cccc(OCCCCCF)c1,0.7610614438723537
CCCCCOCCc1cc(C)ccc1-c1c(-c2c(F)cccc2Cl)noc1CCCCC,0.24777829862943604
CCCCCCNC(=O)Nc1ccc(C)cc1CCC(=O)[N-]c1ccccc1Cl,0.5610336511727005
CCCCCOCCc1cc(C)ccc1NC(=O)C(=O)c1c(F)cccc1Cl,0.3384234335744534
CCCCCONNc1ccc(N2CCCC2)c(C(=O)Nc2cccc(OCCCCC)c2)c1,0.5696585779098051
CCc1ccccc1[N-]C(=O)CCc1cc(C)ccc1C(=O)c1c(F)cccc1Cl,0.35816370318932245
CCCCCOc1cccc(NC(=O)c2cc(NNC(=O)NCc3ccccc3F)ccc2CCF)c1,0.5640561197982981
Cc1ccc(NC(=O)NC(=O)c2c(F)cccc2Cl)c(CCC(=O)c2c(-c3c(F)cccc3Cl)noc2C)c1,0.5897328182748499
CCCCCCNc1cccc(OCCCCCF)c1,0.09169431506422945
CCc1ccccc1[N-]C(=O)CCc1cc(C)ccc1C(=O)Nc1cccc(OCCCF)c1,0.6170997464884317
CCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)NC(=O)NOCCCF,0.30658950102245924
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)Nc1cccc(OCCCCCF)c1,0.7610614438723537
CCCCCOc1cccc(NC(=O)c2cc(NC(=O)Nc3c(C)cccc3C)ccc2OF)c1,0.7217966885276398
Cc1cccc(C)c1NNC(=O)Nc1ccc(N2CCCC2)c(C(=O)Nc2cccc(OF)c2)c1,0.5844330091868924
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)NNC(=O)c1ccc(Cl)cc1Cl,0.6261498468240112
Cc1cccc(C)c1NNC(=O)Nc1ccc(N2CCCC2)c(OF)c1,0.22984336362406046
CCCCCCNNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCC)c2)c1,0.6761662079189451
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC(=O)[C@@H]1CCCc2sc(NC(=O)[N-]CCCF)nc21,0.45926555420602094
Cc1cccc(C)c1NC(=O)NNc1ccc(N2CCCC2)c(C(=O)Nc2cccc(OOF)c2)c1,0.5769821986908693
CCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)NC(=O)c1c(-c2c(F)cccc2Cl)noc1C,0.5933338525861833
COc1ccc(N[C@@H]2CCCc3sc(NC(=O)NCc4ccccc4F)nc32)cc1S(=O)(=O)OCCCCCl,0.6432438945355801
CCCCCOc1cccc(NC(=O)NC(=O)c2ccc(Cl)cc2Cl)c1,0.3793167485974585
CCCCCc1onc(-c2c(F)cccc2Cl)c1CCCCC,0.16107743153307066
CCc1cccc(NC(=O)c2cc(NC(=O)Nc3c(C)cccc3C)ccc2OF)c1,0.5607299784407094
Cc1cccc(C)c1NC(=O)C(=O)Nc1cccc(OCCCF)c1,0.140599466198544
CCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)NC(=O)NNC(=O)NCc1ccccc1F,0.34381337601894973
CCCCCOCCc1cc(C)ccc1NC(=O)NC(=O)c1c(-c2c(Cl)cccc2CCC)noc1C,0.6560201500828056
CCCCCc1onc(-c2c(F)cccc2Cl)c1NC(=O)NCc1ccccc1F,0.4768250725092241
Cc1ccc(NC(=O)NC(=O)c2c(-c3c(F)cccc3Cl)noc2C)c(CCOCOCCCF)c1,0.49977297059087405
Cc1cccc(C)c1NC(=O)Nc1ccc(ON2CCCC2)c(CCCF)c1,0.3186570580233216
CCCCCOc1cccc(NC(=O)Nc2cc(NCCCF)ccc2N2CCCC2)c1,0.5577941329279379
CCCCCCc1ccccc1[N-]c1cccc(OCCCCCF)c1,0.16199662355360883
CCCCCCNNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCF)c2)c1,0.7692627739148148
CCCCCOCCc1cc(C)ccc1NC(=O)C(=O)NC(=O)NC(=O)c1c(-c2c(F)cccc2Cl)noc1C,0.45523550022126347
CCOC(=O)c1ccccc1-c1csc(NC(=O)NCc2ccccc2F)n1,0.280365242958077
CCCCCCOc1cccc(NC(=O)c2cc(NC(=O)Nc3c(C)cccc3C)ccc2OCCCCC)c1,0.6728291667774021
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1OCCCF,0.49882578769777847
Cc1cccc(C)c1NNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCOF)c2)c1,0.651282493131171
Cc1cccc(C)c1NC(=O)Nc1ccc(ON2CCCC2)c(NC(=O)NC(=O)c2c(F)cccc2Cl)c1,0.6474794879152364
CCCCCCOc1cccc(NC(=O)c2cc(NC(=O)NCCC)ccc2OCCCCC)c1,0.6751134746840626
CCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)NNC(=O)c1c(-c2c(F)cccc2Cl)noc1C,0.5815561576984645
CCCC(=O)[C@@H]1CCCc2sc(NC(=O)[N-]c3ccccc3Cl)nc21,0.46586828707443173
CCCNC(=O)CCc1cc(C)ccc1NC(=O)NC(=O)c1c(F)cccc1Cl,0.27207898697131483
Cc1cccc(C)c1NC(=O)NNc1ccc(N2CCCC2)c(NC(=O)NCc2ccccc2F)c1,0.5628124179607675
CCCCCOCc1ccccc1[N-]C(=O)CCc1cc(C)ccc1NC(=O)NC(=O)c1c(F)cccc1Cl,0.7447066152653722
CCCCCOCCc1cc(C)ccc1NC(=O)NC(=O)c1c(-c2c(F)cccc2Cl)noc1OF,0.6115826623191453
COc1ccc(N[C@@H]2CCCc3sc(C(=O)Nc4c(C)cccc4C)nc32)cc1S(=O)(=O)OCCCCCl,0.6445972127777457
CCCCCCNNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(C)c2)c1,0.508112959875529
CCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)OF,0.19839260207934037
O=C(Nc1cccc(OCCCCCF)c1)c1c(F)cccc1Cl,0.1661895311796212
CCCCCOCCc1cc(C)ccc1NC(=O)NC(=O)c1c(-c2c(Cl)cccc2OCCCF)noc1C,0.749584925511651
O=C(CCCF)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCF)c2)c1,0.6003606132901481
Cc1cccc(C)c1NC(=O)NNc1ccc(N2CCCC2)c(C(=O)Nc2cccc(OF)c2)c1,0.5896040589679801
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)NC(=O)c1ccc(Cl)cc1Cl,0.6355391853735513
CCCCCOc1cccc(NC(=O)NC(=O)c2c(-c3c(F)cccc3Cl)noc2CCCCCCF)c1,0.6535586087908085
CCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)NCCCF,0.23137220567056255
CCCCCOc1cccc(Nc2cc(NC(=O)NNc3c(C)cccc3C)ccc2N2CCCC2)c1,0.6286690118745378
CCCCCOCCc1cc(C)ccc1NC(=O)C(=O)NC(=O)NC(=O)c1c(-c2c(F)cccc2Cl)noc1C,0.45523550022126347
Cc1cccc(NC(=O)c2cc(NC(=O)Nc3c(C)cccc3C)ccc2OF)c1,0.5001432125258755
CCCCCOCc1ccccc1[N-]C(=O)CCc1cc(F)ccc1NC(=O)NC(=O)c1c(F)cccc1Cl,0.6465539210363884
O=C([N-]c1ccccc1Cl)Nc1nc2c(s1)CCC[C@H]2C(=O)C(=O)[N-]c1ccccc1Cl,0.6351270245883335
CCCCCOc1cccc(NC(=O)c2cc(NNC(=O)CCCC)ccc2N2CCCC2)c1,0.5494506880729291
CCCCCOCCc1cc(C)ccc1NC(=O)C(=O)c1ccccc1COCCCCC,0.505624491020392
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)F,0.4672970351504633
CCCCCOCCc1cc(C)ccc1NC(=O)C(=O)c1c(-c2c(F)cccc2Cl)noc1CCCCF,0.6292890948392861
CCC(=O)Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCF)c2)c1,0.31751687271470014
CCOC(=O)c1ccccc1-c1csc(C(=O)Nc2c(C)cccc2C)n1,0.27643462126295165
CCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)C(=O)Nc1cccc(OCCCF)c1,0.5920309301528527
Cc1ccc(NC(=O)NC(=O)c2c(F)cccc2Cl)c(CCC(=O)[N-]c2ccccc2Cl)c1,0.6603946715590369
Cc1cc(NC(=O)Nc2c(C)cccc2C)ccc1ON1CCCC1,0.20101819302091686
CCCCCONC(=O)NC(=O)c1c(F)cccc1Cl,0.07901114881274236
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)NCCCC,0.5614836533419817
CCCCCCNNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)c2c(F)cccc2Cl)c1,0.5706461663756158
CCCCCCNNC(=O)Nc1ccc(N2CCCC2)c(NNc2cccc(OCCCCCF)c2)c1,0.7548436968709064
Cc1cccc(C)c1NC(=O)Nc1ccc(OF)c(C(=O)NC(=O)NC(=O)c2c(F)cccc2Cl)c1,0.3783047225527795
CCc1ccccc1[N-]C(=O)CCc1cc(C)ccc1NC(=O)c1c(-c2c(F)cccc2Cl)noc1C,0.689268908451494
CCCCCOCCc1cc(C)ccc1NC(=O)c1cccc(OCCCCCF)c1,0.3948748234971045
CCCCCOc1cccc(Nc2cc(NNC(=O)Nc3c(C)cccc3C)ccc2N2CCCC2)c1,0.6325802252270779
Cc1cccc(C)c1NC(=O)Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCCF)c2)c1,0.765837183219316
Cc1cccc(C)c1NC(=O)NNc1ccc(N2CCCC2)c(OCCCF)c1,0.32044559450431165
CCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)NNC(=O)NCc1ccccc1F,0.4098003586241796
CCCCCOCCc1cc(C)ccc1C(=O)Nc1c(C)cccc1C,0.2127562882379742
CCCCCOCc1ccccc1C(=O)c1c(F)cccc1Cl,0.12804848352222184
CCCCCOCc1ccccc1-c1c(-c2c(F)cccc2Cl)noc1CCCCC,0.24563370406757443
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC(=O)[C@@H]1CCCc2sc(NC(=O)[N-]c3ccccc3Cl)nc21,0.689598825521538
CCOC(=O)c1ccccc1-c1csc(NC(=O)c2c(-c3c(F)cccc3Cl)noc2C)n1,0.5526535973348968
FCCCCCOc1cccc(Nc2cccc(OCCCCCF)c2)c1,0.18327601941491584
Cc1cccc(C)c1NC(=O)NC(=O)c1c(-c2c(F)cccc2Cl)noc1CCCC(=O)[N-]c1ccccc1Cl,0.7134394752581299
CCCCCOCCc1cc(C)ccc1NC(=O)NC(=O)c1c(-c2c(Cl)cccc2CCC)noc1C,0.6560201500828056
CCCCCC[N-]C(=O)CCc1cc(C)ccc1NC(=O)NC(=O)c1c(F)cccc1Cl,0.6877921250134253
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)NCCC,0.5001152215015783
O=C([N-]c1ccccc1Cl)NC(=O)Nc1cccc(OCCCF)c1,0.4014207238089838
CCc1nc2c(s1)CCC[C@H]2C(=O)NC(=O)c1c(-c2c(F)cccc2Cl)noc1C,0.3723867660679388
CCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)Nc1cccc(OCCCF)c1,0.49099906610918703
CC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCF)c2)c1,0.5537621533854771
Cc1cccc(C)c1NC(=O)Nc1ccc(ON2CCCC2)c(NC(=O)[N-]c2ccccc2Cl)c1,0.6589405949140216
CCCC(=O)CCc1cc(C)ccc1NC(=O)NC(=O)c1c(F)cccc1Cl,0.4051920302005649
CCCCCOc1cccc(NC(=O)c2cc(NC(=O)Nc3c(C)cccc3C)ccc2OCCCCC)c1,0.6649988742395063
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC(=O)[C@@H]1CCCc2sc(NC(=O)[N-]c3ccccc3Cl)nc21,0.689598825521538
CCCc1cccc(NC(=O)c2cc(NC(=O)Nc3c(C)cccc3C)ccc2OF)c1,0.6268919578502351
CCCCCCNNc1cccc(OCCCCC)c1,0.1068473764622468
O=C(NC(=O)c1c(F)cccc1Cl)c1cccc(OCCCCCF)c1,0.1929688496846461
CCCCCCNNC(=O)Nc1ccc(F)c(NNc2cccc(OCCCCCF)c2)c1,0.5788610312783646
CCCCCOc1cccc(N[N-]C(=O)CCc2cc(C)ccc2NC(=O)NC(=O)c2c(F)cccc2Cl)c1,0.7255723303819996
CCc1ccccc1[N-]C(=O)CCc1cc(C)ccc1NC(=O)c1c(-c2c(F)cccc2CC)noc1C,0.6992903321839875
Cc1cccc(C)c1NC(=O)Nc1ccc(ON2CCCC2)c(C(=O)[N-]c2ccccc2Cl)c1,0.6410002269770269
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NCCCF,0.08156588379932159
CCc1ccccc1[N-]C(=O)CNc1cccc(OCCCCCF)c1,0.32318557908065093
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)CCCCF,0.615904493383464
CCCCCCc1cccc(Cl)c1-c1noc(C)c1C(=O)NC(=O)Nc1ccc(C)cc1CCOCCCCC,0.661932469405893
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC(=O)[C@@H]1CCCc2sc(Nc3ccccc3Cl)nc21,0.6999576984442892
CCOC(=O)c1ccccc1-c1csc(C(=O)Nc2cccc(OCCCF)c2)n1,0.38765251115012417
CCCCCCNNC(=O)NC(=O)c1c(-c2c(F)cccc2Cl)noc1C,0.21561962502018764
CCCC(=O)NC(=O)[C@@H]1CCCc2sc(Nc3ccccc3Cl)nc21,0.23123226117004192
CCCCCCOc1cccc(NC(=O)c2cc(NC(=O)Nc3c(C)cccc3C)ccc2ON2CCCC2)c1,0.6900561574688097
CC(=O)CCc1cc(C)ccc1NC(=O)NC(=O)c1c(F)cccc1Cl,0.24169566345988053
Cc1cccc(C)c1NC(=O)Nc1ccc(OF)c(C(=O)Nc2cccc(CCCCF)c2)c1,0.596570404747269
CCCCCOc1cccc(N[N-]C(=O)CCc2cc(C)ccc2NC(=O)NC(=O)F)c1,0.5789666442547841
CCCCCOc1cccc(NC(=O)NC(=O)c2c(-c3c(F)cccc3Cl)noc2CCF)c1,0.5807035793278468
CCCCCOCCc1cc(C)ccc1NC(=O)NC(=O)c1c(-c2c(F)cccc2Cl)noc1OCCCF,0.6576124223036252
Cc1cccc(C)c1NC(=O)Nc1ccc(ON2CCCC2)c(C(=O)NCCCCF)c1,0.4089997031779246
Cc1ccc(NC(=O)NC(=O)c2c(F)cccc2Cl)c(CCC(=O)[N-]Nc2cccc(OCF)c2)c1,0.5350378703843935
CCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)NC(=O)Nc1cccc(OCCCCC)c1,0.7399974464545617
CCCCCCNNC(=O)Nc1ccc(N2CCCC2)c(NNc2cccc(OCCC)c2)c1,0.5620500257581393
Cc1cccc(C)c1NC(=O)Nc1ccc(ON2CCCC2)c(C(=O)NCCCCF)c1,0.4089997031779246
CCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)C(=O)Nc1ccc(C)cc1CCOCCCCC,0.712640865442488
CCCCC(=O)Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCCF)c2)c1,0.5702650140613585
Cc1cccc(C)c1NC(=O)Nc1ccc(OF)c(C(=O)Nc2cccc(CCCCF)c2)c1,0.596570404747269
CCCCCOCCc1cc(C)ccc1NC(=O)C(=O)C(=O)NC(=O)Nc1c(C)cccc1C,0.25425139867804397
FCCCCCONc1cccc(OCCCCCF)c1,0.09535302531081385
CCCCCCOc1cccc(OCCCCCF)c1,0.07841500088915175
CCCCCCOc1cccc(-c2c(-c3c(F)cccc3Cl)noc2CCCCCC)c1,0.24767747911890453
CCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)NC(=O)Nc1c(F)cccc1CC,0.5918044051806854
Cc1cccc(C)c1NC(=O)Nc1ccc(OF)c(C(=O)Nc2cccc(CCCF)c2)c1,0.5571147801385615
CCCCCCNNC(=O)Nc1ccc(N2CCCC2)c(NNc2cccc(OCF)c2)c1,0.5300381731714403
CCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)c1c(F)cccc1Cl,0.2719406577260401
CCCCCOCc1ccccc1Nc1c(C)cccc1C,0.10899177327168379
CCCCCc1onc(-c2c(F)cccc2Cl)c1-c1cccc(OCCCCCF)c1,0.2158299276579501
CCCCCCc1ccccc1[N-]Cc1cc(C)ccc1NC(=O)c1c(-c2c(F)cccc2CC)noc1C,0.5974178754242466
CCCCCCc1ccccc1[N-]c1c(-c2c(F)cccc2Cl)noc1CCCCCC,0.29438586571803016
CCCCCCOc1cccc(NC(=O)NC(=O)[C@@H]2CCCc3sc(Nc4ccccc4Cl)nc32)c1,0.675078107313383
CCCCCCNCOCCc1cc(C)ccc1NC(=O)NC(=O)c1c(-c2c(F)cccc2Cl)noc1C,0.7051166278353322
Cc1ccc(NC(=O)NC(=O)c2c(-c3c(F)cccc3Cl)noc2C)c(CCOCOCCCCCF)c1,0.6143780232015091
O=C(NCCCF)Nc1ccc(N2CCCC2)c(NNc2cccc(OCCCCCF)c2)c1,0.5182780776759147
CCCCCCNCOCCc1cc(C)ccc1NC(=O)NC(=O)C(=O)Nc1cccc(OCCCF)c1,0.4015425821275506
CCCC(=O)Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCF)c2)c1,0.39639698250604233
CCc1ccccc1[N-]C(=O)Cc1c(-c2c(F)cccc2Cl)noc1CCCC(=O)[N-]c1ccccc1Cl,0.7191738933961612
CCCc1noc(CCCC(=O)[N-]c2ccccc2Cl)c1CC(=O)[N-]c1ccccc1CC,0.6877096563100097
Cc1ccc(NC(=O)NC(=O)c2c(-c3c(F)cccc3Cl)noc2C)c(CCOCCCCF)c1,0.5750032296508922
CCCCCOc1cccc(NC(=O)C(=O)CCc2cc(C)ccc2NC(=O)NC(=O)[N-]c2ccccc2Cl)c1,0.6348761284611545
CCCC(=O)c1cc(NC(=O)Nc2c(C)cccc2C)ccc1OF,0.3868973972571794
CCCCCCc1nc(-c2ccccc2C(=O)OCC)cs1,0.1659945049681925
CCCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)NC(=O)Nc1cccc(OCCCCC)c1,0.7420616155863093
Cc1cccc(C)c1NC(=O)Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCF)c2)c1,0.6597358089148431
CCCCCOCCc1cc(C)ccc1NC(=O)OCCCCCF,0.30379173839811796
CCCCCCNNc1cc(C)ccc1NC(=O)C(=O)c1c(-c2c(F)cccc2Cl)noc1CCCCCC,0.7452219756228169
CCCCCCc1ccccc1[N-]C(=O)CCc1cc(CCF)ccc1NC(=O)NC(=O)c1c(F)cccc1Cl,0.6276331357005903
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)NCCC,0.5001152215015783
Cc1onc(-c2c(Cl)cccc2OCCCF)c1C(=O)NOCCCCCF,0.32661906651037
CCCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)NC(=O)Nc1cccc(OCCCCC)c1,0.7420616155863093
CCCCCOc1cccc(NNC(=O)c2c(-c3c(Cl)cccc3OCCCF)noc2C)c1,0.6737570217229987
Cc1cccc(C)c1NC(=O)Nc1ccc(OF)c(C(=O)CCF)c1,0.2715873599776612
CCCCCCNc1cc(C)ccc1NC(=O)C(=O)c1c(-c2c(F)cccc2Cl)noc1CCCCCC,0.7231688128683745
CCCCCCNC(=O)NC(=O)Nc1cccc(OCCCCC)c1,0.3195275889982481
CCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)C(=O)Nc1ccc(C)cc1CCOCCCCC,0.712640865442488
CCCCCCNNC(=O)Nc1ccc(N2CCCC2)c(NNc2cccc(OCF)c2)c1,0.5300381731714403
CCCCCOCCc1cc(C)ccc1NC(=O)CCCF,0.1300801894993904
CCCCCCNNC(=O)Nc1ccc(Cl)c(NNc2cccc(OCCCCCF)c2)c1,0.7226309830337606
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC(=O)NC(=O)Nc1cccc(OCCCF)c1,0.32834935246104896
CCCCCCNCOCCc1cc(C)ccc1NC(=O)NC(=O)c1c(-c2c(F)cccc2Cl)noc1C,0.7051166278353322
CCCCCCNc1c(-c2c(F)cccc2Cl)noc1CCCC(=O)[N-]c1ccccc1Cl,0.6185395676464241
Cc1cccc(C)c1NC(=O)Nc1ccc(OF)c(C(=O)c2c(F)cccc2Cl)c1,0.4152818591446335
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)NCCCCF,0.6348966241153409
Cc1cccc(C)c1NC(=O)NC(=O)c1c(-c2c(F)cccc2Cl)noc1CCCC(=O)[N-]OCCCCCF,0.6469118649929146
Cc1cccc(C)c1NC(=O)Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCOF)c2)c1,0.6548365484441747
Cc1cccc(C)c1NC(=O)NC(=O)c1c(-c2c(F)cccc2Cl)noc1CCCC(=O)[N-]OCCCCCF,0.6469118649929146
O=C(NF)Nc1ccc(N2CCCC2)c(NNc2cccc(OCCCCCF)c2)c1,0.43296257591786996
CCCCCCNC(=O)c1cc(NC(=O)Nc2c(C)cccc2C)ccc1OCCCCC,0.643573191683758
CCCCCCNNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(CCCCC)c2)c1,0.6723706535839484
CCCCCNC(=O)Nc1ccc(N2CCCC2)c(NNc2cccc(OCCCCCF)c2)c1,0.7036038139445907
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)Nc1cccc(OCCCCCF)c1,0.7610614438723537
CCCCCCNNC(=O)Nc1ccc(Cl)c(NNc2cccc(OCCCc3c(F)cccc3Cl)c2)c1,0.7167633720905686
Cc1ccc(NC(=O)NC(=O)c2c(F)cccc2Cl)c(CCC(=O)[N-]NOF)c1,0.18260910840927713
CCCCCCNNC(=O)Nc1ccc(Cl)c(NNc2cccc(OCC)c2)c1,0.4566687226007707
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)Nc1cccc(OCCCCCF)c1,0.7610614438723537
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)NCCC(=O)[N-]c1ccccc1Cl,0.646108253668066
